"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.660781349070868,0.957575757575758,NA,0.4
"223811",0.641831056222152,0.721212121212121,NA,0.76969696969697
"1948107",0.239651253772495,0.951612903225806,NA,0.375757575757576
"1962655",0.698262413255151,0.933333333333333,NA,0.96969696969697
"586116",0.499498977914947,0.915151515151515,1,0.263888888888889
"964155",0.241778069384073,0.898305084745763,NA,0.751515151515151
"1942922",0.185362593293973,0.987878787878788,NA,0.993939393939394
"929647",0.202651655432931,0.690909090909091,NA,0.975757575757576
"1338378",0.540193690214485,0.896969696969697,NA,0.824242424242424
"633346",0.15943639329535,0.484848484848485,NA,0.921212121212121
"1650389",0.270391809788069,0.539393939393939,NA,0.975757575757576
"1641245",0.574225368020782,0.932515337423313,NA,0.993939393939394
"1663289",0,NA,NA,0.715151515151515
"618849",0.474368435992052,0.878787878787879,0.893081761006289,0.5
"1054084",0.545713347202453,0.858895705521472,NA,0.745454545454545
"811237",0.728528911564626,0.903030303030303,NA,0.903030303030303
"955492",0.611528822055138,0.878787878787879,0.75,0.645962732919255
"948898",0.507289927657206,0.878048780487805,NA,0.951515151515152
"8383",0.540426242279228,0.760736196319018,NA,0.860606060606061
"737498",0.422489082969432,0.909090909090909,NA,1
"1041019",0.679153007885178,0.945454545454545,NA,0.890909090909091
"1985204",0.419378535223683,0.824242424242424,NA,0.860606060606061
"948601",0.537733216763705,0.851851851851852,NA,0.963636363636364
"1331037",0.38792304451622,0.539393939393939,NA,0.545454545454545
"1669601",0.109363088225102,0.987878787878788,NA,0.945454545454545
"893041",0,NA,NA,1
"847832",0.170957067342817,0.793939393939394,NA,0.909090909090909
"1102195",0.158916860588111,0.945454545454545,NA,0.975757575757576
"592977",0.647259168967124,0.834355828220859,NA,0.957575757575758
"1471895",0.675142135186355,0.933333333333333,0.5,0.552147239263804
"1958442",0.649352961070863,0.921212121212121,NA,0.933333333333333
"948001",0.558755304101839,0.939024390243902,NA,1
"964235",0,NA,NA,0.454545454545455
"1650226",0.512570579494799,0.909090909090909,NA,0.945454545454545
"8201",0.394214207151306,0.822085889570552,NA,0.593939393939394
"1546130",0.431583389911371,0.981818181818182,NA,0.993939393939394
"1221713",0.622745912647959,0.884146341463415,NA,1
"943424",0.615329487225427,0.915151515151515,NA,0.387878787878788
"706726",0.534364320480514,0.915151515151515,NA,0.363636363636364
"809906",0.427343003561192,0.733333333333333,0.943089430894309,1
"611375",0.613806275579809,0.8,NA,0.533333333333333
"1547003",0.546465740349847,0.852760736196319,NA,0.854545454545454
"1946494",0.725448334756618,0.890909090909091,NA,0.963636363636364
"1545927",0.137216684301387,0.96969696969697,NA,0.945454545454545
"618853",0.467676865167455,0.859060402684564,NA,0.993939393939394
"2008368",0.18021967771274,0.751515151515151,NA,0.896969696969697
"943904",0.459371699072806,0.606060606060606,NA,0.660606060606061
"1633630",0.661650571716334,0.927272727272727,NA,0.581818181818182
"1114910",0.324299790078862,0.878787878787879,NA,0.951515151515152
"1023683",0.394377304181535,0.866666666666667,NA,0.854545454545454
"793205",0.647209644863892,0.909090909090909,NA,0.545454545454545
"1221771",0.560960857167545,0.927272727272727,0.950920245398773,0.5
"1054467",0.717595359465635,0.932926829268293,NA,0.212121212121212
