"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.454177437448178,0.981818181818182,NA,0.4
"223811",0.620754682098024,0.672727272727273,NA,0.76969696969697
"1948107",0.378031968404188,0.941935483870968,NA,0.375757575757576
"1962655",0.428425412878584,0.993939393939394,NA,0.96969696969697
"586116",0.313840234077518,0.926829268292683,NA,0.23030303030303
"964155",0.186664479619454,0.96551724137931,NA,0.751515151515151
"1942922",0.36493260554751,0.933333333333333,NA,0.993939393939394
"929647",0,NA,NA,0.975757575757576
"1338378",0.433961143128751,0.981818181818182,NA,0.824242424242424
"633346",0,NA,NA,0.921212121212121
"1650389",0.0691766732048031,0.51063829787234,NA,0.975757575757576
"1641245",0.451338428523022,0.969325153374233,NA,0.993939393939394
"1663289",0,NA,NA,0.715151515151515
"618849",0.340618790803293,0.914634146341463,NA,0.121212121212121
"1054084",0.427679842330012,0.950920245398773,NA,0.745454545454545
"811237",0.64859693877551,0.927272727272727,NA,0.903030303030303
"955492",0.541353383458647,0.975757575757576,NA,0.636363636363636
"948898",0.351474680022259,0.987730061349693,NA,0.951515151515152
"8383",0.3984196761449,0.896774193548387,NA,0.860606060606061
"737498",0.314914343298623,0.95364238410596,NA,1
"1041019",0.54944626561531,0.993939393939394,NA,0.890909090909091
"1985204",0.399764930581062,0.848101265822785,NA,0.860606060606061
"948601",0.34018489927268,0.952380952380952,NA,0.963636363636364
"1331037",0.218733323971352,0.587878787878788,NA,0.545454545454545
"1669601",0.0380483748007485,0.985401459854015,NA,0.945454545454545
"893041",0,NA,NA,1
"847832",0,NA,NA,0.909090909090909
"1102195",0.162978633382695,0.866242038216561,NA,0.975757575757576
"592977",0.552611766393002,0.96319018404908,NA,0.957575757575758
"1471895",0.557880606443462,0.987878787878788,NA,0.551515151515152
"1958442",0.525249648445149,0.975757575757576,NA,0.933333333333333
"948001",0.217482319660537,0.981132075471698,NA,1
"964235",0,NA,NA,0.454545454545455
"1650226",0.308588410104012,0.963636363636364,NA,0.945454545454545
"8201",0.157137817253616,0.875,NA,0.593939393939394
"1546130",0.0664990733434868,1,NA,0.993939393939394
"1221713",0.5419479612485,0.975460122699387,NA,1
"943424",0.443974630021142,0.957055214723926,NA,0.387878787878788
"706726",0.443439538817356,0.957575757575758,NA,0.363636363636364
"809906",0.34656475288804,0.787878787878788,0.966666666666667,1
"611375",0.58106412005457,0.81875,NA,0.533333333333333
"1547003",0.361226849727428,0.969325153374233,NA,0.854545454545454
"1946494",0.653074295473954,0.963636363636364,NA,0.963636363636364
"1545927",0,NA,NA,0.945454545454545
"618853",0.383360679471094,0.928,NA,0.993939393939394
"2008368",0.00279844220050838,0.857142857142857,NA,0.896969696969697
"943904",0.424631274206799,0.817073170731707,NA,0.660606060606061
"1633630",0.542923158954914,0.951515151515152,NA,0.581818181818182
"1114910",0.344270665884978,0.8,NA,0.951515151515152
"1023683",0.129172170415788,0.91304347826087,NA,0.854545454545454
"793205",0.479188260324041,0.96969696969697,NA,0.545454545454545
"1221771",0.423883176358766,0.981818181818182,NA,0.0545454545454545
"1054467",0.62246440499209,0.981707317073171,NA,0.212121212121212
"715945",0.505086988395587,0.981707317073171,NA,0.987878787878788
"1054036",0.318677492073383,0.933884297520661,NA,0.733333333333333
"612046",0.348910148929875,0.96969696969697,NA,0.593939393939394
"1102397",0.524644206802284,0.890909090909091,NA,0.393939393939394
"358485",0.354773788439865,0.838461538461538,0,0.797546012269939
"810877",0.435082130413141,0.954022988505747,NA,0.63030303030303
"1126",0.505063848524879,0.926380368098159,NA,0.824242424242424
"715737",0.535222381635581,0.852760736196319,NA,0.975757575757576
"1099406",0.00865896980461812,1,NA,0.793939393939394
"1220694",0.425641853705797,0.957055214723926,NA,1
"943893",0.399659926810335,0.909090909090909,NA,0.854545454545454
"809838",0.295294753921038,0.957055214723926,NA,0.945454545454545
"1054436",0.254739948358539,0.944444444444444,NA,0.866666666666667
"817395",0,NA,NA,1
"586036",0.366408879992721,0.939024390243902,NA,0.96969696969697
"706714",0.0705830775975449,0.980132450331126,NA,0.496969696969697
"1220878",0.168093035450102,0.950920245398773,0,0.957055214723926
"955414",0.20186835606142,0.986842105263158,NA,0.963636363636364
"1555181",0,NA,NA,0.733333333333333
"1739024",0,NA,NA,0.975757575757576
"1652570",0.585433873216776,0.96969696969697,NA,0.963636363636364
"1220941",0.319776831595948,0.96319018404908,NA,0.466666666666667
"1947988",0.480821993481503,0.975460122699387,NA,0.890909090909091
"807274",0.353451520253541,0.939393939393939,NA,0.787878787878788
"1475279",0,NA,NA,0.896969696969697
"594559",0.295585412667946,0.899159663865546,NA,0.509090909090909
"965207",0.694337086203999,0.939393939393939,NA,1
"942980",0.474439977024698,0.963636363636364,NA,0.733333333333333
"715586",0.38096887611064,0.969512195121951,NA,0.0545454545454545
"799526",0.101890637382543,0.991803278688525,NA,0.703030303030303
"1641403",0.274553821977775,0.974025974025974,NA,0.933333333333333
"1615370",0.632385003988301,0.963636363636364,NA,0.818181818181818
"1771782",0.323222823105259,0.987878787878788,NA,0.993939393939394
"1948338",0.553873955274452,0.845679012345679,NA,0.472727272727273
"1035359",0.00850333793309216,0.0121212121212121,NA,1
"780697",0.612151067323481,0.939393939393939,NA,1
"1061254",0.87205265441921,0.914110429447853,NA,1
"1938269",0,NA,NA,0.981818181818182
"827636",0.139224162128782,0.939189189189189,NA,0.290909090909091
"1629198",0.166320472050146,0.904761904761905,NA,0.836363636363636
"605145",0,NA,NA,0.884848484848485
"1053575",0.238195488721805,0.963414634146341,NA,0.787878787878788
"1947803",0.202272727272727,0.969325153374233,NA,0.8
"706990",0.174159292035398,0.945454545454545,NA,0.96969696969697
"1061169",0.853349751798976,0.939393939393939,NA,1
"282785",0.256632034175413,0.96969696969697,NA,0.993939393939394
"825849",0.781325145203655,0.96969696969697,NA,0.272727272727273
