"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.532372312663104,0.925925925925926,NA,0.703703703703704
"223811",0.567900304958398,0.759259259259259,NA,0.962962962962963
"1948107",0.045758949744835,0.935483870967742,NA,0.796296296296296
"1962655",0.388616935778476,0.981481481481482,NA,1
"586116",0.380240254964452,0.814814814814815,NA,0.462962962962963
"964155",0.194311603322426,0.630434782608696,NA,0.851851851851852
"1942922",0.00204189669515239,1,NA,1
"929647",0.0380243436274017,0.468085106382979,NA,1
"1338378",0.385613136183003,0.981481481481482,NA,0.962962962962963
"633346",0.0121217951801433,0.324324324324324,NA,1
"1650389",0.0105360714111507,0.0185185185185185,NA,1
"1641245",0,NA,NA,1
"1663289",0,NA,NA,1
"618849",0.278978313253012,0.755102040816326,0.866666666666667,0.282051282051282
"1054084",0.243659352919301,0.924528301886792,NA,1
"811237",0.545759714125864,0.777777777777778,NA,1
"955492",0.490961996296623,0.833333333333333,NA,0.851851851851852
"948898",0,NA,NA,1
"8383",0,NA,NA,1
"737498",0.217252669648398,0.87037037037037,NA,1
"1041019",0.5347917907619,0.888888888888889,NA,1
"1985204",0.34406269287598,0.740740740740741,NA,0.981481481481482
"948601",0,NA,NA,1
"1331037",0.265381636692195,0.481481481481481,NA,0.703703703703704
"1669601",0.207714295797015,0.944444444444444,NA,1
"893041",0,NA,NA,1
"847832",0,NA,NA,1
"1102195",0.142943461372464,0.851851851851852,NA,1
"592977",0,0,NA,1
"1471895",0.573488540701655,0.944444444444444,NA,0.833333333333333
"1958442",0.444251155205219,0.944444444444444,NA,1
"948001",0.261370620774431,0.943396226415094,NA,1
"964235",0.189917311283009,0.537037037037037,1,1
"1650226",0.0646489104116223,0.981132075471698,NA,1
"8201",0.172128546343115,0.730769230769231,NA,0.888888888888889
"1546130",0.0598755396086786,0.976744186046512,NA,1
"1221713",0.398606373470021,0.944444444444444,NA,1
"943424",0.450271148684427,0.888888888888889,NA,0.666666666666667
"706726",0.294355547740461,0.925925925925926,NA,0.759259259259259
"809906",0.403232891153474,0.685185185185185,0.948717948717949,1
"611375",0.166052275716429,0.78,0.142857142857143,0.936170212765957
"1547003",0,NA,NA,1
"1946494",0.594911937377691,0.833333333333333,NA,1
"1545927",0,NA,NA,1
"618853",0.208755135337016,0.902439024390244,NA,1
"2008368",0.0453572956782199,0.714285714285714,NA,0.981481481481482
"943904",0.228970192403549,0.462962962962963,NA,0.851851851851852
"1633630",0.406861463591208,0.925925925925926,NA,0.907407407407407
"1114910",0.125568488398982,0.888888888888889,NA,1
"1023683",0.150322205046875,0.68,NA,1
"793205",0.464128924701306,0.907407407407407,NA,0.87037037037037
"1221771",0.195803703442935,0.981132075471698,NA,0.12962962962963
"1054467",0.623912342893974,0.886792452830189,NA,0.537037037037037
"715945",0.633511859219587,0.888888888888889,NA,1
"1054036",0.279080193525489,0.740740740740741,NA,0.907407407407407
"612046",0.261955014171139,0.925925925925926,NA,0.814814814814815
"1102397",0.476470588235294,0.740740740740741,NA,0.555555555555556
"358485",0,NA,NA,0.944444444444444
"810877",0.42106118139176,0.896551724137931,NA,0.814814814814815
"1126",0.293284502410404,0.905660377358491,NA,0.981481481481482
"715737",0.216419683154567,0.886792452830189,0,1
"1099406",0.0756345465901993,0.574074074074074,NA,1
"1220694",0.284215720316526,0.905660377358491,NA,1
"943893",0,NA,NA,0.962962962962963
"809838",0.453303964757709,0.867924528301887,NA,1
"1054436",0,0,NA,0.981481481481482
"817395",0,NA,NA,1
"586036",0,0,0,1
"706714",0,NA,NA,0.833333333333333
"1220878",0.0542137669418022,0.90625,0,1
"955414",0.00590540417388135,0.0185185185185185,NA,1
"1555181",0,NA,0.833333333333333,0.952380952380952
"1739024",0,NA,NA,1
"1652570",0.5118234940746,0.981481481481482,NA,1
"1220941",0.276509063726406,0.865384615384615,NA,0.777777777777778
"1947988",0,NA,NA,1
"807274",0.374977290619512,0.796296296296296,NA,0.962962962962963
"1475279",0.0413819528705537,0.666666666666667,NA,1
"594559",0.28881082293146,0.611111111111111,NA,0.703703703703704
"965207",0.396394340483797,0.981481481481482,NA,1
"942980",0.423601786978493,0.87037037037037,NA,0.925925925925926
"715586",0.44274270388538,0.886792452830189,0.885714285714286,0.105263157894737
"799526",0.133323046061261,0.444444444444444,NA,0.907407407407407
"1641403",0.0274452999923763,0.928571428571429,NA,0.981481481481482
"1615370",0.482990249187432,0.907407407407407,NA,1
"1771782",0.265226873769881,0.962962962962963,NA,1
"1948338",0.396878654830608,0.745098039215686,0.25,0.78
"1035359",0,0,NA,1
"780697",0.548080676642811,0.907407407407407,NA,1
"1061254",0.791660527479004,0.907407407407407,NA,1
"1938269",0.0559300373368081,0.888888888888889,NA,1
"827636",0.0837576520395904,0.814814814814815,NA,0.444444444444444
"1629198",0.130798763929207,0.740740740740741,NA,0.981481481481482
"605145",0,NA,NA,1
"1053575",0.322684440358538,0.923076923076923,NA,0.907407407407407
"1947803",0.37345982530225,0.849056603773585,NA,0.87037037037037
"706990",0.0170803917103166,0.961538461538462,NA,1
"1061169",0.73934429442082,0.907407407407407,NA,1
"282785",0,NA,NA,1
"825849",0.745832940954892,0.925925925925926,NA,0.555555555555556
