"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.0754208136103546,1,NA,0.339393939393939
"223811",0.651065815155139,0.957575757575758,NA,0.703030303030303
"1948107",0,NA,NA,0.303030303030303
"1962655",0.0999650729715969,1,NA,0.606060606060606
"586116",0.0725799364667088,0.647058823529412,1,0.216216216216216
"964155",0.0712046663353923,0.982456140350877,NA,0.733333333333333
"1942922",0.144123178125394,0.987878787878788,NA,0.993939393939394
"929647",0,NA,NA,0.957575757575758
"1338378",0.0373009247765641,1,NA,0.763636363636364
"633346",0,NA,NA,0.903030303030303
"1650389",0,NA,NA,0.957575757575758
"1641245",0,NA,NA,0.812121212121212
"1663289",0,NA,0.357575757575758,NA
"618849",0.0836075709993415,0.346153846153846,0.923076923076923,0.132743362831858
"1054084",0.0758295756066849,1,NA,0.563636363636364
"811237",0.629483876375696,0.945454545454545,NA,0.563636363636364
"955492",0.13986079497016,1,NA,0.6
"948898",0.00350645803762535,1,NA,0.751515151515151
"8383",0,NA,NA,0.775757575757576
"737498",0,NA,NA,0.654545454545455
"1041019",0.308427553956076,1,NA,0.672727272727273
"1985204",0,NA,NA,0.715151515151515
"948601",0,NA,NA,0.739393939393939
"1331037",0,NA,NA,0.521212121212121
"1669601",0.0237510969836376,0.966666666666667,NA,0.945454545454545
"893041",0,NA,NA,1
"847832",0,NA,NA,0.884848484848485
"1102195",0,NA,NA,0.975757575757576
"592977",0,NA,NA,0.787878787878788
"1471895",0.123580284140384,1,NA,0.454545454545455
"1958442",0.0995096356125561,1,NA,0.684848484848485
"948001",0,NA,NA,0.793939393939394
"964235",0,NA,0.545454545454545,NA
"1650226",0,NA,NA,0.527272727272727
"8201",0,NA,NA,0.496969696969697
"1546130",0,NA,NA,0.993939393939394
"1221713",0,NA,NA,0.775757575757576
"943424",0,NA,NA,0.333333333333333
"706726",0,NA,NA,0.357575757575758
"809906",0.308111868155124,0.966666666666667,0.966666666666667,1
"611375",0.0265799733967789,0.885714285714286,NA,0.515151515151515
"1547003",0,NA,NA,0.648484848484848
"1946494",0.561508543100788,0.993939393939394,NA,0.76969696969697
"1545927",0,NA,NA,0.945454545454545
"618853",0.157798696560294,0.96551724137931,NA,0.781818181818182
"2008368",0,NA,NA,0.860606060606061
"943904",0,NA,NA,0.654545454545455
"1633630",0.104153312665957,0.982456140350877,NA,0.533333333333333
"1114910",0,NA,NA,0.939393939393939
"1023683",0,NA,NA,0.848484848484849
"793205",0,NA,NA,0.515151515151515
"1221771",0.107822845301384,1,NA,0.0484848484848485
"1054467",0,NA,NA,0.187878787878788
"715945",0.348844253108932,1,NA,0.648484848484848
"1054036",0.06300146183312,0.948051948051948,NA,0.696969696969697
"612046",0,NA,NA,0.575757575757576
"1102397",0.0984068990394496,0.928571428571429,NA,0.375757575757576
"358485",0,0,0.454545454545455,0.832167832167832
"810877",0,NA,NA,0.618181818181818
"1126",0.128377041557213,0.979591836734694,NA,0.721212121212121
"715737",0.262821339661628,0.950920245398773,NA,0.812121212121212
"1099406",0,NA,NA,0.793939393939394
"1220694",0,NA,NA,0.818181818181818
"943893",0.325511830201706,0.963768115942029,NA,0.612121212121212
"809838",0.0271869470553781,1,NA,0.709090909090909
"1054436",0.0147970696155623,1,NA,0.636363636363636
"817395",0,NA,0.254545454545455,NA
"586036",0.00515912766664842,0.333333333333333,0,0.75609756097561
"706714",0,NA,NA,0.309090909090909
"1220878",0,NA,NA,0.8
"955414",0.0932442891780436,0.956521739130435,NA,0.963636363636364
"1555181",0.26641011393542,0.951219512195122,0.484848484848485,NA
"1739024",0,NA,0.333333333333333,NA
"1652570",0.186256479097055,1,NA,0.684848484848485
"1220941",0,NA,NA,0.436363636363636
"1947988",0,NA,NA,0.751515151515151
"807274",0.132270893753125,0.992424242424242,NA,0.654545454545455
"1475279",0,NA,NA,0.896969696969697
"594559",0.0275686464417467,0.857142857142857,NA,0.503030303030303
"965207",0.433781003831905,0.993939393939394,NA,0.96969696969697
"942980",0.151571087768688,1,NA,0.678787878787879
"715586",0.233120010606742,0.934426229508197,0.934426229508197,0.0384615384615385
"799526",0,NA,NA,0.660606060606061
"1641403",0.0105802902077895,0.833333333333333,NA,0.684848484848485
"1615370",0.504508419573533,0.993939393939394,NA,0.56969696969697
"1771782",0.0513189352689815,1,NA,0.927272727272727
"1948338",0.395576800558894,0.919753086419753,NA,0.4
"1035359",0,NA,NA,1
"780697",0.24879790879477,1,NA,0.76969696969697
"1061254",0.765105906737723,0.981818181818182,NA,0.981818181818182
"1938269",0,NA,NA,0.818181818181818
"827636",0,NA,NA,0.278787878787879
"1629198",0,NA,NA,0.8
"605145",0,NA,NA,0.878787878787879
"1053575",0,0,0,0.676829268292683
"1947803",0,NA,NA,0.76969696969697
"706990",0,NA,NA,0.666666666666667
"1061169",0.716656794152388,0.975460122699387,NA,0.975757575757576
"282785",0.0357664934078195,1,NA,0.939393939393939
"825849",0.57438974919356,1,NA,0.109090909090909
