"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.390403214412325,0.962962962962963,NA,0.62962962962963
"223811",0.616173608946796,0.944444444444444,NA,0.907407407407407
"1948107",0,NA,NA,0.685185185185185
"1962655",0.248330514354225,0.981481481481482,NA,0.907407407407407
"586116",0.293351306272576,0.814814814814815,NA,0.425925925925926
"964155",0.127920525679309,0.923076923076923,NA,0.833333333333333
"1942922",0,NA,NA,1
"929647",0,0,NA,1
"1338378",0.228520624194518,1,NA,0.962962962962963
"633346",0.00145864071791791,0.666666666666667,NA,1
"1650389",0.0268516402727313,0.0555555555555556,NA,1
"1641245",0,NA,NA,1
"1663289",0.00322964187018261,0.685185185185185,NA,1
"618849",0.204306365858263,0.833333333333333,0.8,0.227272727272727
"1054084",0.0920971497108162,0.981132075471698,NA,0.944444444444444
"811237",0.504894186146949,0.814814814814815,NA,0.907407407407407
"955492",0.473734745375648,0.944444444444444,NA,0.851851851851852
"948898",0,NA,NA,0.962962962962963
"8383",0,NA,NA,1
"737498",0.0783682579637465,0.87037037037037,NA,0.888888888888889
"1041019",0.497920738259931,1,NA,0.907407407407407
"1985204",0.237805237180588,0.777777777777778,NA,0.962962962962963
"948601",0,NA,NA,1
"1331037",0.13927639499657,0.5,NA,0.648148148148148
"1669601",0.152184636971166,0.962962962962963,NA,1
"893041",0,NA,NA,1
"847832",0,NA,NA,1
"1102195",0.0234850779371392,1,NA,1
"592977",0,0,NA,1
"1471895",0.495217342271723,1,NA,0.759259259259259
"1958442",0.308966501859178,0.980769230769231,NA,0.925925925925926
"948001",0.114914473763378,0.943396226415094,NA,0.981481481481482
"964235",0.178898499074288,0.537037037037037,1,1
"1650226",0,NA,NA,0.888888888888889
"8201",0.061452002788525,0.75,NA,0.777777777777778
"1546130",0.00144864793931735,1,NA,1
"1221713",0.260145065454492,0.943396226415094,NA,0.962962962962963
"943424",0.322343622395548,0.962962962962963,NA,0.648148148148148
"706726",0.167470528809055,0.981132075471698,NA,0.759259259259259
"809906",0.319452762259513,0.703703703703704,0.947368421052632,0.9375
"611375",0.0944547023643911,0.827586206896552,0,0.905660377358491
"1547003",0,NA,NA,0.944444444444444
"1946494",0.577786068944745,0.907407407407407,NA,0.944444444444444
"1545927",0,NA,NA,1
"618853",0.0872978863090517,0.925,NA,1
"2008368",0.0378900167060385,0.714285714285714,NA,0.962962962962963
"943904",0.177581486825824,0.574074074074074,NA,0.833333333333333
"1633630",0.279732757422646,0.944444444444444,NA,0.888888888888889
"1114910",0.0672503162193392,0.925925925925926,NA,1
"1023683",0.0799920818629785,0.789473684210526,NA,1
"793205",0.328744384734398,0.925925925925926,NA,0.87037037037037
"1221771",0.00666113616933781,1,NA,0.12962962962963
"1054467",0.576443231634186,0.943396226415094,NA,0.481481481481481
"715945",0.558504701644035,0.888888888888889,NA,0.851851851851852
"1054036",0.152065544961626,0.796296296296296,NA,0.888888888888889
"612046",0.104359504040794,0.936170212765957,NA,0.814814814814815
"1102397",0.417321691450574,0.740740740740741,NA,0.555555555555556
"358485",0,NA,NA,0.944444444444444
"810877",0.381358464692259,0.931034482758621,NA,0.796296296296296
"1126",0.123857509623824,0.905660377358491,NA,0.962962962962963
"715737",0.0853896009660511,0.943396226415094,0,1
"1099406",0.007855919168777,0.961538461538462,NA,1
"1220694",0.107182440892569,0.924528301886792,NA,1
"943893",0,NA,NA,0.944444444444444
"809838",0.382516196536234,0.905660377358491,NA,1
"1054436",0,0,NA,0.944444444444444
"817395",0,NA,NA,0.962962962962963
"586036",0,0,0,1
"706714",0,NA,NA,0.62962962962963
"1220878",0,NA,0,0.981132075471698
"955414",0.0192869586473583,0.0740740740740741,NA,1
"1555181",0,NA,NA,0.648148148148148
"1739024",0.000884476869645289,1,NA,0.925925925925926
"1652570",0.383832851436455,1,NA,0.907407407407407
"1220941",0.121270639455576,0.961538461538462,NA,0.777777777777778
"1947988",0,NA,NA,0.981481481481482
"807274",0.26882632355747,0.87037037037037,NA,0.925925925925926
"1475279",0,NA,NA,1
"594559",0.121731303172454,0.653846153846154,NA,0.703703703703704
"965207",0.332956073743145,0.981481481481482,NA,1
"942980",0.331814838234655,0.944444444444444,NA,0.907407407407407
"715586",0.327994369872696,0.905660377358491,NA,0.111111111111111
"799526",0.138698835796057,0.666666666666667,NA,0.888888888888889
"1641403",0.00164013915899903,0.666666666666667,NA,0.962962962962963
"1615370",0.418133478589009,0.981481481481482,NA,0.888888888888889
"1771782",0.171054676301427,0.981481481481482,NA,0.981481481481482
"1948338",0.336127103941651,0.78,0,0.730769230769231
"1035359",0,0,NA,1
"780697",0.473750171745436,0.962962962962963,NA,1
"1061254",0.771652939597059,0.925925925925926,NA,1
"1938269",0.000523280732427517,0.75,NA,1
"827636",0.0155406502710656,0.907407407407407,NA,0.425925925925926
"1629198",0.00544580758277346,1,NA,0.944444444444444
"605145",0,NA,NA,1
"1053575",0.200219479366907,0.928571428571429,NA,0.907407407407407
"1947803",0.245875958117027,0.867924528301887,NA,0.87037037037037
"706990",0,NA,NA,0.962962962962963
"1061169",0.696755641855879,0.907407407407407,NA,1
"282785",0,NA,NA,1
"825849",0.727068990771456,0.981481481481482,NA,0.222222222222222
