"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.404135980100473,0.987878787878788,NA,0.4
"223811",0.659135868660911,0.981818181818182,NA,0.76969696969697
"1948107",0.244345914527367,0.98125,NA,0.375757575757576
"1962655",0.592823712948518,0.957575757575758,NA,0.96969696969697
"586116",0.32153593330394,0.944444444444444,NA,0.23030303030303
"964155",0.111867464938899,0.982758620689655,NA,0.751515151515151
"1942922",0.254205191043779,0.987878787878788,NA,0.993939393939394
"929647",0,NA,NA,0.975757575757576
"1338378",0.387618085675242,0.987878787878788,NA,0.824242424242424
"633346",0,NA,NA,0.921212121212121
"1650389",0.173659283356456,0.886666666666667,NA,0.975757575757576
"1641245",0.457211701366665,0.963636363636364,NA,0.993939393939394
"1663289",0,NA,NA,0.715151515151515
"618849",0.447118932727789,0.907975460122699,NA,0.121212121212121
"1054084",0.377313040621921,0.975155279503106,NA,0.745454545454545
"811237",0.717687074829932,0.775757575757576,NA,0.903030303030303
"955492",0.37922392187365,0.987878787878788,NA,0.636363636363636
"948898",0.289593767390095,0.981707317073171,NA,0.951515151515152
"8383",0.356351900283791,0.909090909090909,NA,0.860606060606061
"737498",0.43206247900571,0.878980891719745,NA,1
"1041019",0.632373527066537,0.957575757575758,NA,0.890909090909091
"1985204",0.336296187467862,0.908496732026144,NA,0.860606060606061
"948601",0.287951784817426,0.961783439490446,NA,0.963636363636364
"1331037",0.20289285212751,0.89010989010989,NA,0.545454545454545
"1669601",0.289832975258161,0.987654320987654,NA,0.945454545454545
"893041",0.144397035706265,0.951515151515152,NA,1
"847832",0,NA,NA,0.909090909090909
"1102195",0,NA,NA,0.975757575757576
"592977",0.62617861112107,0.690909090909091,NA,0.957575757575758
"1471895",0.504106127605812,0.987878787878788,NA,0.551515151515152
"1958442",0.630342298723722,0.975757575757576,NA,0.933333333333333
"948001",0.272475247524752,0.981481481481482,NA,1
"964235",0,NA,NA,0.454545454545455
"1650226",0.217533432392273,0.975757575757576,NA,0.945454545454545
"8201",0.158631996181543,0.931818181818182,NA,0.593939393939394
"1546130",0.351652384534929,0.98780487804878,NA,0.993939393939394
"1221713",0.367458768332647,0.96969696969697,NA,1
"943424",0.251764790196008,0.993630573248408,NA,0.387878787878788
"706726",0.30591321757741,0.987654320987654,NA,0.363636363636364
"809906",0.563884304699036,0.968253968253968,0.666666666666667,0.296296296296296
"611375",0.442673942701228,0.915151515151515,NA,0.533333333333333
"1547003",0.43765716488317,0.945454545454545,NA,0.854545454545454
"1946494",0.71263877028181,0.921212121212121,NA,0.963636363636364
"1545927",0.259508826641421,0.945454545454545,NA,0.945454545454545
"618853",0.449609111089663,0.745454545454545,NA,0.993939393939394
"2008368",0,NA,NA,0.896969696969697
"943904",0.200226908180431,0.945736434108527,NA,0.660606060606061
"1633630",0.471354938088749,0.975757575757576,NA,0.581818181818182
"1114910",0.143427198971197,0.957575757575758,NA,0.951515151515152
"1023683",0.104094789346056,0.915151515151515,NA,0.854545454545454
"793205",0.291528012656156,0.975308641975309,NA,0.545454545454545
"1221771",0.337820789769291,0.993827160493827,NA,0.0545454545454545
"1054467",0.480506240112498,0.987730061349693,NA,0.212121212121212
"715945",0.678455844225508,0.975757575757576,NA,0.987878787878788
"1054036",0.177043051151879,0.978723404255319,NA,0.733333333333333
"612046",0.222033731137193,0.975609756097561,NA,0.593939393939394
"1102397",0.546112406528906,0.890909090909091,NA,0.393939393939394
"358485",0.366124617613911,0.903846153846154,NA,0.8
"810877",0.64509706321553,0.921212121212121,NA,0.63030303030303
"1126",0.369881109643329,0.963636363636364,NA,0.824242424242424
"715737",0.515208034433286,0.909090909090909,NA,0.975757575757576
"1099406",0,NA,NA,0.793939393939394
"1220694",0.357823348942354,0.951515151515152,NA,1
"943893",0.315159132074077,0.939393939393939,NA,0.854545454545454
"809838",0.371444023796647,0.969512195121951,NA,0.945454545454545
"1054436",0.486241239395057,0.896969696969697,NA,0.866666666666667
"817395",0,NA,NA,1
"586036",0.305486306978437,0.96969696969697,NA,0.96969696969697
"706714",0.327487943884261,0.967532467532468,NA,0.496969696969697
"1220878",0.315736249742505,0.933333333333333,NA,0.957575757575758
"955414",0,NA,NA,0.963636363636364
"1555181",0.385731319554849,0.928571428571429,0,0.731707317073171
"1739024",0.00607518035691685,0.0121212121212121,0.0242424242424242,NA
"1652570",0.677035289070042,0.909090909090909,NA,0.963636363636364
"1220941",0.304360593158127,0.962962962962963,NA,0.466666666666667
"1947988",0.51595558583608,0.963636363636364,NA,0.890909090909091
"807274",0.637971674754878,0.860606060606061,NA,0.787878787878788
"1475279",0.00112736041086024,0.75,NA,0.896969696969697
"594559",0.256311826369408,0.954128440366973,NA,0.509090909090909
"965207",0.551391922926119,0.993939393939394,NA,1
"942980",0.346639862148191,0.993939393939394,NA,0.733333333333333
"715586",0.596082234961983,0.963414634146341,NA,0.0545454545454545
"799526",0.0421147967847843,1,NA,0.703030303030303
"1641403",0.464923111460321,0.963636363636364,NA,0.933333333333333
"1615370",0.725551714969423,0.927272727272727,NA,0.818181818181818
"1771782",0.154557567207461,1,NA,0.993939393939394
"1948338",0.249830585046307,0.974358974358974,NA,0.472727272727273
"1035359",0,NA,NA,1
"780697",0.694252873563218,0.896969696969697,NA,1
"1061254",0.846014754809779,0.981818181818182,NA,1
"1938269",0,NA,NA,0.981818181818182
"827636",0.0157188570145399,1,NA,0.290909090909091
"1629198",0.130806418999651,0.933774834437086,NA,0.836363636363636
"605145",0,NA,NA,0.884848484848485
"1053575",0.333834586466165,0.957575757575758,NA,0.787878787878788
"1947803",0.301136363636364,0.951515151515152,NA,0.8
"706990",0.326185374941779,0.961783439490446,NA,0.96969696969697
"1061169",0.836033401316043,0.957575757575758,NA,1
"282785",0,NA,NA,0.993939393939394
"825849",0.653028004883282,0.993939393939394,NA,0.272727272727273
