"","name","window_size","extrap_step","response","target","train_policy","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","p","P","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","NN",12,1,"max",0.99,"offline",0.001,0,840,1,3,"1,2",NA,0,0.903446549278144,47932,0.947516124267638,40622,0.336717905821713,59249,0.294249798521294,59249
"2","NN",12,1,"max",0.99,"offline",0.003,0,840,1,3,"1,2",NA,0,0.906787273600869,47869,0.946103369461034,40689,0.340498877201676,59249,0.295649256919629,59249
"3","NN",12,1,"max",0.99,"offline",0.005,0,840,1,3,"1,2",NA,0,0.907854386147909,47935,0.9456920592984,40878,0.344514108785744,59249,0.301134268500902,59249
"4","NN",12,1,"max",0.99,"offline",0.01,0,840,1,3,"1,2",NA,0,0.898751142247944,49245,0.939989340052331,41276,0.369739381610974,59249,0.319352204147877,59249
"5","NN",12,1,"max",0.99,"offline",0.03,0,840,1,3,"1,2",NA,0,0.879476664713923,51210,0.929552684854912,41492,0.419338309350765,59249,0.355319407526358,59249
"6","NN",12,1,"max",0.99,"offline",0.05,0,840,1,3,"1,2",NA,0,0.863673453896806,52697,0.919216350223727,41345,0.443067343265759,59249,0.366241585765853,59249
