"","name","window_size","extrap_step","response","target","train_policy","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","p","P","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","NN",12,1,"max",0.99,"offline",0.001,0,840,1,3,"1,2",1,0,0.922574168606762,46819,0.955306445717071,41035,0.317080460968999,59249,0.284271778394398,59249
"2","NN",12,1,"max",0.99,"offline",0.003,0,840,1,3,"1,2",1,0,0.922850122850123,46805,0.955692037727572,41031,0.316762960193031,59249,0.283801694682039,59249
"3","NN",12,1,"max",0.99,"offline",0.005,0,840,1,3,"1,2",1,0,0.92270315197238,46923,0.956207038935173,41171,0.31800037186577,59249,0.285818181818323,59249
"4","NN",12,1,"max",0.99,"offline",0.01,0,840,1,3,"1,2",1,0,0.914175326956055,48401,0.951327962515838,41831,0.347574729546836,59249,0.308970264084261,59249
"5","NN",12,1,"max",0.99,"offline",0.03,0,840,1,3,"1,2",1,0,0.890949393393631,50527,0.938187370279362,41917,0.404577696043601,59249,0.35064468408727,59249
"6","NN",12,1,"max",0.99,"offline",0.05,0,840,1,3,"1,2",1,0,0.876255786703548,52059,0.929448436682054,42026,0.431648112624424,59249,0.367265830804665,59249
