"","name","window_size","extrap_step","response","target","train_policy","cluster_type","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","state_num","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MARKOV",12,1,"max",0.99,"offline","fixed",0.001,0,840,1,3,"1,2",8,0.933942667220607,16849,0.979494547116829,15313,0.111484042936311,59249,0.104258892910927,59249
"2","MARKOV",12,1,"max",0.99,"offline","fixed",0.003,0,840,1,3,"1,2",8,0.933942667220607,16849,0.979494547116829,15313,0.111484042936311,59249,0.104258892910927,59249
"3","MARKOV",12,1,"max",0.99,"offline","fixed",0.005,0,840,1,3,"1,2",8,0.936134839190506,17443,0.980194907261867,15905,0.113052421566236,59249,0.105822544870952,59249
"4","MARKOV",12,1,"max",0.99,"offline","fixed",0.01,0,840,1,3,"1,2",8,0.936134839190506,17443,0.980194907261867,15905,0.113052421566236,59249,0.105822544870952,59249
"5","MARKOV",12,1,"max",0.99,"offline","fixed",0.03,0,840,1,3,"1,2",8,0.923312788428779,32287,0.966851213482364,28719,0.234721823818412,59249,0.215451952254958,59249
"6","MARKOV",12,1,"max",0.99,"offline","fixed",0.05,0,840,1,3,"1,2",8,0.912628788499904,36591,0.958067657128498,31837,0.290565885027456,59249,0.261782424746517,59249
