"","name","window_size","extrap_step","response","target","train_policy","res_dist","outlier_type","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","outlier_cval","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","ARIMA",12,1,"max",0.99,"offline","normal","LS",0.001,0,840,1,3,"1,2",NA,0.933684333684334,42735,0.966347783020097,38363,0.258887903303551,59249,0.233327780154115,59249
"2","ARIMA",12,1,"max",0.99,"offline","normal","LS",0.003,0,840,1,3,"1,2",NA,0.923949299533022,46469,0.961315468940317,41050,0.300092670151877,59249,0.268512335857884,59249
"3","ARIMA",12,1,"max",0.99,"offline","normal","LS",0.005,0,840,1,3,"1,2",NA,0.916406776803776,47456,0.957023795144341,41395,0.320564210694194,59249,0.285175725963903,59249
"4","ARIMA",12,1,"max",0.99,"offline","normal","LS",0.01,0,840,1,3,"1,2",NA,0.905376344086022,48360,0.950808185749837,41389,0.34949141783652,59249,0.307203189717725,59249
"5","ARIMA",12,1,"max",0.99,"offline","normal","LS",0.03,0,840,1,3,"1,2",NA,0.885201370024802,50802,0.939079884687775,41973,0.401056230112301,59249,0.344829365340067,59249
"6","ARIMA",12,1,"max",0.99,"offline","normal","LS",0.05,0,840,1,3,"1,2",NA,0.872503724377228,53029,0.930598778575941,42737,0.427871261271609,59249,0.361014186296777,59249
