"","name","window_size","extrap_step","response","target","train_policy","res_dist","outlier_type","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","outlier_cval","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","ARIMA",12,1,"max",0.99,"offline","empirical","None",0.001,0,840,1,3,"1,2",NA,0.951563336439519,50437,0.967529096179639,46226,0.232708479745637,59249,0.211220808277551,59249
"2","ARIMA",12,1,"max",0.99,"offline","empirical","None",0.003,0,840,1,3,"1,2",NA,0.952577483233462,50398,0.96830506643621,46285,0.233354701215333,59249,0.2126989906446,59249
"3","ARIMA",12,1,"max",0.99,"offline","empirical","None",0.005,0,840,1,3,"1,2",NA,0.952135464170996,50434,0.967951765570299,46274,0.233328486144056,59249,0.212411062673865,59249
"4","ARIMA",12,1,"max",0.99,"offline","empirical","None",0.01,0,840,1,3,"1,2",NA,0.95204763688704,50717,0.967504137204754,46529,0.235688942158014,59249,0.214476560520514,59249
"5","ARIMA",12,1,"max",0.99,"offline","empirical","None",0.03,0,840,1,3,"1,2",NA,0.927129060579456,53533,0.953603095962066,47029,0.319866376591708,59249,0.282493359104494,59249
"6","ARIMA",12,1,"max",0.99,"offline","empirical","None",0.05,0,840,1,3,"1,2",NA,0.90248793972573,55347,0.938630796338476,46538,0.384361606567701,59249,0.329074617946366,59249
