"","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w","trace_name"
"1",0.952299829642249,587,0.95903165735568,537,0.541715644190286,594,0.499020684725423,594,"1633748"
"2",0.957912457912458,594,0.965391621129326,549,0.665847447462452,594,0.621384650874377,594,"223811"
"3",0.936936936936937,444,0.93573264781491,389,0.390353586633734,594,0.340229133152609,594,"1948107"
"4",0.962199312714777,582,0.964814814814815,540,0.604721142119766,594,0.565804111975683,594,"1962655"
"5",0.917159763313609,338,0.926829268292683,287,0.286560142910627,594,0.245559755139367,594,"586116"
"6",0.92436974789916,476,0.949880668257757,419,0.380271222449465,594,0.335954467097709,594,"964155"
"7",0.966252220248668,563,0.967741935483871,527,0.52469744164013,594,0.488735062438651,594,"1942922"
"8",0.652173913043478,23,0.692307692307692,13,0.0135828283754343,588,0.00711100950547576,588,"929647"
"9",0.952054794520548,584,0.950850661625709,529,0.493506039407287,594,0.445841525010604,594,"1338378"
"10",0.5,4,0,2,0.00158057272195704,592,0,592,"633346"
"11",0.904639175257732,388,0.922839506172839,324,0.233043923509923,594,0.193385867333938,594,"1650389"
"12",0.955172413793103,580,0.962476547842402,533,0.552716822048768,594,0.507522463230267,594,"1641245"
"13",NA,0,NA,0,0,576,0,576,"1663289"
"14",0.916216216216216,370,0.923566878980892,314,0.298688485456911,594,0.252258035129218,594,"618849"
"15",0.929577464788732,497,0.952272727272727,440,0.433473195924129,594,0.396833679897005,594,"1054084"
"16",0.941077441077441,594,0.945075757575758,528,0.688166094000447,594,0.620954615743556,594,"811237"
"17",0.978114478114478,594,0.980701754385965,570,0.576213262003432,594,0.554109303140555,594,"955492"
"18",0.929859719438878,499,0.940503432494279,437,0.387555096810453,593,0.342443443026632,593,"948898"
"19",0.922606924643585,491,0.94392523364486,428,0.458185875143079,592,0.407146023001373,592,"8383"
"20",0.937629937629938,481,0.936619718309859,426,0.401760475385378,592,0.357914906622647,592,"737498"
"21",0.952299829642249,587,0.951219512195122,533,0.649666986874367,594,0.594508105464848,594,"1041019"
"22",0.879901960784314,408,0.921212121212121,330,0.337979892847646,593,0.287168254669749,593,"1985204"
"23",0.903669724770642,436,0.914600550964187,363,0.316239706560723,594,0.267166176176708,594,"948601"
"24",0.921501706484642,293,0.932539682539683,252,0.219016182345133,594,0.189599416843045,594,"1331037"
"25",0.967054263565892,516,0.96900826446281,484,0.515905297084457,594,0.484616053744253,594,"1669601"
"26",0.909090909090909,352,0.917808219178082,292,0.287751762147114,593,0.233984007165531,593,"893041"
"27",0.75,40,0.791666666666667,24,0.015598219504763,594,0.00956902026155896,594,"847832"
"28",0.847058823529412,85,0.833333333333333,60,0.0534878981762663,594,0.0373050170977929,594,"1102195"
"29",0.933450087565674,571,0.963035019455253,514,0.50081390404744,594,0.466696048396463,594,"592977"
"30",0.948275862068966,580,0.956356736242884,527,0.644084836900922,594,0.59126280573391,594,"1471895"
"31",0.94097807757167,593,0.951035781544256,531,0.666687688843859,594,0.610425256222606,594,"1958442"
"32",0.942574257425743,505,0.946902654867257,452,0.372674853226994,594,0.32999841758475,594,"948001"
"33",0.928571428571429,84,0.932432432432432,74,0.107510693754195,579,0.0951461707252768,579,"964235"
"34",0.921455938697318,522,0.935555555555556,450,0.353606631142894,594,0.306299227981304,594,"1650226"
"35",0.863468634686347,271,0.908653846153846,208,0.18802253152668,593,0.15054825274207,593,"8201"
"36",0.935201401050788,571,0.952755905511811,508,0.662094434447989,594,0.604686187766033,594,"1546130"
"37",0.923395445134576,483,0.942583732057416,418,0.406830099221122,594,0.357902321669125,594,"1221713"
"38",0.934020618556701,485,0.950934579439252,428,0.414759393612387,594,0.375128556543478,594,"943424"
