"Model","StateNum","Probability.Cut.Off","Granularity","Window.Size","Sample.Size","BinNum","Avg.Cycle.Usage","Agg.Cycle.Usage","Avg.Survival.Rate","Agg.Survival.Rate","Correctly.Scheduled","Correctly.Unscheduled"
"Markov",8,0.1,0,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",8,0.1,0,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",8,0.1,0,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",8,0.005,3.125,12,100,0,0.371432897847397,0.393777376493125,0.953635786510471,0.955431754874652,0.839506172839506,0.795032123931156
"Markov",16,0.005,3.125,12,100,0,0.408257680975781,0.43206627349286,0.943106122467677,0.941991341991342,0.77841726618705,0.797995603935524
"Markov",32,0.005,3.125,12,100,0,0.423370608573687,0.447399828664732,0.933437314899519,0.931691545710944,0.784507042253521,0.798511254642507
"Markov",64,0.005,3.125,12,100,0,0.431134602589325,0.455583820108608,0.923044698318563,0.921455938697318,0.709401709401709,0.803206450897922
"Markov",8,0.01,3.125,12,100,0,0.44194132338406,0.468796700644573,0.928393739393871,0.927108076009501,0.758823529411765,0.802948786181385
"Markov",16,0.01,3.125,12,100,0,0.471506596397023,0.49785762125282,0.912007973685315,0.910810259201306,0.712195121951219,0.806939063237063
"Markov",32,0.01,3.125,12,100,0,0.483934863936555,0.510264011924497,0.900152022113921,0.895621553385157,0.718568665377176,0.807110691496979
"Markov",64,0.01,3.125,12,100,0,0.485660392270959,0.511888785965654,0.891204319927029,0.888028075751556,0.677966101694915,0.80747327936083
"Markov",8,0.1,3.125,12,100,0,0.548045093430541,0.575145214038171,0.760797380408963,0.763509258092959,0.462492053401144,0.838324794938551
"Markov",16,0.1,3.125,12,100,0,0.555644643909125,0.582923097859086,0.728892379084686,0.730517334615154,0.429659863945578,0.843509852077368
"Markov",32,0.1,3.125,12,100,0,0.542294174175713,0.56864153002041,0.699834398947909,0.697313927345876,0.413078892250407,0.851632968662869
"Markov",64,0.1,3.125,12,100,0,0.542979685680651,0.56950046998054,0.702340931574574,0.700518814479098,0.355598866052445,0.861313825689638
"Markov",16,0.0025,0,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",16,0.0025,0,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",16,0.0025,0,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",16,0.0025,0,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",8,0.005,0,36,100,0,0.319222118250856,0.339399865426415,0.890591462100575,0.891002194586686,0.3451536643026,0.882806706819382
"Markov",16,0.005,0,36,100,0,0.338770156221268,0.358769355582602,0.870570664895343,0.868467670504872,0.342105263157895,0.886532462938547
"Markov",32,0.005,0,36,100,0,0.347955406180947,0.368320438384633,0.843275071564149,0.842116357504216,0.308747855917667,0.887075546196367
"Markov",64,0.005,0,36,100,0,0.344867593522667,0.364699713952487,0.818289035744614,0.815186246418338,0.231552162849873,0.887505986300117
"Markov",8,0.01,0,36,100,0,0.371625806506993,0.394951949776765,0.850927508988837,0.84545665814548,0.280487804878049,0.889033549247886
"Markov",16,0.01,0,36,100,0,0.389003095206111,0.411083504679648,0.816934780247748,0.815663403457613,0.284040995607613,0.889946736247385
"Markov",32,0.01,0,36,100,0,0.388572612479394,0.410203346406572,0.789244992857589,0.786417520594736,0.280839895013123,0.892723769524696
"Markov",64,0.01,0,36,100,0,0.377806957915123,0.398256939705516,0.772628734355561,0.769729093050648,0.232125367286974,0.894197004589478
"Markov",8,0.1,0,36,100,0,0.385935176467654,0.408512551491711,0.674943311105722,0.684836065573771,0.0998694516971279,0.901586133047785
"Markov",16,0.1,0,36,100,0,0.390609641166169,0.412261163866132,0.656643554255907,0.658280922431866,0.0804772234273319,0.909481432526977
"Markov",32,0.1,0,36,100,0,0.381732994611498,0.402442166566881,0.637526145776048,0.637817497648166,0.0688762299326774,0.911856802624978
"Markov",64,0.1,0,36,100,0,0.366999619843945,0.386607270662355,0.622857851284353,0.621900826446281,0.0648699467251645,0.913568422580177
"Markov",16,0.005,0,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",16,0.005,0,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",16,0.005,0,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",16,0.005,0,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",8,0.005,0.78125,36,100,0,0.320748161304144,0.341085323432152,0.890591462100575,0.891002194586686,0.342789598108747,0.895266846591212
"Markov",16,0.005,0.78125,36,100,0,0.340398722549592,0.360550692474569,0.870570664895343,0.868467670504872,0.339393939393939,0.899049384833026
"Markov",32,0.005,0.78125,36,100,0,0.349630618913212,0.370149151535196,0.843275071564149,0.842116357504216,0.305460750853242,0.899620266082295
"Markov",64,0.005,0.78125,36,100,0,0.346532121173669,0.366510355729146,0.818289035744614,0.815186246418338,0.237467018469657,0.900042487052205
"Markov",8,0.01,0.78125,36,100,0,0.373402562800787,0.396913182677096,0.850927508988837,0.84545665814548,0.278963414634146,0.90159807649897
"Markov",16,0.01,0.78125,36,100,0,0.390881002144431,0.413124543813714,0.816934780247748,0.815663403457613,0.282163742690059,0.902536571693455
"Markov",32,0.01,0.78125,36,100,0,0.390451755895139,0.412239879432421,0.789244992857589,0.786417520594736,0.267676767676768,0.905170827786977
"Markov",64,0.01,0.78125,36,100,0,0.379637700555194,0.400234066813017,0.772628734355561,0.769729093050648,0.244224422442244,0.905673889690643
"Markov",8,0.1,0.78125,36,100,0,0.387787352503848,0.410540896740729,0.674943311105722,0.684836065573771,0.113502935420744,0.913157734250692
"Markov",16,0.1,0.78125,36,100,0,0.392493541968011,0.41430765604311,0.656643554255907,0.658280922431866,0.0928111587982833,0.920644859233186
"Markov",32,0.1,0.78125,36,100,0,0.383578001565753,0.404439932243619,0.637526145776048,0.637817497648166,0.0802081075222198,0.922438682710432
"Markov",64,0.1,0.78125,36,100,0,0.368776754839595,0.388526501828382,0.622857851284353,0.621900826446281,0.0790842872008325,0.923144603782209
"Markov",16,0.01,0,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",16,0.01,0,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",16,0.01,0,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",16,0.01,0,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",8,0.005,1.5625,36,100,0,0.322263561133407,0.342786386228008,0.890591462100575,0.891002194586686,0.342789598108747,0.900141877260169
"Markov",16,0.005,1.5625,36,100,0,0.342019075110322,0.362348395934149,0.870570664895343,0.868467670504872,0.338565022421525,0.901324361849834
"Markov",32,0.005,1.5625,36,100,0,0.351297318704111,0.371994547815517,0.843275071564149,0.842116357504216,0.305982905982906,0.904529927383663
"Markov",64,0.005,1.5625,36,100,0,0.348185554844508,0.368337215384272,0.818289035744614,0.815186246418338,0.237967914438503,0.904853805256452
"Markov",8,0.01,1.5625,36,100,0,0.375170742889923,0.398892538433679,0.850927508988837,0.84545665814548,0.294755877034358,0.90352145872169
"Markov",16,0.01,1.5625,36,100,0,0.392750087391085,0.415184461260328,0.816934780247748,0.815663403457613,0.282576866764275,0.907463603680327
"Markov",32,0.01,1.5625,36,100,0,0.392319004562382,0.414294753331834,0.789244992857589,0.786417520594736,0.26566757493188,0.907624198566722
"Markov",64,0.01,1.5625,36,100,0,0.381457299986274,0.40222907395207,0.772628734355561,0.769729093050648,0.245040840140023,0.909123870339304
"Markov",8,0.1,1.5625,36,100,0,0.389639924306612,0.412587718359566,0.674943311105722,0.684836065573771,0.130373831775701,0.916969302263972
"Markov",16,0.1,1.5625,36,100,0,0.394376746858812,0.416373120724871,0.656643554255907,0.658280922431866,0.104562737642586,0.924360469026747
"Markov",32,0.1,1.5625,36,100,0,0.385422310110551,0.406456185655431,0.637526145776048,0.637817497648166,0.087192118226601,0.926611734878667
"Markov",64,0.1,1.5625,36,100,0,0.370551881123357,0.39046351591002,0.622857851284353,0.621900826446281,0.0847535697835099,0.927572152143389
"Markov",16,0.1,0,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",16,0.1,0,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",16,0.1,0,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",16,0.1,0,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",8,0.005,3.125,36,100,0,0.325290467044542,0.346175245780397,0.890591462100575,0.891002194586686,0.298097251585624,0.912909967159978
"Markov",16,0.005,3.125,36,100,0,0.345254987709998,0.365930027449347,0.870570664895343,0.868467670504872,0.318279569892473,0.91410545194453
"Markov",32,0.005,3.125,36,100,0,0.354626943463006,0.375670185907497,0.843275071564149,0.842116357504216,0.276223776223776,0.914751782915046
"Markov",64,0.005,3.125,36,100,0,0.353401644082761,0.37432808970177,0.818801948685078,0.825396825396825,0.226063829787234,0.916969039848849
"Markov",8,0.01,3.125,36,100,0,0.378703045161874,0.402835596051206,0.850927508988837,0.84545665814548,0.278260869565217,0.916339610316598
"Markov",16,0.01,3.125,36,100,0,0.396502156106698,0.419288259954383,0.816934780247748,0.815663403457613,0.269774011299435,0.920510637380639
"Markov",32,0.01,3.125,36,100,0,0.396069926416721,0.418388293222084,0.789244992857589,0.786417520594736,0.263013698630137,0.920423802800203
"Markov",64,0.01,3.125,36,100,0,0.387845522692802,0.409321764629953,0.781447505020123,0.779805352798054,0.228432563791009,0.91947476750326
"Markov",8,0.1,3.125,36,100,0,0.393334220905448,0.416665460175662,0.674943311105722,0.684836065573771,0.144610458911419,0.929956742358367
"Markov",16,0.1,3.125,36,100,0,0.398140176891929,0.42048808514097,0.656643554255907,0.658280922431866,0.126292134831461,0.930481047066038
"Markov",32,0.1,3.125,36,100,0,0.389103591348665,0.410472460407667,0.637526145776048,0.637817497648166,0.102920723226704,0.93200169050426
"Markov",64,0.1,3.125,36,100,0,0.385735552851095,0.406825221897897,0.635338565798216,0.635601295978654,0.0889370932754881,0.935038440787699
"Markov",32,0.0025,0,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,0,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,0,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,0,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,0.78125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,0.78125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,0.78125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,0.78125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,1.5625,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,1.5625,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,1.5625,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,1.5625,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,3.125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,3.125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,3.125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.0025,3.125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,0,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,0,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,0,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,0,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,0.78125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,0.78125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,0.78125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,0.78125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,1.5625,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,1.5625,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,1.5625,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,1.5625,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,3.125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,3.125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,3.125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.005,3.125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,0,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,0,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,0,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,0,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,0.78125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,0.78125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,0.78125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,0.78125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,1.5625,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,1.5625,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,1.5625,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,1.5625,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,3.125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,3.125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,3.125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.01,3.125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,0,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,0,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,0,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,0,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,0.78125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,0.78125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,0.78125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,0.78125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,1.5625,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,1.5625,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,1.5625,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,1.5625,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,3.125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,3.125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,3.125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",32,0.1,3.125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,0,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,0,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,0,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,0,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,0.78125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,0.78125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,0.78125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,0.78125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,1.5625,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,1.5625,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,1.5625,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,1.5625,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,3.125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,3.125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,3.125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.0025,3.125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,0,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,0,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,0,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,0,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,0.78125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,0.78125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,0.78125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,0.78125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,1.5625,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,1.5625,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,1.5625,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,1.5625,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,3.125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,3.125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,3.125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.005,3.125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,0,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,0,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,0,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,0,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,0.78125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,0.78125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,0.78125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,0.78125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,1.5625,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,1.5625,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,1.5625,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,1.5625,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,3.125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,3.125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,3.125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.01,3.125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,0,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,0,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,0,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,0,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,0.78125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,0.78125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,0.78125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,0.78125,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,1.5625,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,1.5625,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,1.5625,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,1.5625,36,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,3.125,12,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,3.125,12,3000,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,3.125,36,100,0,NA,NA,NA,NA,NA,NA
"Markov",64,0.1,3.125,36,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.0025,0,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.005,0,12,100,0,0.344927802163477,0.368288578276814,0.951728122304275,0.955116829340432,0.0957551826258638,0.668229195953441
"VAR1",0,0.01,0,12,100,0,0.374856124116712,0.399309484142013,0.941429436542347,0.944672870230109,0.1025390625,0.66855731265727
"VAR1",0,0.1,0,12,100,0,0.484647527054898,0.510385332113043,0.872190506943074,0.878781766841468,0.261038961038961,0.679250301162409
"VAR1",0,0.0025,0.78125,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.005,0.78125,12,100,0,0.343708185092718,0.367145490745299,0.953116888798915,0.956282118120206,0.0254342431761787,0.700470251482314
"VAR1",0,0.01,0.78125,12,100,0,0.374384249741851,0.399055077042358,0.942973439117824,0.946041862823206,0.0301724137931034,0.700808018819679
"VAR1",0,0.1,0.78125,12,100,0,0.484786589418674,0.510705268887266,0.871817677526736,0.880929919137466,0.160074453234062,0.71211576065702
"VAR1",0,0.0025,1.5625,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.005,1.5625,12,100,0,0.342024846011784,0.365551187107717,0.953005839473264,0.956162738327578,0.0254342431761787,0.725250460028624
"VAR1",0,0.01,1.5625,12,100,0,0.373334685301995,0.398162821120932,0.943316715534576,0.94680928472677,0.0301724137931034,0.725600900071597
"VAR1",0,0.1,1.5625,12,100,0,0.484523455625579,0.510687908246684,0.873948598357645,0.882837837837838,0.158406669754516,0.737317962114221
"VAR1",0,0.0025,3.125,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.005,3.125,12,100,0,0.338824510845826,0.362555493447132,0.954749944589369,0.957925858539914,0.0102925243770314,0.770891154897902
"VAR1",0,0.01,3.125,12,100,0,0.370581232540771,0.395676336463968,0.945941180523494,0.948937426210154,0.0134408602150538,0.771165597116048
"VAR1",0,0.1,3.125,12,100,0,0.48505380138983,0.511625608611119,0.878987783395618,0.887262872628726,0.130762782900251,0.783650263428056
"VAR1",0,0.005,0,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.005,0,36,100,0,0.167269400448673,0.179043505984633,0.917229959400011,0.941675231243577,0.0053683268714584,0.859848504898977
"VAR1",0,0.01,0,36,100,0,0.201341325548297,0.215118411324186,0.905827758521545,0.934488488013292,0.00567842199641363,0.859875376543896
"VAR1",0,0.1,0,36,100,0,0.356882418229131,0.379362941862049,0.846712119890933,0.876130389064143,0.0109316770186335,0.862737875997544
"VAR1",0,0.005,0.78125,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.005,0.78125,36,100,0,0.16528750451581,0.177064292478532,0.916148626859221,0.940385122658929,0.00159066808059385,0.871510390751543
"VAR1",0,0.01,0.78125,36,100,0,0.199585930967428,0.213286166657727,0.907690409044493,0.934000476530855,0.00158940397350993,0.87150835031628
"VAR1",0,0.1,0.78125,36,100,0,0.356047792227568,0.378546663850835,0.850693989043907,0.878807106598985,0.00710357470210816,0.874543213959915
"VAR1",0,0.005,1.5625,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.005,1.5625,36,100,0,0.163469144828039,0.175224260101083,0.916187440095698,0.940530404500402,0.00104112441436752,0.876184376290242
"VAR1",0,0.01,1.5625,36,100,0,0.197943145742044,0.21171553850791,0.906414126618272,0.932963588136002,0.00104031209362809,0.876182410078607
"VAR1",0,0.1,1.5625,36,100,0,0.354785934923182,0.377396859789464,0.850177022483599,0.880229348056912,0.0065403698691926,0.879253778320734
"VAR1",0,0.005,3.125,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.005,3.125,36,100,0,0.159832214841439,0.171631681020715,0.917949358094532,0.940408626560726,0.000517196793379881,0.889343416436022
"VAR1",0,0.01,3.125,36,100,0,0.19366511062152,0.207405960863037,0.909217231191775,0.934755643760853,0.000773594636410521,0.889507032188739
"VAR1",0,0.1,3.125,36,100,0,0.352223460322165,0.374939180802648,0.854334001638035,0.885849666164118,0.00632911392405063,0.892801389532684
"VAR1",0,0.01,0,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,0,12,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,0,36,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,0,36,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,0.78125,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,0.78125,12,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,0.78125,36,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,0.78125,36,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,1.5625,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,1.5625,12,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,1.5625,36,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,1.5625,36,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,3.125,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,3.125,12,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,3.125,36,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.01,3.125,36,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,0,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,0,12,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,0,36,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,0,36,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,0.78125,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,0.78125,12,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,0.78125,36,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,0.78125,36,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,1.5625,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,1.5625,12,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,1.5625,36,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,1.5625,36,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,3.125,12,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,3.125,12,3000,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,3.125,36,100,0,NA,NA,NA,NA,NA,NA
"VAR1",0,0.1,3.125,36,3000,0,NA,NA,NA,NA,NA,NA
