"","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w","trace_name"
"1",0.974820143884892,556,0.977272727272727,528,0.38784186344496,594,0.370137143397116,594,"1633748"
"2",0.743243243243243,592,0.61437908496732,306,0.562568199413519,594,0.244094776494548,594,"223811"
"3",0.98695652173913,230,0.986607142857143,224,0.0494302084530646,594,0.0482587846671975,594,"1948107"
"4",0.989795918367347,588,0.991319444444444,576,0.354312961526129,594,0.348184240853986,594,"1962655"
"5",0.639097744360902,532,0.784905660377359,265,0.236079887757536,594,0.133111480030505,594,"586116"
"6",0.846153846153846,559,0.973969631236443,461,0.356102927672051,594,0.343039813267529,594,"964155"
"7",0.954468802698145,593,0.951851851851852,540,0.562948867390866,594,0.52293630624908,594,"1942922"
"8",0.875,8,0.833333333333333,6,0.000338421236596656,588,0.000260073391071722,588,"929647"
"9",0.981292517006803,588,0.982363315696649,567,0.374509066236891,594,0.36493965901563,594,"1338378"
"10",NA,0,NA,0,0,592,0,592,"633346"
"11",0.983695652173913,368,0.983240223463687,358,0.106332782240473,594,0.103317351595983,594,"1650389"
"12",1,180,1,180,0.0289495973753007,594,0.0289495973753007,594,"1641245"
"13",0.111111111111111,27,0,2,0.00105081015335134,576,0,576,"1663289"
"14",0.948717948717949,234,0.95260663507109,211,0.119393195560937,594,0.108614485763963,594,"618849"
"15",0.967567567567568,185,0.971264367816092,174,0.102879919105986,594,0.0982875726760617,594,"1054084"
"16",0.94949494949495,594,0.955473098330241,539,0.680579861604098,594,0.630365447904147,594,"811237"
"17",0.996615905245347,591,0.996592844974446,587,0.406428946953089,594,0.403936648257542,594,"955492"
"18",0.972627737226277,548,0.973025048169557,519,0.182468774776655,593,0.174032963740053,593,"948898"
"19",0.957371225577265,563,0.967370441458733,521,0.256192479683539,592,0.243240913941161,592,"8383"
"20",0.990291262135922,515,0.99009900990099,505,0.187551445807544,592,0.184789559171781,592,"737498"
"21",0.991582491582492,594,0.991438356164384,584,0.41407114240327,594,0.408909833350624,594,"1041019"
"22",0.96455223880597,536,0.968,500,0.193627378257175,593,0.181030112052979,593,"1985204"
"23",0.975524475524476,286,0.977941176470588,272,0.0705715902755081,594,0.068393058613378,594,"948601"
"24",0.993506493506494,308,0.993421052631579,304,0.0263433076185875,594,0.0252791012310148,594,"1331037"
"25",0.992592592592593,135,0.992481203007519,133,0.0553033008232854,594,0.0549210729822444,594,"1669601"
"26",0.963265306122449,490,0.964912280701754,456,0.0808494240468538,593,0.0755245609048548,593,"893041"
"27",NA,0,NA,0,0,594,0,594,"847832"
"28",0.25,352,0.625,32,0.0776409760374401,594,0.00995883445030759,594,"1102195"
"29",0.987544483985765,562,0.989071038251366,549,0.180716894630382,594,0.176127130980921,594,"592977"
"30",0.994915254237288,590,0.99486301369863,584,0.319001912675569,594,0.315935999036618,594,"1471895"
"31",0.986486486486487,592,0.986111111111111,576,0.459095400841873,594,0.450619561509541,594,"1958442"
"32",0.965811965811966,117,0.963302752293578,109,0.02683338566202,594,0.024332939164504,594,"948001"
"33",0.949152542372881,59,0.943396226415094,53,0.0556913927114156,579,0.0501954033108216,579,"964235"
"34",0.98159509202454,489,0.983122362869198,474,0.226568730814831,594,0.218544673824267,594,"1650226"
"35",0.965811965811966,117,0.981818181818182,110,0.0123465775320866,593,0.0117884721651652,593,"8201"
"36",0.983720930232558,430,0.985611510791367,417,0.149978266657521,594,0.145827480415325,594,"1546130"
"37",0.972809667673716,331,0.984177215189873,316,0.0688992050881668,594,0.0670677415723161,594,"1221713"
"38",1,216,1,216,0.0348818029906887,594,0.0348818029906887,594,"943424"
"39",0.961759082217973,523,0.969199178644764,487,0.290854293442082,594,0.27249516461876,594,"706726"
"40",0.708480565371025,566,0.96056338028169,355,0.38242328119548,594,0.34618877326504,594,"809906"
"41",0.984347826086956,575,0.985663082437276,558,0.306221361944565,594,0.297165938296878,594,"611375"
"42",0.977941176470588,136,0.976923076923077,130,0.0358403874461255,593,0.0344565561115202,593,"1547003"
"43",0.96969696969697,594,0.9695885509839,559,0.611280953405596,594,0.580016047565174,594,"1946494"
"44",0.949008498583569,353,0.949685534591195,318,0.191172714733134,594,0.169501255608791,594,"1545927"
"45",0.975609756097561,574,0.97992700729927,548,0.291807241351189,594,0.278342255757246,594,"618853"
