"","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w","trace_name"
"1",0.850340136054422,588,0.878995433789954,438,0.613067202198838,594,0.46585571144953,594,"1633748"
"2",0.7996632996633,594,0.839285714285714,392,0.669434634228026,594,0.460007392807766,594,"223811"
"3",0.835978835978836,567,0.862745098039216,408,0.540656512503934,594,0.394583607023719,594,"1948107"
"4",0.853535353535353,594,0.887892376681614,446,0.708912012367622,594,0.554431252829137,594,"1962655"
"5",0.875802997858672,467,0.914666666666667,375,0.395134353501314,594,0.321950137620693,594,"586116"
"6",0.915354330708661,508,0.939953810623557,433,0.496853665576327,594,0.431444051351785,594,"964155"
"7",0.920875420875421,594,0.920792079207921,505,0.663010589839274,594,0.558240431547685,594,"1942922"
"8",0.735294117647059,68,0.756756756756757,37,0.046507252405267,588,0.026270184290618,588,"929647"
"9",0.853535353535353,594,0.869074492099323,443,0.624728140688378,594,0.473351816220541,594,"1338378"
"10",NA,0,NA,0,0,592,0,592,"633346"
"11",0.798578199052133,422,0.823321554770318,283,0.372970447814512,594,0.253289050819092,594,"1650389"
"12",0.872053872053872,594,0.881057268722467,454,0.627588912363481,594,0.4702510591512,594,"1641245"
"13",1,2,1,2,0.000225102959780044,576,0.000225102959780044,576,"1663289"
"14",0.853403141361257,573,0.882488479262673,434,0.487358111070751,594,0.370827668248346,594,"618849"
"15",0.849407783417936,591,0.880898876404494,445,0.581810812214986,594,0.447345628116874,594,"1054084"
"16",0.85016835016835,594,0.875846501128668,443,0.754317014673459,594,0.580656312031738,594,"811237"
"17",0.964646464646465,594,0.969369369369369,555,0.554258405893775,594,0.513923160471657,594,"955492"
"18",0.836734693877551,588,0.853080568720379,422,0.567958239363837,593,0.4089482015903,593,"948898"
"19",0.837328767123288,584,0.852731591448931,421,0.549537468250546,592,0.39274157423964,592,"8383"
"20",0.776632302405498,582,0.83289817232376,383,0.63287439585554,592,0.440668987337007,592,"737498"
"21",0.856902356902357,594,0.899563318777293,458,0.715319310277869,594,0.577332067247347,594,"1041019"
"22",0.812173913043478,575,0.888349514563107,412,0.620517670641716,593,0.487582862570424,593,"1985204"
"23",0.821180555555556,576,0.863414634146341,410,0.531931766510949,594,0.392226052939959,594,"948601"
"24",0.803240740740741,432,0.901960784313726,306,0.328230036089765,594,0.2723940554674,594,"1331037"
"25",0.96584440227704,527,0.969635627530364,494,0.474273594514213,594,0.447022758989387,594,"1669601"
"26",0.890572390572391,594,0.885593220338983,472,0.59886168983128,593,0.466369321613294,593,"893041"
"27",0.333333333333333,3,0.5,2,0.00140872070841171,594,0.00140872070841171,594,"847832"
"28",0.944444444444444,18,0.9375,16,0.00392519573459372,594,0.00338656105123183,594,"1102195"
"29",0.786324786324786,585,0.825974025974026,385,0.563783048413864,594,0.371627466446145,594,"592977"
"30",0.920875420875421,594,0.939334637964775,511,0.692896114359233,594,0.605565477049783,594,"1471895"
"31",0.872053872053872,594,0.88695652173913,460,0.753359945140279,594,0.595454204584718,594,"1958442"
"32",0.857142857142857,567,0.863961813842482,419,0.548120011377906,594,0.405984680784645,594,"948001"
"33",0.887323943661972,71,0.912280701754386,57,0.0572409918118836,579,0.0459775142190296,579,"964235"
"34",0.861940298507463,536,0.872817955112219,401,0.43897116883964,594,0.311124807911315,594,"1650226"
"35",0.815126050420168,476,0.895043731778426,343,0.344352617228758,593,0.270612331344258,593,"8201"
"36",0.899488926746167,587,0.932377049180328,488,0.666885121265147,594,0.566943956552835,594,"1546130"
"37",0.841567291311755,587,0.850710900473934,422,0.594730968223567,594,0.420075419741566,594,"1221713"
"38",0.791284403669725,436,0.847222222222222,288,0.403250387993429,594,0.282345533372799,594,"943424"
"39",0.835616438356164,438,0.909937888198758,322,0.43409082106226,594,0.337976138539858,594,"706726"
"40",0.7818853974122,541,0.844632768361582,354,0.479242182847738,594,0.328919076760747,594,"809906"
"41",0.844594594594595,592,0.87816091954023,435,0.621423747951645,594,0.467693683171892,594,"611375"
"42",0.858638743455497,573,0.881118881118881,429,0.491683157437959,593,0.363060211854938,593,"1547003"
"43",0.856902356902357,594,0.885209713024283,453,0.744074234431397,594,0.586203045172882,594,"1946494"
"44",0.914675767918089,586,0.923387096774194,496,0.468738516926477,594,0.398676443191701,594,"1545927"
