"","1633748","223811","1948107","1962655","586116","964155","1942922","929647","1338378","633346","1650389","1641245","1663289","618849","1054084","811237","955492","948898","8383","737498","1041019","1985204","948601","1331037","1669601","893041","847832","1102195","592977","1471895","1958442","948001","964235","1650226","8201","1546130","1221713","943424","706726","809906","611375","1547003","1946494","1545927","618853","2008368","943904","1633630","1114910","1023683","793205","1221771","1054467","715945","1054036","612046","1102397","358485","810877","1126","715737","1099406","1220694","943893","809838","1054436","817395","586036","706714","1220878","955414","1555181","1739024","1652570","1220941","1947988","807274","1475279","594559","965207","942980","715586","799526","1641403","1615370","1771782","1948338","1035359","780697","1061254","1938269","827636","1629198","605145","1053575","1947803","706990","1061169","282785","825849"
"6037",0.666666666666667,NA,0.421052631578947,0.708333333333333,0.409090909090909,0.473684210526316,0.714285714285714,NA,0.65,0,NA,NA,NA,0.8125,0.555555555555556,0.785714285714286,0.4375,0.32,0.705882352941177,0.428571428571429,NA,NA,0.6,NA,0.823529411764706,NA,0,0,0.7,0.777777777777778,0.5,0.45,NA,0.470588235294118,0.5,0.882352941176471,0.407407407407407,0.518518518518518,0.695652173913043,0,NA,0.705882352941177,0.75,NA,0.44,NA,0.681818181818182,0.52,0.666666666666667,0.294117647058824,0.48,NA,0.818181818181818,0.75,0.37037037037037,NA,0.647058823529412,NA,0.791666666666667,0.611111111111111,0.481481481481481,0,0.611111111111111,0.916666666666667,NA,0.7,NA,0.631578947368421,0.421052631578947,0.307692307692308,0,NA,NA,0.730769230769231,NA,0.615384615384615,NA,0.25,0,0.652173913043478,0.916666666666667,0.8,NA,0.65,0.869565217391304,0.571428571428571,0.5,NA,NA,0.888888888888889,0,NA,NA,NA,0.764705882352941,0.5,0.423076923076923,0.88,NA,0.826086956521739
"6073",0.55,0.703703703703704,0.4,0.692307692307692,0.625,0.5625,0.769230769230769,0,NA,0,NA,0.423076923076923,NA,0.541666666666667,0.384615384615385,0.785714285714286,0.7,0.384615384615385,0.461538461538462,0.68,0.607142857142857,0.4,0.363636363636364,0,0.833333333333333,0.352941176470588,0.25,0,0.736842105263158,0.52,0.769230769230769,0.384615384615385,NA,0.291666666666667,0.409090909090909,0.882352941176471,0.461538461538462,0.608695652173913,0.464285714285714,0,0.428571428571429,0.461538461538462,0.714285714285714,NA,0.733333333333333,0,0.464285714285714,0.619047619047619,0.428571428571429,0.714285714285714,0.571428571428571,0.304347826086957,0.576923076923077,0.807692307692308,0.478260869565217,0.571428571428571,0.75,0.458333333333333,0.703703703703704,0.423076923076923,0.619047619047619,0,0.407407407407407,0.321428571428571,0.333333333333333,0.5,NA,0.384615384615385,0.384615384615385,0.296296296296296,0,NA,NA,NA,0.269230769230769,0.64,0.625,NA,NA,0.625,NA,NA,0.75,0.619047619047619,0.703703703703704,0.666666666666667,0.423076923076923,NA,0.740740740740741,0.857142857142857,0,0,0.384615384615385,NA,0.55,0.36,0.681818181818182,0.846153846153846,0.75,0.72
"6109",0.631578947368421,0.818181818181818,0.5,0.666666666666667,0.391304347826087,0.529411764705882,0.833333333333333,NA,0.65,0,0.428571428571429,0.7,NA,0.52,0.444444444444444,0.814814814814815,0.357142857142857,0.625,0.538461538461538,0.826086956521739,0.703703703703704,0.407407407407407,0.384615384615385,0.3,0.882352941176471,0.411764705882353,NA,0,0.518518518518518,0.608695652173913,NA,0.44,NA,0.444444444444444,0.454545454545455,0.882352941176471,0.407407407407407,0.428571428571429,0.555555555555556,0.5,0.9375,0.541666666666667,0.909090909090909,0.733333333333333,0.48,0,0.555555555555556,0.541666666666667,0.428571428571429,0.454545454545455,0.434782608695652,0.607142857142857,0.653846153846154,0.75,0.526315789473684,0.642857142857143,0.733333333333333,0.684210526315789,0.678571428571429,0.454545454545455,0.518518518518518,0,0.423076923076923,0.647058823529412,0.464285714285714,0.666666666666667,NA,0.384615384615385,0.764705882352941,0.421052631578947,0,NA,NA,NA,0.434782608695652,0.8,0.863636363636364,0.125,NA,0.833333333333333,0.545454545454545,0.636363636363636,NA,0.5,0.740740740740741,0.666666666666667,0.461538461538462,NA,0.642857142857143,0.857142857142857,NA,0,NA,0.285714285714286,0.545454545454545,0.36,NA,0.846153846153846,0.875,0.76
"6145",0.571428571428571,0.703703703703704,NA,0.678571428571429,0.454545454545455,0.6,0.769230769230769,NA,0.636363636363636,0,0.666666666666667,0.65,NA,NA,0.75,0.956521739130435,0.6,0.45,0.823529411764706,NA,0.678571428571429,0.444444444444444,NA,0.705882352941177,0.823529411764706,NA,0,0,0.555555555555556,0.5,0.607142857142857,NA,NA,0.7,0.625,0.882352941176471,0.75,0.518518518518518,0.535714285714286,0,0.875,0.75,0.740740740740741,NA,0.733333333333333,0,NA,0.565217391304348,0.4,0.3125,0.846153846153846,0.91304347826087,0.85,0.777777777777778,0.434782608695652,0.529411764705882,0.647058823529412,0.619047619047619,0.791666666666667,0.733333333333333,0.481481481481481,NA,0.423076923076923,0.357142857142857,0.764705882352941,0.590909090909091,NA,0.769230769230769,0.333333333333333,0.333333333333333,0,NA,NA,0.952380952380952,0.5,0.615384615384615,NA,NA,NA,0.652173913043478,NA,0.692307692307692,NA,0.875,NA,0.727272727272727,0.6,NA,0.642857142857143,0.888888888888889,0,0,0.153846153846154,NA,0.75,0.529411764705882,NA,0.846153846153846,0.777777777777778,0.791666666666667
"6181",0.684210526315789,0.692307692307692,0.269230769230769,0.678571428571429,0.555555555555556,0.5,0.909090909090909,0,0.823529411764706,0,0.25,0.52,NA,0.541666666666667,0.428571428571429,NA,0.333333333333333,0.346153846153846,0.48,0.708333333333333,0.904761904761905,0.44,0.269230769230769,0.714285714285714,0.875,0.5,NA,0,0.833333333333333,0.583333333333333,0.769230769230769,0.32,NA,0.272727272727273,0.363636363636364,0.882352941176471,NA,0.7,0.517241379310345,0,0.7,0.5,0.777777777777778,NA,0.461538461538462,0,0.259259259259259,0.590909090909091,0.4,NA,NA,0.586206896551724,0.538461538461538,0.75,0.44,NA,0.6875,0.541666666666667,0.826086956521739,0.423076923076923,0.8125,0,0.407407407407407,0.55,0.407407407407407,0.5,NA,0.478260869565217,0.65,0.444444444444444,0,NA,NA,0.703703703703704,0.346153846153846,0.761904761904762,0.6,NA,NA,0.652173913043478,0.3125,0.703703703703704,NA,0.461538461538462,0.8,0.8,0.434782608695652,NA,0.642857142857143,0.857142857142857,0,0,0.185185185185185,NA,0.769230769230769,0.346153846153846,0.192307692307692,0.88,0.875,0.730769230769231
"6217",0.705882352941177,0.904761904761905,0.590909090909091,0.95,NA,0.5625,0.833333333333333,0,NA,NA,NA,0.777777777777778,NA,0.565217391304348,0.647058823529412,0.777777777777778,0.5,0.666666666666667,0.481481481481481,NA,0.642857142857143,0.458333333333333,0.478260869565217,0.45,0.777777777777778,0.4375,NA,0,0.590909090909091,0.666666666666667,0.8,0.578947368421053,NA,0.333333333333333,NA,0.833333333333333,0.347826086956522,0.407407407407407,0.727272727272727,NA,0.7,0.8125,0.807692307692308,NA,0.5,0,0.625,0.619047619047619,0.461538461538462,0.357142857142857,0.333333333333333,NA,0.739130434782609,0.777777777777778,0.714285714285714,0.444444444444444,0.647058823529412,0.65,0.826086956521739,0.384615384615385,0.518518518518518,0,0.407407407407407,0.625,0.764705882352941,0.666666666666667,NA,0.416666666666667,0.384615384615385,NA,0,NA,NA,0.730769230769231,0.526315789473684,0.615384615384615,0.76,NA,NA,0.714285714285714,0.5,0.863636363636364,NA,0.875,0.642857142857143,0.615384615384615,0.555555555555556,NA,0.666666666666667,0.96,0,0,0.294117647058824,NA,0.588235294117647,0.473684210526316,0.555555555555556,0.846153846153846,NA,0.8
"6253",0.55,0.95,0.44,0.653846153846154,NA,0.5,NA,NA,0.619047619047619,NA,NA,0.5,NA,0.722222222222222,0.346153846153846,0.814814814814815,0.384615384615385,0.32,0.823529411764706,0.75,0.863636363636364,0.44,0.555555555555556,0.631578947368421,0.941176470588235,NA,0,0,0.636363636363636,0.590909090909091,0.791666666666667,0.384615384615385,NA,0.333333333333333,0.384615384615385,NA,0.611111111111111,0.666666666666667,0.5,0,0.636363636363636,0.444444444444444,NA,0.923076923076923,NA,NA,0.541666666666667,0.52,0.428571428571429,0.3125,0.230769230769231,0.590909090909091,0.555555555555556,NA,NA,NA,0.647058823529412,0.565217391304348,0.655172413793103,0.5,0.764705882352941,0,0.611111111111111,0.476190476190476,NA,0.52,NA,0.833333333333333,0.5,0.296296296296296,0,NA,NA,0.730769230769231,0.346153846153846,0.64,0.904761904761905,NA,NA,0.625,0.611111111111111,0.620689655172414,NA,0.461538461538462,0.777777777777778,0.666666666666667,NA,NA,0.692307692307692,0.857142857142857,0,0,NA,NA,0.44,0.409090909090909,NA,0.88,0.75,0.730769230769231
"6289",0.8,0.826086956521739,0.48,0.76,0.272727272727273,NA,0.833333333333333,0,NA,0,0,0.875,NA,NA,0.545454545454545,0.814814814814815,0.294117647058824,0.476190476190476,0.571428571428571,0.904761904761905,0.72,NA,0.375,0.6,0.882352941176471,NA,0.1,0,0.823529411764706,0.928571428571429,0.703703703703704,0.6875,NA,0.444444444444444,0.466666666666667,0.823529411764706,0.5,0.5,0.517241379310345,0,0.56,0.8125,0.952380952380952,NA,0.631578947368421,0,0.636363636363636,0.590909090909091,NA,NA,0.590909090909091,0.695652173913043,0.708333333333333,0.678571428571429,0.173913043478261,0.304347826086957,0.647058823529412,0.928571428571429,0.769230769230769,0.733333333333333,0.538461538461538,0,0.647058823529412,0.666666666666667,0.615384615384615,0.875,NA,0.407407407407407,0.590909090909091,0.5,0,NA,NA,0.730769230769231,0.625,0.888888888888889,0.9,NA,NA,0.681818181818182,0.588235294117647,0.714285714285714,NA,0.823529411764706,0.714285714285714,0.8,NA,NA,0.666666666666667,0.888888888888889,0,0,0.185185185185185,0.285714285714286,NA,0.473684210526316,0.6875,0.88,0.875,0.8
"6325",NA,0.730769230769231,0.619047619047619,NA,0.434782608695652,0.5625,0.909090909090909,NA,0.5,0,0.363636363636364,0.8125,NA,0.6,0.523809523809524,NA,0.538461538461538,0.5,0.764705882352941,0.739130434782609,NA,NA,0.555555555555556,NA,0.823529411764706,0.352941176470588,0.25,0,0.464285714285714,0.705882352941177,0.714285714285714,0.473684210526316,NA,NA,0.363636363636364,0.882352941176471,0.407407407407407,0.5,0.695652173913043,0,0.652173913043478,0.705882352941177,0.869565217391304,0.923076923076923,0.423076923076923,NA,0.541666666666667,0.541666666666667,0.428571428571429,0.625,0.423076923076923,0.586206896551724,0.8,0.777777777777778,0.4,0.409090909090909,0.578947368421053,0.571428571428571,0.730769230769231,0.55,0.541666666666667,NA,0.523809523809524,0.625,0.588235294117647,0.75,NA,0.428571428571429,0.407407407407407,0.333333333333333,0,NA,NA,0.730769230769231,NA,0.615384615384615,0.857142857142857,0.142857142857143,NA,NA,0.555555555555556,0.869565217391304,NA,0.75,0.777777777777778,0.666666666666667,0.411764705882353,NA,0.666666666666667,0.888888888888889,0,0,0.178571428571429,0.285714285714286,NA,0.529411764705882,NA,0.916666666666667,0.777777777777778,NA
