"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1633748",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2
"223811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1948107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1962655",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"586116",1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"964155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
"1942922",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"929647",0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,3,0,12
"1338378",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"633346",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
"1650389",1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,13
"1641245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1663289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618849",0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,7
"1054084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"811237",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6
"955492",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6
"948898",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"737498",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1985204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331037",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"1669601",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"893041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847832",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102195",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"592977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1471895",0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
"1958442",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1650226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8201",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6
"1546130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1221713",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"943424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809906",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
"611375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1547003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1946494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1545927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618853",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"943904",1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
"1633630",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"1114910",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1023683",2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,9
"793205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1221771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"1054467",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"715945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1054036",0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"612046",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
"1102397",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8
"358485",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"810877",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715737",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"1099406",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15
"1220694",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"943893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809838",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1054436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1220878",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
"955414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1739024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1220941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
