"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1061254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1938269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053575",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1947803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706990",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"1061169",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"282785",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"825849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
