"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1633748",4,0,5,3,1,5,2,1,3,2,6,2,0,1,0,0,1,1,1,3
"223811",0,3,0,4,3,1,4,3,1,2,1,1,1,1,1,0,1,0,1,12
"1948107",1,2,1,3,1,1,0,1,0,0,0,4,1,0,0,0,0,0,0,0
"1962655",0,0,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,3
"586116",1,2,5,1,0,4,0,1,2,2,0,6,1,0,0,1,0,1,0,5
"964155",5,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,4
"1942922",114,8,0,0,1,0,0,0,0,0,1,0,0,3,5,0,0,0,0,2
"929647",3,4,1,0,2,2,2,1,0,2,4,6,2,0,1,0,0,1,0,15
"1338378",0,2,2,0,6,2,4,0,2,1,1,2,1,0,1,1,0,1,1,4
"633346",4,3,4,1,2,6,0,5,1,2,5,0,2,0,1,2,4,3,1,11
"1650389",0,2,0,3,2,1,0,1,1,3,0,3,1,3,1,1,0,0,2,4
"1641245",0,0,0,2,0,0,2,1,0,1,1,9,0,0,0,1,0,0,0,1
"1663289",2,3,4,3,1,4,2,7,7,4,5,2,2,4,3,4,3,1,1,7
"618849",2,1,0,2,4,2,1,0,0,2,0,6,0,1,0,0,0,0,0,4
"1054084",4,1,2,1,1,0,1,1,3,2,3,4,2,0,0,0,0,0,0,1
"811237",2,1,0,0,0,4,2,0,0,0,1,1,0,0,2,1,0,0,0,2
"955492",4,3,4,1,3,2,2,2,1,2,4,5,2,0,1,1,0,2,1,9
"948898",1,2,5,2,3,0,3,0,3,1,0,3,1,0,0,0,0,0,0,0
"8383",1,2,3,2,0,1,0,2,0,1,3,5,0,0,1,0,0,0,0,2
"737498",0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1
"1041019",0,0,0,0,0,1,0,0,0,1,0,2,0,1,3,2,0,0,0,0
"1985204",0,1,0,0,1,1,0,0,0,0,1,3,0,0,3,0,1,0,0,7
"948601",1,5,1,2,1,1,2,0,2,5,0,6,0,1,2,0,0,0,0,0
"1331037",1,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,8
"1669601",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"893041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847832",3,6,2,3,1,6,1,4,4,3,3,2,1,1,0,0,1,0,0,1
"1102195",1,2,3,3,1,1,1,4,1,2,3,2,3,1,0,1,1,1,5,20
"592977",3,0,0,0,0,3,0,0,1,1,1,5,0,0,0,0,1,0,0,0
"1471895",5,2,2,1,0,0,1,1,3,2,2,5,2,1,1,0,0,0,0,12
"1958442",0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2
"948001",3,0,1,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0
"964235",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10
"1650226",3,2,6,3,1,4,4,2,0,5,3,0,0,0,0,0,0,0,0,2
"8201",1,1,3,2,1,2,2,1,3,1,1,3,2,1,0,0,0,0,0,4
"1546130",2,2,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
"1221713",0,3,3,3,1,1,1,2,4,4,1,3,0,2,0,0,0,0,0,0
"943424",1,0,1,3,3,3,1,3,0,2,1,2,0,1,2,0,2,1,1,4
"706726",0,0,1,0,1,1,1,0,0,0,2,1,0,0,0,1,0,0,0,2
"809906",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"611375",1,2,2,5,5,0,2,5,2,2,1,1,2,2,1,1,1,0,0,11
"1547003",1,2,1,0,2,0,3,1,2,0,1,9,0,0,0,0,0,0,1,1
"1946494",3,0,0,0,0,1,3,0,3,0,1,0,1,0,0,2,0,2,0,1
"1545927",2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"618853",1,1,2,0,6,0,3,0,1,0,1,4,0,0,0,0,0,0,0,2
"2008368",4,2,1,4,0,4,0,3,1,3,3,1,0,0,0,0,0,1,0,4
"943904",0,1,0,1,0,0,3,0,1,1,0,4,1,0,1,0,0,1,1,12
"1633630",4,2,2,2,0,3,3,1,0,1,1,4,0,1,1,0,2,0,2,2
"1114910",32,57,10,3,1,2,2,0,0,0,1,2,0,1,2,4,1,2,0,0
"1023683",3,1,1,1,0,0,1,0,1,1,1,13,0,0,0,0,0,0,0,0
"793205",4,1,3,2,1,5,4,2,4,1,2,3,1,2,0,1,1,0,1,4
"1221771",0,0,1,0,0,0,0,0,2,2,0,1,0,0,0,1,0,1,1,0
"1054467",0,1,2,1,2,1,3,3,1,1,3,3,3,0,0,0,1,0,0,2
"715945",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1054036",3,3,2,4,3,3,1,0,0,2,0,3,0,0,0,1,0,0,0,8
"612046",1,2,4,0,2,5,3,1,0,0,1,0,1,0,2,2,0,1,0,1
"1102397",4,0,0,3,4,2,1,0,2,0,2,0,0,1,1,0,1,2,0,5
"358485",1,1,1,1,0,1,1,0,3,1,2,3,2,0,1,1,0,0,0,7
"810877",1,2,1,0,4,4,2,2,2,2,3,3,0,1,0,1,0,0,0,1
"1126",5,1,2,2,1,1,1,2,0,0,3,7,1,0,0,0,1,0,0,2
"715737",2,1,0,1,6,0,4,2,0,0,2,9,0,0,0,1,1,0,0,3
"1099406",5,1,10,3,4,4,5,4,4,4,1,1,2,2,1,0,0,1,0,7
"1220694",4,0,0,3,1,1,1,1,0,1,4,3,0,0,0,0,0,0,0,1
"943893",0,3,2,2,2,1,4,2,2,3,2,6,0,0,0,0,0,1,1,2
"809838",1,1,2,2,2,1,1,3,0,0,1,3,0,1,1,0,0,0,0,1
"1054436",1,1,1,0,0,2,2,1,2,0,0,1,0,0,0,0,1,0,0,1
"817395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586036",1,1,1,2,2,0,2,1,0,4,0,2,0,0,0,0,0,0,0,1
"706714",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"1220878",4,0,0,3,3,1,2,2,0,0,1,0,0,0,0,0,0,0,1,5
"955414",29,12,5,2,0,1,0,1,1,0,1,3,5,2,0,0,0,0,0,0
"1555181",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1739024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652570",0,1,1,0,1,0,0,1,1,2,0,0,0,1,2,0,1,0,0,1
"1220941",1,2,2,2,1,0,1,5,2,1,1,5,0,0,1,0,0,0,1,4
"1947988",1,2,1,1,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0
"807274",1,1,0,0,1,2,1,0,0,2,0,2,0,0,0,0,0,3,0,3
"1475279",8,8,3,1,2,3,1,4,3,4,4,4,2,3,0,0,1,3,1,7
"594559",3,2,0,4,1,1,2,1,2,1,0,4,1,0,1,0,2,1,0,5
"965207",0,1,1,0,1,0,1,0,1,0,0,11,0,0,0,0,0,0,0,0
"942980",3,3,4,2,2,1,0,3,2,1,4,3,1,0,1,2,2,1,2,7
"715586",1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2
"799526",0,1,4,2,1,3,4,3,3,0,0,2,0,0,1,2,3,0,2,17
"1641403",1,2,1,3,1,2,0,2,1,2,0,3,0,0,0,0,1,0,1,0
"1615370",0,2,1,2,0,1,1,0,1,0,2,0,0,0,1,0,0,1,0,3
"1771782",2,4,2,2,1,1,4,3,4,1,1,4,1,0,1,0,0,1,0,0
"1948338",5,2,5,0,6,5,0,1,3,0,4,1,4,3,0,1,1,1,1,19
