"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1633748",4,1,4,2,1,6,1,3,4,3,6,2,1,1,1,0,0,0,2,4
"223811",1,3,0,2,0,0,3,3,0,0,1,2,0,0,1,0,2,0,1,12
"1948107",0,3,1,3,1,1,0,1,1,2,0,3,1,0,0,0,0,0,1,0
"1962655",0,0,2,0,1,0,0,1,3,1,0,0,0,0,0,0,1,1,1,2
"586116",2,3,4,2,0,4,1,1,2,1,0,6,1,0,0,1,1,0,0,5
"964155",5,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,4
"1942922",117,10,0,0,0,0,1,0,1,0,0,0,0,1,4,0,0,0,0,2
"929647",3,4,1,0,2,1,1,1,0,2,5,4,2,0,1,0,0,1,0,16
"1338378",1,1,2,1,4,1,3,1,3,2,2,3,0,0,3,2,0,1,1,4
"633346",3,2,4,2,4,4,0,5,1,2,6,1,2,0,1,1,3,2,2,13
"1650389",1,1,0,3,2,1,0,1,1,2,1,3,1,3,2,1,0,0,2,3
"1641245",3,0,0,2,0,0,2,1,1,1,2,12,0,0,0,1,0,0,0,1
"1663289",6,6,5,6,0,3,2,5,6,5,5,2,3,2,3,2,3,1,1,7
"618849",1,1,0,3,4,2,1,0,0,2,0,6,0,1,0,0,0,0,0,4
"1054084",5,1,3,1,1,1,3,2,1,3,2,3,1,0,0,0,0,0,0,2
"811237",2,0,3,2,2,5,2,0,0,2,1,2,0,1,0,0,0,1,1,3
"955492",2,2,3,2,4,3,4,2,1,2,5,4,1,0,2,1,1,2,2,9
"948898",1,2,4,2,3,1,3,0,3,1,0,3,1,0,0,0,0,0,0,0
"8383",3,2,7,1,0,1,0,1,2,3,1,6,0,0,0,0,0,0,0,2
"737498",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"1041019",0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,2,1,1,1,1
"1985204",2,0,0,1,1,0,1,1,0,0,1,2,1,0,1,0,0,0,0,6
"948601",1,5,2,1,1,1,2,0,2,5,0,6,0,1,2,0,0,0,0,0
"1331037",1,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,8
"1669601",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"893041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847832",5,5,2,4,3,5,2,5,4,4,2,2,3,0,0,0,0,0,1,1
"1102195",2,4,2,4,0,1,2,3,1,3,1,2,2,1,1,1,1,1,5,19
"592977",1,2,2,3,0,2,0,4,0,1,0,8,0,0,0,1,0,0,0,3
"1471895",4,0,2,0,2,0,1,1,2,1,1,6,2,1,1,0,0,0,0,14
"1958442",0,1,1,2,2,0,1,0,0,1,0,1,0,0,0,1,1,0,0,3
"948001",4,1,4,1,0,3,0,2,2,1,1,3,0,0,0,0,0,1,0,0
