"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1633748",0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"223811",1,3,2,3,1,0,0,2,0,1,1,2,0,0,2,0,2,1,1,6
"1948107",0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"1962655",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"586116",0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,3
"964155",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"1942922",1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"929647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338378",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"633346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1650389",3,2,2,1,3,3,1,1,2,1,1,1,1,1,0,0,0,0,0,0
"1641245",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
"1663289",3,2,5,4,2,2,2,5,9,4,5,2,4,3,4,3,3,1,1,7
"618849",0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
"1054084",0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
"811237",0,0,2,1,0,1,0,0,0,1,1,0,0,1,2,0,0,0,0,0
"955492",3,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"948898",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8383",2,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,2
"737498",0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
"1041019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1985204",0,0,0,1,1,3,0,0,0,0,1,3,1,0,1,0,0,0,0,3
"948601",2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"1331037",0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,8
"1669601",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847832",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102195",7,6,2,3,1,1,0,1,4,0,3,1,0,1,2,1,0,0,0,4
"592977",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1471895",0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1958442",1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948001",0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"964235",0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,10
"1650226",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8201",0,1,2,1,0,3,0,0,0,1,2,1,0,0,1,0,0,0,0,3
"1546130",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1221713",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"943424",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"706726",0,0,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"809906",0,1,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,7
"611375",2,1,1,2,0,2,1,3,1,0,1,0,1,0,0,0,0,0,0,1
"1547003",0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"1946494",0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1
"1545927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
