"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1633748",5,0,6,2,1,9,0,2,1,2,4,1,0,0,0,0,1,1,1,3
"223811",3,2,0,4,1,0,2,4,2,0,0,2,3,1,1,1,1,0,0,10
"1948107",1,1,1,2,0,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0
"1962655",0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,2,0,1,0,0
"586116",1,2,5,2,2,4,0,1,1,2,0,6,0,0,0,0,0,1,0,5
"964155",3,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
"1942922",115,9,0,2,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,2
"929647",4,4,1,0,2,3,3,1,0,2,4,6,2,0,1,0,0,1,0,14
"1338378",0,1,2,0,6,2,3,0,4,1,0,3,1,0,1,1,1,1,1,2
"633346",4,3,4,1,2,5,0,5,1,2,5,1,2,0,1,2,4,2,1,11
"1650389",1,3,3,3,2,3,0,0,1,3,0,3,0,2,2,0,0,0,1,2
"1641245",0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
"1663289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618849",0,2,1,1,2,1,1,1,2,2,0,4,0,2,0,1,2,0,0,8
"1054084",3,0,3,0,2,1,1,0,3,1,2,5,0,0,0,0,0,0,0,1
"811237",2,1,0,0,0,4,1,0,0,0,1,1,0,0,2,2,0,0,0,1
"955492",3,1,7,2,1,3,0,2,0,3,4,6,2,0,1,0,0,4,0,5
"948898",2,3,3,1,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0
"8383",1,3,4,3,0,1,0,1,0,2,2,3,0,0,1,0,0,0,0,2
"737498",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041019",0,0,0,0,1,1,1,0,0,1,0,0,0,1,3,2,0,0,0,0
"1985204",0,1,0,0,1,1,0,0,0,0,1,2,0,0,3,0,1,0,0,7
"948601",1,1,1,2,2,3,0,1,0,1,0,7,0,0,1,0,0,0,0,0
"1331037",2,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,8
"1669601",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"893041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847832",4,4,3,3,1,3,0,4,3,2,4,3,1,1,1,0,0,0,0,0
"1102195",1,2,3,3,1,2,1,3,1,2,3,3,2,2,0,3,1,2,6,16
"592977",3,0,1,0,0,3,0,0,0,1,1,5,0,0,0,0,1,0,0,0
"1471895",4,1,2,0,2,1,2,1,3,2,1,5,1,0,1,0,0,0,0,10
"1958442",0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"948001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964235",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10
"1650226",0,0,1,4,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1
"8201",0,1,1,0,0,3,1,0,2,2,2,3,0,1,0,0,0,0,0,4
"1546130",2,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"1221713",0,0,1,1,2,2,0,1,1,2,2,1,0,0,0,0,0,0,0,0
"943424",1,0,1,1,2,1,1,1,0,2,1,4,1,1,3,0,0,2,0,3
"706726",0,0,1,0,1,1,1,0,0,0,2,1,0,0,0,1,0,0,0,2
"809906",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"611375",1,2,3,4,5,0,3,4,2,2,1,3,3,1,2,1,2,0,0,10
"1547003",0,4,2,0,3,0,3,1,1,0,0,5,0,0,0,0,0,0,0,0
"1946494",3,0,1,0,0,1,2,0,3,0,1,0,1,0,0,2,0,1,0,2
"1545927",2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"618853",0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"2008368",5,3,1,4,0,4,1,1,2,1,3,0,0,0,0,0,0,0,0,6
"943904",0,1,0,1,1,1,2,0,1,1,0,4,2,0,1,1,0,1,0,11
"1633630",3,2,2,3,0,2,3,0,2,1,3,3,0,0,0,0,2,0,2,2
"1114910",7,6,3,5,0,3,1,3,3,2,1,2,0,3,0,0,0,0,0,0
"1023683",3,1,1,1,0,0,1,0,1,1,1,13,0,0,0,0,0,0,0,0
"793205",4,2,5,2,0,2,4,3,3,2,3,4,0,1,0,1,0,0,1,3
"1221771",0,0,1,0,0,0,0,0,2,2,0,1,0,0,0,1,0,1,1,0
"1054467",3,1,1,0,0,1,1,1,2,1,4,5,1,0,1,0,1,0,0,1
"715945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1054036",1,0,0,1,1,2,1,1,1,1,0,3,1,1,0,2,0,1,0,7
"612046",1,0,4,0,2,4,3,2,0,0,1,0,1,0,2,2,0,1,0,1
"1102397",4,1,0,3,4,3,0,1,2,0,1,0,0,1,1,0,1,1,0,5
"358485",1,1,1,0,0,2,1,0,2,2,2,2,2,0,1,1,0,0,0,7
"810877",1,2,1,0,4,4,2,2,2,2,3,3,0,1,0,1,0,0,0,1
"1126",4,0,2,2,1,1,1,1,0,0,4,7,1,0,0,0,1,0,0,2
"715737",2,1,0,2,6,0,4,2,0,0,2,8,0,0,0,1,1,0,0,3
"1099406",3,3,8,2,3,4,3,6,5,4,3,1,1,2,2,0,0,1,0,5
"1220694",2,0,1,2,0,2,0,1,0,1,2,2,0,0,0,0,0,0,0,1
"943893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809838",0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
"1054436",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"817395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586036",0,1,1,2,2,0,2,2,0,1,1,1,0,0,0,0,0,0,0,1
"706714",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"1220878",1,0,0,3,1,1,2,1,0,1,2,1,0,0,0,0,0,0,0,3
"955414",29,13,5,2,0,1,0,1,1,0,1,3,3,2,0,0,0,0,0,0
"1555181",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1739024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652570",0,1,1,0,1,0,0,1,1,2,0,0,0,1,2,0,1,0,0,1
"1220941",2,2,3,1,1,1,1,5,0,1,1,4,0,0,1,0,0,0,1,4
"1947988",1,1,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0
"807274",1,1,0,0,0,3,2,0,0,2,0,2,0,0,0,0,1,1,0,3
"1475279",7,7,5,1,3,3,2,3,3,3,5,2,0,3,2,0,1,3,1,6
"594559",4,1,0,2,2,0,2,1,2,1,0,4,1,0,1,1,1,1,0,5
"965207",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942980",2,4,3,3,1,4,2,1,2,2,1,3,3,0,1,0,1,1,1,5
"715586",1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
"799526",3,1,5,1,1,2,4,2,1,2,0,3,0,1,0,2,2,0,1,17
"1641403",1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1615370",0,2,1,2,0,1,1,0,1,0,2,0,0,0,1,0,0,1,0,3
"1771782",1,4,0,1,1,1,2,1,3,1,2,0,0,0,0,0,0,0,0,0
"1948338",7,5,6,2,6,4,2,3,2,5,5,2,3,1,2,0,0,1,2,8
"1035359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"780697",0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"1061254",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1938269",2,1,4,1,0,4,2,0,2,1,0,5,0,0,1,0,0,2,0,8
"827636",1,4,2,3,2,6,1,0,3,0,2,1,1,0,1,0,2,1,0,5
"1629198",0,0,1,2,1,2,0,1,1,2,2,2,0,0,0,0,0,0,1,3
"605145",2,2,0,1,1,10,1,1,3,8,2,1,0,0,1,0,1,0,0,5
"1053575",0,1,2,1,1,2,2,2,1,2,0,1,0,0,0,0,2,0,0,0
"1947803",2,1,3,0,0,2,1,1,2,2,2,6,0,0,1,1,1,0,0,0
"706990",0,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1
"1061169",1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"282785",1,3,1,3,2,4,4,5,2,5,1,4,2,0,3,1,1,0,1,19
"825849",1,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,2
