"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"943904",0,2,0,1,1,0,1,2,1,1,2,2,0,0,0,2,0,1,0,3
"1633630",4,3,3,4,2,3,2,1,1,2,1,5,3,0,2,0,2,0,1,13
"1114910",28,48,9,8,2,3,0,0,2,1,2,3,0,1,2,2,0,1,0,0
"1023683",1,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,23
"793205",1,1,2,1,0,0,0,3,2,1,1,2,0,1,1,0,0,1,1,11
"1221771",3,2,1,1,3,1,1,3,1,3,3,3,0,0,0,1,0,0,0,2
"1054467",2,2,2,3,1,2,0,2,1,1,0,2,1,1,1,1,2,1,2,17
"715945",2,2,0,2,0,3,2,3,2,2,1,0,0,1,0,1,0,0,1,4
"1054036",1,4,5,4,0,3,3,3,2,1,3,1,0,3,1,1,0,0,1,4
"612046",5,0,4,4,3,3,3,1,3,5,4,2,1,1,0,1,3,1,1,11
"1102397",1,3,0,1,3,1,1,3,0,2,0,3,1,1,0,0,1,2,0,13
"358485",1,1,0,3,0,2,2,0,2,1,3,3,1,0,1,1,0,0,0,7
"810877",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1126",3,2,2,1,2,2,1,1,1,0,5,6,3,0,0,0,1,0,0,3
"715737",2,1,0,3,3,1,5,4,1,1,4,4,1,0,0,1,1,0,1,2
"1099406",6,5,3,4,3,3,4,2,3,0,3,1,2,2,3,0,2,0,0,18
"1220694",4,0,0,5,2,0,4,1,2,1,3,7,2,0,0,0,0,0,0,1
"943893",1,4,3,2,3,2,4,3,2,5,2,7,0,0,0,0,0,0,1,2
"809838",2,2,1,3,1,2,3,2,1,3,0,8,0,0,0,0,0,0,0,3
"1054436",5,0,2,0,0,2,1,1,2,1,2,3,0,1,0,0,0,1,0,1
"817395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586036",4,1,4,2,4,2,3,1,2,1,1,7,0,2,0,0,0,0,0,1
"706714",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
"1220878",2,0,2,1,3,0,3,1,1,3,1,5,2,2,0,1,1,0,1,9
"955414",38,18,1,1,1,1,0,0,0,0,1,5,6,1,0,0,0,0,0,3
"1555181",0,0,1,2,1,0,1,1,0,1,0,0,0,2,0,0,0,0,1,10
"1739024",6,2,3,6,1,3,1,5,1,1,1,2,1,2,5,1,1,1,0,15
"1652570",1,1,2,1,1,1,4,0,0,1,3,0,2,0,0,0,1,0,0,5
"1220941",3,3,2,4,1,2,4,2,4,1,1,3,1,0,2,1,0,1,3,4
"1947988",5,3,2,3,1,2,0,3,2,5,3,2,1,1,0,0,1,0,1,2
"807274",4,1,1,2,0,2,4,0,4,1,1,2,1,0,1,1,0,1,1,10
"1475279",3,4,3,1,2,3,2,2,3,2,2,5,2,3,1,3,1,1,1,18
"594559",1,0,1,0,1,0,2,3,2,1,3,5,1,0,2,0,0,1,0,6
"965207",0,1,1,0,1,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0
"942980",4,1,4,1,2,0,2,3,1,3,5,3,1,2,0,0,1,1,3,14
"715586",3,0,0,1,4,1,1,2,1,0,3,5,1,0,0,0,0,0,0,2
"799526",1,2,1,2,1,1,2,2,0,0,2,1,1,0,2,1,1,0,1,21
"1641403",3,1,2,4,1,1,1,3,1,2,2,3,1,0,0,0,2,0,0,1
"1615370",0,4,0,2,0,2,0,0,3,0,5,2,0,0,0,0,0,0,1,4
"1771782",5,3,3,4,1,6,2,6,1,4,2,2,3,1,2,0,0,0,0,10
"1948338",0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,1,1,22
"1035359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"780697",2,4,0,0,1,1,1,3,0,0,2,2,0,0,1,0,0,0,0,6
"1061254",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1938269",0,0,3,1,2,7,3,1,4,0,3,3,0,1,4,1,0,4,0,13
"827636",1,2,3,2,4,5,2,1,3,0,0,1,2,1,1,0,2,0,2,5
"1629198",1,1,0,1,2,2,2,0,1,3,2,2,0,0,0,1,0,0,0,3
"605145",7,5,2,2,3,12,0,2,3,2,2,4,3,0,3,0,0,0,1,8
"1053575",1,3,1,1,4,5,3,5,1,1,3,4,2,0,0,0,2,0,1,1
"1947803",2,2,3,2,2,2,1,1,2,1,1,10,0,1,3,1,1,0,1,2
"706990",1,5,0,1,4,0,2,0,0,3,1,7,0,0,0,0,1,0,0,2
"1061169",2,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"282785",0,1,1,2,5,0,2,3,2,2,0,1,3,0,2,1,1,1,1,23
"825849",3,3,2,1,0,2,0,3,0,3,1,9,1,1,1,0,0,0,0,18
