"","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w","trace_name"
"1",0.731239092495637,573,0.588028169014085,284,0.458849145430867,594,0.187279133133802,594,"1633748"
"2",0.597643097643098,594,0.55188679245283,212,0.537815392390261,594,0.177124137780071,594,"223811"
"3",0.927487352445194,593,0.943907156673114,517,0.39429320243725,594,0.341666281388852,594,"1948107"
"4",0.97979797979798,594,0.978947368421053,570,0.567171313894428,594,0.540854940280728,594,"1962655"
"5",0.718464351005484,547,0.883720930232558,344,0.456201385175135,594,0.354795290334293,594,"586116"
"6",0.762308998302207,589,0.893401015228426,394,0.550615757252013,594,0.431800818424813,594,"964155"
"7",0.922558922558923,594,0.914512922465209,503,0.70886209503865,594,0.598610371971974,594,"1942922"
"8",0.804713804713805,594,0.772251308900524,382,0.114457863790958,588,0.0716642771662256,588,"929647"
"9",0.880471380471381,594,0.880694143167028,461,0.63969109651306,594,0.499016136090519,594,"1338378"
"10",0.636363636363636,77,0.6,30,0.0203476491013436,592,0.00795667820372535,592,"633346"
"11",0.77988614800759,527,0.839080459770115,348,0.399770188402856,594,0.28593745522427,594,"1650389"
"12",0.976351351351351,592,0.978761061946903,565,0.44550335927198,594,0.424582479879191,594,"1641245"
"13",NA,0,NA,0,0,576,0,576,"1663289"
"14",0.725888324873096,591,0.541379310344828,290,0.221329307888052,594,0.0881461494685954,594,"618849"
"15",0.892255892255892,594,0.929006085192698,493,0.539893253824272,594,0.458679235887512,594,"1054084"
"16",0.939393939393939,594,0.949056603773585,530,0.711152764037907,594,0.642701725196346,594,"811237"
"17",0.858585858585859,594,0.830232558139535,430,0.586404999139988,594,0.430743561060192,594,"955492"
"18",0.892074198988196,593,0.91340206185567,485,0.532968963044793,593,0.450650714017059,593,"948898"
"19",0.878787878787879,594,0.914046121593291,477,0.583539044857853,592,0.491985698258449,592,"8383"
"20",0.910873440285205,561,0.937888198757764,483,0.559771524160416,592,0.496228645415104,592,"737498"
"21",0.978114478114478,594,0.977112676056338,568,0.583785368625647,594,0.55868306561515,594,"1041019"
"22",0.880952380952381,588,0.933054393305439,478,0.545583202060661,593,0.469826843993345,593,"1985204"
"23",0.915397631133672,591,0.93909626719057,509,0.406688169753729,594,0.359900305942218,594,"948601"
"24",0.792656587473002,463,0.903323262839879,331,0.279011218079739,594,0.220251896310915,594,"1331037"
"25",0.973063973063973,594,0.97153024911032,562,0.369738148461423,594,0.343563673445188,594,"1669601"
"26",0.914141414141414,594,0.902834008097166,494,0.497337091321457,593,0.410653346751333,593,"893041"
"27",0.928819444444444,576,0.921370967741935,496,0.139599522836548,594,0.119701136800464,594,"847832"
"28",0.188235294117647,425,0.605263157894737,38,0.0926842460244219,594,0.0261577287463405,594,"1102195"
"29",0.900505902192243,593,0.938369781312127,503,0.600871191554114,594,0.534058746050028,594,"592977"
"30",0.978114478114478,594,0.978910369068541,569,0.563619674910764,594,0.540308076260114,594,"1471895"
"31",0.974747474747475,594,0.975221238938053,565,0.552268417688003,594,0.522948454215862,594,"1958442"
"32",0.947916666666667,384,0.950581395348837,344,0.255904413029095,594,0.230173830372648,594,"948001"
"33",0.8,240,0.829113924050633,158,0.0955987871517677,579,0.0455438699969485,579,"964235"
"34",0.86426116838488,582,0.869565217391304,437,0.542724298103424,594,0.411811187939271,594,"1650226"
"35",0.848428835489834,541,0.924757281553398,412,0.286340084827336,593,0.227294751588656,593,"8201"
"36",0.974747474747475,594,0.982425307557118,569,0.355408578555954,594,0.345406898294258,594,"1546130"
"37",0.942760942760943,594,0.954971857410882,533,0.438061365835253,594,0.403652020671862,594,"1221713"
"38",0.815878378378378,592,0.921985815602837,423,0.533632675303123,594,0.432763781593031,594,"943424"
"39",0.770034843205575,574,0.883783783783784,370,0.514121770333421,594,0.38534150312653,594,"706726"
"40",0.674858223062382,529,0.914634146341463,328,0.447812183444021,594,0.377676511809367,594,"809906"
"41",0.900505902192243,593,0.926680244399185,491,0.571825722152099,594,0.485619491446813,594,"611375"
"42",0.969387755102041,392,0.970108695652174,368,0.276528871156642,593,0.264005933863343,593,"1547003"
"43",0.947811447811448,594,0.953531598513011,538,0.673192874320496,594,0.613255612736245,594,"1946494"
"44",0.974452554744526,548,0.977011494252874,522,0.279011159407798,594,0.268027791140842,594,"1545927"
"45",0.95079086115993,569,0.965583173996176,523,0.514009142263234,594,0.477536913720333,594,"618853"
"46",0.805479452054795,365,0.835390946502058,243,0.109716386999951,594,0.0759953867646711,594,"2008368"
"47",0.851027397260274,584,0.921875,448,0.513747475433991,594,0.433755957607994,594,"943904"
"48",0.956672443674177,577,0.960377358490566,530,0.503575261223133,594,0.470596898197656,594,"1633630"
"49",0.914141414141414,594,0.921686746987952,498,0.590978256533812,594,0.497122962499634,594,"1114910"
"50",0.919191919191919,594,0.903614457831325,498,0.45439254653798,593,0.368980693692091,593,"1023683"
"51",0.813874788494078,591,0.901408450704225,426,0.614362125917088,594,0.497217246283099,594,"793205"
"52",0.979919678714859,249,0.983333333333333,240,0.0447860716365727,594,0.0438104662280407,594,"1221771"
"53",0.890572390572391,594,0.956349206349206,504,0.544619603874695,594,0.498298764429334,594,"1054467"
"54",0.962900505902192,593,0.976660682226212,557,0.68591975979021,594,0.652411535253487,594,"715945"
"55",0.601869158878505,535,0.782608695652174,207,0.285073284416007,594,0.148267830721382,594,"1054036"
"56",0.601010101010101,594,0.739299610894942,257,0.473940217929934,594,0.246042492780897,594,"612046"
