"","name","window_size","extrap_step","response","target","train_policy","cluster_type","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","state_num","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MARKOV",12,1,"max",0.99,"offline","fixed",0.01,0,840,1,3,"1,2",8,0.861811391223156,46053,0.900184162062615,35295,0.430620036576083,59249,0.347701147952473,59249
"2","MARKOV",12,1,"max",0.99,"offline","fixed",0.01,0,840,1,3,"1,2",10,0.839642833978337,46253,0.880299621032686,33776,0.431135405553298,59249,0.330627458148079,59249
"3","MARKOV",12,1,"max",0.99,"offline","fixed",0.01,0,840,1,3,"1,2",16,0.837862745938531,46658,0.875565677778106,33809,0.428180232048988,59249,0.327252455726103,59249
"4","MARKOV",12,1,"max",0.99,"offline","fixed",0.01,0,840,1,3,"1,2",20,0.813947226709747,48282,0.853495679497251,33098,0.433888707802476,59249,0.313876043576349,59249
