"","name","window_size","extrap_step","response","target","train_policy","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","p","P","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","NN",12,1,"max",0.99,"offline",0.001,0,840,1,3,"1,2",NA,0,0.86838410483322,47008,0.938723674462906,37796,0.339784750838081,59249,0.28897765781183,59249
"2","NN",12,1,"max",0.99,"offline",0.003,0,840,1,3,"1,2",NA,0,0.873131630982502,47033,0.93732231230915,37988,0.345919812181711,59249,0.294581503350162,59249
"3","NN",12,1,"max",0.99,"offline",0.005,0,840,1,3,"1,2",NA,0,0.876706250264125,47326,0.937774543186131,38473,0.343199438529174,59249,0.292853105937862,59249
"4","NN",12,1,"max",0.99,"offline",0.01,0,840,1,3,"1,2",NA,0,0.862356110702915,48996,0.931996602404057,38851,0.367919087271519,59249,0.30948348371418,59249
"5","NN",12,1,"max",0.99,"offline",0.03,0,840,1,3,"1,2",NA,0,0.834659524135369,51149,0.919121849831125,38490,0.402651928356366,59249,0.328430692389484,59249
"6","NN",12,1,"max",0.99,"offline",0.05,0,840,1,3,"1,2",NA,0,0.824868318469642,52589,0.910894149772019,38819,0.420900522303839,59249,0.338976605784227,59249
