"","name","window_size","extrap_step","response","target","train_policy","statistics","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","n","half_life","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","AUTOPILOT",600,1,"max",0.999,"fixed","j-quantile",0.001,0,252000,1,1,"1,2",288,144,0.995263398706403,192332,0.995410028693878,190633,0.20451196239515,357435,0.203166505677892,357435
