"","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w","trace_name"
"1",0.939020979020979,7150,0.959368651351774,6399,0.756365779132918,7150,0.685605294078258,7150,"1633748"
"2",0.958601398601399,7150,0.969853052567793,6601,0.867864560170313,7150,0.810324512756528,7150,"223811"
"3",0.941326169942033,7073,0.951470123300664,6326,0.813439446434828,7150,0.736968045994239,7150,"1948107"
"4",0.958461538461538,7150,0.977407126611069,6595,0.845775038720925,7150,0.795580880281632,7150,"1962655"
"5",0.918601398601399,7150,0.93296180953942,6101,0.719247491932219,7150,0.620589484838031,7150,"586116"
"6",0.888251748251748,7150,0.894570928196147,5710,0.74912904649292,7150,0.60507581985359,7150,"964155"
"7",0.841398601398601,7150,0.889752127266001,5406,0.622266523065402,7150,0.49762322157158,7150,"1942922"
"8",0.873006993006993,7150,0.873890532544379,5408,0.657126191620912,7144,0.496902141756462,7144,"929647"
"9",0.939300699300699,7150,0.948730083609402,6339,0.798238356222941,7150,0.713954126472733,7150,"1338378"
"10",0.904335664335664,7150,0.894164364640884,5792,0.490174801613849,7148,0.394797414285351,7148,"633346"
"11",0.920559440559441,7150,0.95152198421646,6209,0.705542003753847,7150,0.633709397286769,7150,"1650389"
"12",0.935384615384615,7150,0.946884414143016,6307,0.837711888318013,7150,0.750098494216272,7150,"1641245"
"13",0.735093309057806,2197,0.842490842490842,1365,0.0524349528022615,7131,0.0340943294697913,7131,"1663289"
"14",0.941818181818182,7150,0.942213824594552,6351,0.753383381976692,7150,0.665825829000745,7150,"618849"
"15",0.948111888111888,7150,0.955548695786387,6479,0.821554466627029,7150,0.752279635869332,7150,"1054084"
"16",0.956503496503497,7150,0.976237623762376,6565,0.847042315676018,7150,0.793293339610463,7150,"811237"
"17",0.937762237762238,7150,0.959469992205768,6415,0.721986376140166,7150,0.656879742784458,7150,"955492"
"18",0.938181818181818,7150,0.941455696202532,6320,0.845218859584132,7149,0.750326803444668,7149,"948898"
"19",0.941118881118881,7150,0.943333858019833,6353,0.85043701559721,7148,0.757878690770028,7148,"8383"
"20",0.942237762237762,7150,0.98124054462935,6610,0.813670751013029,7148,0.783929926162564,7148,"737498"
"21",0.953566433566434,7150,0.973809159136162,6529,0.843256258516985,7150,0.785923519076723,7150,"1041019"
"22",0.942937062937063,7150,0.979894834519023,6466,0.813047427710438,7149,0.765863973714136,7149,"1985204"
"23",0.940699300699301,7150,0.943901670343523,6346,0.847001691786608,7150,0.754730063790279,7150,"948601"
"24",0.895384615384615,7150,0.949739130434783,5750,0.466557991025734,7150,0.401807814983972,7150,"1331037"
"25",0.865174825174825,7150,0.882502266545784,5515,0.712047249356898,7150,0.559346435866881,7150,"1669601"
"26",0.890909090909091,7150,0.885749385749386,5698,0.792780075992191,7149,0.627949757629043,7149,"893041"
"27",0.887832167832168,7150,0.902665731322343,5702,0.645088983817965,7150,0.519935865779314,7150,"847832"
"28",0.896083916083916,7150,0.894976369683179,5713,0.616926865457216,7150,0.490924178729401,7150,"1102195"
"29",0.87986013986014,7150,0.887951158197163,5569,0.83093476431795,7150,0.648573360537861,7150,"592977"
"30",0.939160839160839,7150,0.954767533490938,6345,0.773477354950557,7150,0.693284827078133,7150,"1471895"
"31",0.956223776223776,7150,0.974980930587338,6555,0.844910112810792,7150,0.789616550660964,7150,"1958442"
"32",0.933706293706294,7150,0.934315924383211,6242,0.843232116110092,7150,0.737790367713148,7150,"948001"
"33",0.831013272903852,3089,0.866482504604052,2172,0.228221175406213,7134,0.163141086175136,7134,"964235"
"34",0.94979020979021,7150,0.958448753462604,6498,0.796589208820329,7150,0.729296230358625,7150,"1650226"
"35",0.899160839160839,7150,0.906588680543609,5813,0.745221237997967,7149,0.611447609853231,7149,"8201"
"36",0.913986013986014,7150,0.920938023450586,5970,0.781375562576337,7150,0.659003574211541,7150,"1546130"
"37",0.946993006993007,7150,0.94979794839913,6434,0.834298895225387,7150,0.752984168363396,7150,"1221713"
"38",0.925034965034965,7150,0.943068510775169,6218,0.7760666504115,7150,0.689648589431522,7150,"943424"
"39",0.916643356643357,7150,0.936650843018497,6109,0.7741320094918,7150,0.676486143892726,7150,"706726"
"40",0.925454545454545,7150,0.939603800934128,6209,0.713157396774227,7150,0.613903954113872,7150,"809906"
"41",0.964895104895105,7150,0.970728793309439,6696,0.843213650872983,7150,0.793610797983865,7150,"611375"
"42",0.945734265734266,7150,0.9440625,6400,0.849458916740914,7149,0.759796894516531,7149,"1547003"
"43",0.958741258741259,7150,0.977269283224731,6599,0.845888581673246,7150,0.795468264182725,7150,"1946494"
"44",0.847132867132867,7150,0.894891045596045,5461,0.619183656268546,7150,0.496870023204807,7150,"1545927"
"45",0.943916083916084,7150,0.94630557294928,6388,0.864878140948749,7150,0.774758059956718,7150,"618853"
"46",0.895664335664336,7150,0.904926534140017,5785,0.730403392095359,7150,0.5947650691618,7150,"2008368"
"47",0.913286713286713,7150,0.93242354488655,6082,0.781016077246238,7150,0.678240827849722,7150,"943904"
"48",0.964055944055944,7150,0.969901168014376,6678,0.840838482289293,7150,0.789363287641618,7150,"1633630"
"49",0.851048951048951,7150,0.896193771626298,5491,0.6238575809825,7150,0.50240818664805,7150,"1114910"
"50",0.835944055944056,7150,0.760697964270877,4814,0.573138951109642,7149,0.359007906398438,7149,"1023683"
"51",0.933986013986014,7150,0.963458812411403,6349,0.791397331320329,7150,0.725807164360794,7150,"793205"
"52",0.914545454545455,7150,0.93811394891945,6108,0.676066070062428,7150,0.595480848199067,7150,"1221771"
