"","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w","trace_name"
"1",0.934232715008432,593,0.956356736242884,527,0.58372543192459,594,0.529407573721239,594,"1633748"
"2",0.456228956228956,594,0.541666666666667,144,0.437025505764656,594,0.12510046090338,594,"223811"
"3",0.920068027210884,588,0.942687747035573,506,0.408314357509246,594,0.354656662570118,594,"1948107"
"4",0.698630136986301,365,0.826530612244898,196,0.266350483772956,594,0.162527812740594,594,"1962655"
"5",0.677908937605396,593,0.869942196531792,346,0.48656561073617,594,0.356317125269093,594,"586116"
"6",0.734006734006734,594,0.880829015544041,386,0.508104827072504,594,0.403898674674869,594,"964155"
"7",0.878787878787879,594,0.862144420131291,457,0.700586499114845,594,0.53232890504018,594,"1942922"
"8",0.793785310734463,354,0.774774774774775,222,0.0721883065087887,588,0.044283995006062,588,"929647"
"9",0.880471380471381,594,0.892008639308855,463,0.562617253925155,594,0.437641805659492,594,"1338378"
"10",0.591743119266055,218,0.645569620253165,79,0.072434578089853,592,0.0264214167755381,592,"633346"
"11",0.912727272727273,550,0.921739130434783,460,0.370593107464483,594,0.316770292149734,594,"1650389"
"12",0.972927241962775,591,0.975,560,0.51075274306647,594,0.487010897814887,594,"1641245"
"13",0.575,80,0.774193548387097,31,0.0241458278307477,576,0.0105436578931719,576,"1663289"
"14",0.852272727272727,176,0.897058823529412,136,0.113468379263108,594,0.0908823201152951,594,"618849"
"15",0.839479392624729,461,0.879765395894428,341,0.407619899554396,594,0.305381880645628,594,"1054084"
"16",0.939393939393939,594,0.947069943289225,529,0.68951827018357,594,0.627166352558627,594,"811237"
"17",0.728956228956229,594,0.783536585365854,328,0.542460972664181,594,0.307410589716957,594,"955492"
"18",0.896081771720613,587,0.907756813417191,477,0.468278150844437,593,0.387980680598913,593,"948898"
"19",0.875420875420875,594,0.902542372881356,472,0.571121998287826,592,0.466674448060214,592,"8383"
"20",0.883435582822086,489,0.927680798004987,401,0.51175994453051,592,0.454029873523381,592,"737498"
"21",0.925925925925926,594,0.933852140077821,514,0.685644094358584,594,0.599713490014999,594,"1041019"
"22",0.907308377896613,561,0.92600422832981,473,0.593101429825869,593,0.529945214925799,593,"1985204"
"23",0.896929824561403,456,0.926315789473684,380,0.263541632007489,594,0.221236498086348,594,"948601"
"24",0.728033472803347,239,0.87248322147651,149,0.097743756860119,594,0.067258684600275,594,"1331037"
"25",0.969230769230769,585,0.972826086956522,552,0.322927946453266,594,0.298042098456608,594,"1669601"
"26",0.883445945945946,592,0.873913043478261,460,0.600094898717563,593,0.46793221167534,593,"893041"
"27",0.851992409867173,527,0.842931937172775,382,0.221846170328946,594,0.163581964298916,594,"847832"
"28",0.595959595959596,594,0.625550660792952,227,0.386290942909726,594,0.151393498491575,594,"1102195"
"29",0.882154882154882,594,0.89873417721519,474,0.606850956173847,594,0.50402470499644,594,"592977"
"30",0.962962962962963,594,0.965641952983725,553,0.668558243481611,594,0.624380749046061,594,"1471895"
"31",0.987522281639929,561,0.987202925045704,547,0.337708044327726,594,0.331463975887606,594,"1958442"
"32",0.954861111111111,576,0.960227272727273,528,0.302436211687966,594,0.281853897641718,594,"948001"
"33",0.324675324675325,308,0.782608695652174,46,0.0607443653381617,579,0.00875205322380316,579,"964235"
"34",0.882136279926335,543,0.89047619047619,420,0.518011267094032,594,0.407158852472865,594,"1650226"
"35",0.849753694581281,406,0.919614147909968,311,0.188355234758404,593,0.14658036448292,593,"8201"
"36",0.984771573604061,591,0.989583333333333,576,0.269610288061667,594,0.264069203677852,594,"1546130"
"37",0.942222222222222,450,0.947630922693267,401,0.328004552849583,594,0.298203060545267,594,"1221713"
"38",0.865420560747664,535,0.910628019323672,414,0.504898446164109,594,0.424176965548667,594,"943424"
"39",0.776094276094276,594,0.894206549118388,397,0.585349439932836,594,0.452834363136235,594,"706726"
"40",0.627946127946128,594,0.948863636363636,352,0.458290557473384,594,0.411336613685513,594,"809906"
"41",0.861952861952862,594,0.887912087912088,455,0.653575402874203,594,0.518338146931709,594,"611375"
