"","name","window_size","extrap_step","response","target","train_policy","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","p","P","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","NN",12,1,"max",0.99,"fixed",0.001,0,840,1,3,"1,2",NA,0,0.901774785801714,49020,0.923389379877403,40621,0.431130122572756,59249,0.365201057116762,59249
"2","NN",12,1,"max",0.99,"fixed",0.003,0,840,1,3,"1,2",NA,0,0.902573416869043,49001,0.923905558288244,40660,0.431840286356536,59249,0.365598063405033,59249
"3","NN",12,1,"max",0.99,"fixed",0.005,0,840,1,3,"1,2",NA,0,0.902198944343679,49069,0.924290065834725,40708,0.432778306704072,59249,0.367450165091034,59249
"4","NN",12,1,"max",0.99,"fixed",0.01,0,840,1,3,"1,2",NA,0,0.895374800637958,50160,0.918358889349358,41021,0.455156499269383,59249,0.381355781565799,59249
"5","NN",12,1,"max",0.99,"fixed",0.03,0,840,1,3,"1,2",NA,0,0.872428842504744,52700,0.897828894466239,41039,0.497890301290214,59249,0.401697425041167,59249
"6","NN",12,1,"max",0.99,"fixed",0.05,0,840,1,3,"1,2",NA,0,0.859108247231789,54006,0.886008713957018,40854,0.519970192976689,59249,0.409714855191992,59249
