"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.727606092119603,0.693695421502652,0.985714285714286,1,0.112159329140461
"223811",0.935724557091142,0.922765352439087,1,1,0
"1948107",0.884872889201041,0.83375262924447,0.959459459459459,0.684931506849315,0
"1962655",0.926873096428121,0.870720087206636,0.88,NA,0.133674214755296
"586116",0.672550942310742,0.59301128228025,0.8125,0.872340425531915,0.377450980392157
"964155",0.548867949375876,0.50037168369667,1,1,0
"1942922",0.814233007879412,0.503073889951993,1,NA,0.762600438276114
"929647",0.760334817181844,0.685279892342025,1,1,NA
"1338378",0.840378125989488,0.806585497479225,0.959459459459459,0.94,0.00584795321637427
"633346",0.838304309911987,0.750992297135223,0.986486486486487,1,NA
"1650389",0.658881168058318,0.53749714767617,0.522522522522523,0.54,0.429447852760736
"1641245",0.910085407087777,0.85641698144689,0.909090909090909,0.625,0.139492753623188
"1663289",0.00317594315743572,0.000308938895688004,1,NA,0.0248356464572681
"618849",0.590115493252904,0.558382481992295,1,1,NA
"1054084",0.922218614345673,0.870031903791957,0.959459459459459,0.545454545454545,0.100174216027875
"811237",0.916887662354106,0.889992192765996,0.893333333333333,0.212121212121212,0.135135135135135
"955492",0.827676062490577,0.734432721223831,0.972972972972973,0.977272727272727,0.0137614678899083
"948898",0.923688381079938,0.858650146189413,0.820224719101124,NA,0.0496712929145362
"8383",0.885050967019932,0.819080543140878,0.958904109589041,NA,0.195763330898466
"737498",0.820862126188697,0.71033206127155,0.522522522522523,0.666666666666667,0.201680672268908
"1041019",0.964714889168873,0.946364040757906,0.986486486486487,NA,0.0825420014609204
"1985204",0.841996718358265,0.808549852139572,0.802469135802469,NA,0.121256391526662
"948601",0.912244633382046,0.824197205395251,0.821428571428571,NA,0.241051862673484
"1331037",0.809171239533502,0.759118503117253,0.972972972972973,1,0
"1669601",0.842083122099422,0.725508723555147,0.883116883116883,NA,0.257121986851717
"893041",0.924181113499596,0.854504191482988,0.986486486486487,0.789473684210526,0.00559179869524697
"847832",0.763705390153744,0.721144669479694,1,1,NA
"1102195",0.543565976743767,0.505564131130555,1,1,NA
"592977",0.880881438001238,0.814283400952571,0.893333333333333,NA,0.335281227173119
"1471895",0.808405135215582,0.774191199423789,0.96,1,0.127236580516899
"1958442",0.971123952340746,0.899846581518901,0.871794871794872,NA,0.241051862673484
"948001",0.895791432635603,0.826489731449207,0.932432432432432,NA,0.135135135135135
"964235",0.0686074847013736,0.0603506673647497,1,1,NA
"1650226",0.814040858595607,0.79214483159053,0.986486486486487,0.986486486486487,NA
"8201",0.791294706650313,0.716592679929109,0.825581395348837,0.3125,0.0615114235500879
"1546130",0.914897846153504,0.864730095124755,0.932432432432432,NA,0.487947406866326
"1221713",0.881032979218979,0.816558395837276,0.87012987012987,NA,0.196493791088386
"943424",0.73682640150426,0.658920827838302,0.955223880597015,NA,0.393718042366691
"706726",0.758446564794142,0.682591256081751,0.882352941176471,NA,0.322863403944485
"809906",0.351856160075502,0.322820996378709,0.790697674418605,0.5,0.629251700680272
"611375",0.889863460906566,0.869388357912862,0.986301369863014,0.985915492957746,0
"1547003",0.905389327941671,0.850986769398573,0.959459459459459,1,0.161841128433556
"1946494",0.961126926887187,0.905628334836684,0.75,NA,0.120525931336742
"1545927",0.691131693562657,0.459507434920775,0.986486486486487,NA,0.970051132213294
"618853",0.885793111868076,0.824657634403456,0.821428571428571,NA,0.260774287801315
"2008368",0.586372939318978,0.490606801463662,0.891891891891892,NA,0.111760409057706
"943904",0.703577852557556,0.610541641830664,0.792207792207792,NA,0.300949598246896
"1633630",0.889987773908637,0.862934800446413,1,1,NA
"1114910",0.899234561954157,0.600470812013871,0.972972972972973,NA,0.95836376917458
"1023683",0.821350925045466,0.773357324037378,1,1,NA
"793205",0.879718683670493,0.808648813997164,0.917808219178082,1,0.179712460063898
"1221771",0.557505075440833,0.538240367426821,0.986486486486487,0.986486486486487,NA
"1054467",0.859103220002268,0.831091906937389,0.986486486486487,0.971428571428571,0
"715945",0.949033029997394,0.872789140214331,0.767441860465116,0.42,0.213459516298633
"1054036",0.869672446425274,0.8051492842515,0.945945945945946,0.533333333333333,0.342281879194631
"612046",0.811987155367358,0.765271157462628,0.935064935064935,0.797297297297297,0
"1102397",0.803322793441741,0.720508513323207,0.8625,0.602564102564103,0.185031185031185
"358485",0.830374942481803,0.732394500848565,0.648936170212766,NA,0.203067932797663
"810877",0.697462786416104,0.656351365505765,0.885245901639344,0.294117647058824,0.310679611650485
"1126",0.918066676887058,0.84943381837707,0.825581395348837,NA,0.14536157779401
"715737",0.899092183589425,0.847584406520587,0.918918918918919,NA,0.173849525200877
"1099406",0.626765800062438,0.533190017509811,1,1,NA
"1220694",0.912454135338345,0.850657924638593,0.784090909090909,NA,0.209642074506939
"943893",0.887569478947755,0.818799458585718,0.894736842105263,0.9,0.111111111111111
"809838",0.900374005602329,0.830297015135323,0.883116883116883,NA,0.278305332359386
"1054436",0.905302600599041,0.844594576243582,0.8875,0.378378378378378,0.138248847926267
"817395",0.315712635483072,0.258475138371854,1,1,NA
"586036",0.94386713872899,0.896190361348463,0.986486486486487,0.72,NA
"706714",0.863151295654034,0.807441923721642,0.923076923076923,NA,0.0591672753834916
"1220878",0.918498288596688,0.819592136693166,0.846153846153846,NA,0.150474799123448
"955414",0.698380649598887,0.511091628357534,1,NA,1
"1555181",0.021397239715871,0.0209895341113318,1,1,NA
"1739024",0.015128656577899,0.0150942286830451,1,1,NA
