"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.481783741786271,0.811320754716981,1,0.556924593395762
"223811",0.613250387046074,0.861111111111111,NA,0.986732186732187
"1948107",0.322065307687392,0.778947368421053,NA,0.781326781326781
"1962655",0.574732997620497,0.814814814814815,NA,0.951842751842752
"586116",0.27367566327161,0.756410256410256,0.294117647058824,0.656118143459916
"964155",0.220924549691397,0.747252747252747,0,0.694198623402163
"1942922",0.253513956842671,0.853211009174312,NA,1
"929647",0.0102627664848785,0.6,NA,0.978378378378378
"1338378",0.375087162592342,0.773584905660377,0,0.941957697983276
"633346",0.00170803309314118,0.25,NA,1
"1650389",0.196827288982623,0.703296703296703,NA,0.91007371007371
"1641245",0.43279258400927,0.80188679245283,NA,1
"1663289",0,NA,NA,1
"618849",0.275871167768854,0.740740740740741,0.246376811594203,0.496284062758051
"1054084",0.388492995778945,0.761904761904762,NA,0.958722358722359
"811237",0.624472180969185,0.814814814814815,NA,1
"955492",0.441636767845744,0.81651376146789,0.0454545454545455,0.911544227886057
"948898",0.273108127044566,0.717948717948718,NA,0.992628992628993
"8383",0.347387622536297,0.774193548387097,NA,1
"737498",0.400132395178253,0.793478260869565,NA,0.985749385749386
"1041019",0.553080868404412,0.794392523364486,NA,0.995577395577396
"1985204",0.306218858375163,0.752808988764045,NA,0.984275184275184
"948601",0.256241574548396,0.772151898734177,NA,0.993120393120393
"1331037",0.248038184612895,0.671875,0.177777777777778,0.683977900552486
"1669601",0.325214743938241,0.842592592592593,NA,1
"893041",0.170449847425928,0.744186046511628,NA,1
"847832",0.0459815493227591,0.716666666666667,NA,1
"1102195",0.0959398024768773,0.849462365591398,NA,0.974938574938575
"592977",0.438154921851029,0.757009345794392,NA,1
"1471895",0.514149291739615,0.809090909090909,0.857142857142857,0.840811965811966
"1958442",0.584324587023502,0.803738317757009,NA,1
"948001",0.298045986031547,0.744897959183674,NA,0.997542997542998
"964235",0.339004021033096,0.6875,1,0.958810068649886
"1650226",0.295958776402822,0.806451612903226,NA,0.985257985257985
"8201",0.153245686113394,0.676923076923077,0,0.946824224519941
