"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.297368142542177,0.972602739726027,NA,0.540540540540541
"223811",0.577618559778615,1,NA,0.891891891891892
"1948107",0.0922506768556022,0.92,NA,0.648648648648649
"1962655",0.37603340647994,0.972972972972973,NA,0.959459459459459
"586116",0.0282956913121899,0.956521739130435,NA,0.648648648648649
"964155",0.145989889176814,0.872727272727273,NA,0.824324324324324
"1942922",0.205755131994508,0.972972972972973,NA,1
"929647",0,NA,NA,1
"1338378",0.268609216269769,0.972972972972973,NA,0.932432432432432
"633346",0,NA,NA,1
"1650389",0.0204388426135425,0.931034482758621,NA,0.810810810810811
"1641245",0.285252448887047,0.945945945945946,NA,1
"1663289",0,NA,NA,1
"618849",0.0415997333419377,0.936170212765957,NA,0.22972972972973
"1054084",0.143725623025134,0.942857142857143,NA,0.905405405405405
"811237",0.539650065108031,0.986486486486487,NA,0.905405405405405
"955492",0.358859029828548,0.972972972972973,NA,0.824324324324324
"948898",0.0433786544579817,0.935483870967742,NA,0.986486486486487
"8383",0.0815584470602913,0.892307692307692,NA,0.986486486486487
"737498",0.00111392899790308,0.9,NA,0.986486486486487
"1041019",0.442246077644222,0.986486486486487,NA,0.918918918918919
"1985204",0.0057802310175467,0.966666666666667,NA,0.972972972972973
"948601",0.00629942623730105,0.875,NA,1
"1331037",0.00313333482112189,0.888888888888889,NA,0.648648648648649
"1669601",0.182788149958032,0.930555555555556,NA,1
"893041",0.0164576350752721,1,NA,1
"847832",0,NA,NA,1
"1102195",0,NA,NA,1
"592977",0.198170118042514,0.945205479452055,NA,0.986486486486487
"1471895",0.363666861086148,1,NA,0.635135135135135
"1958442",0.429643875024385,0.959459459459459,NA,0.932432432432432
"948001",0.0868854840081891,0.96875,NA,1
"964235",0.339857430820082,0.9,1,0.76056338028169
"1650226",0.03005886705119,0.943396226415094,NA,0.945945945945946
"8201",3.24337810706666e-06,1,NA,0.878378378378378
"1546130",0.291489353160503,0.972972972972973,NA,1
"1221713",0.103744054877067,0.929577464788732,NA,0.986486486486487
