"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.754788507581804,0.731992840672719,0.990867579908676,0.993288590604027,0.175398633257403
"223811",0.93237319974953,0.926019019978751,0.995495495495496,0.969298245614035,NA
"1948107",0.878521126760563,0.84000306067794,0.981900452488688,0.92274678111588,0.105263157894737
"1962655",0.959199624824136,0.954116076866262,0.990990990990991,0.655913978494624,0.198874296435272
"586116",0.660444095107094,0.613470430761743,0.986301369863014,0.993055555555556,0.366876310272537
"964155",0.500087001914042,0.466381781792611,1,0.993710691823899,0
"1942922",0.736565286988338,0.496206431735028,1,NA,0.5003465003465
"929647",0.737274794472625,0.678643785807248,1,1,NA
"1338378",0.845544234190522,0.833989152398171,0.986486486486487,0.981735159817352,0
"633346",0.812587412587413,0.748022806694869,0.995495495495496,1,NA
"1650389",0.651328696272517,0.587319243604004,0.908629441624365,0.808219178082192,0.393687707641196
"1641245",0.912862405894602,0.886153367714515,0.986486486486487,0.8625,0.333333333333333
"1663289",0,0,NA,0.409090909090909,0.224340175953079
"618849",0.56256992168771,0.544182630989037,0.995495495495496,0.995495495495496,NA
"1054084",0.934782608695652,0.89200136275883,0.995475113122172,0.919191919191919,0.104838709677419
"811237",0.96568933250156,0.962636679276571,1,0.734439834024896,0.447058823529412
"955492",0.802857142857143,0.742963112571838,0.995495495495496,0.989189189189189,0.0666666666666667
"948898",0.910099889012209,0.874189331539604,0.964912280701754,0.739130434782609,0.147239263803681
"8383",0.904076738609113,0.858302872392902,0.968325791855204,0.651515151515151,0.119092627599244
"737498",0.867229608336328,0.830177862496954,0.915555555555556,0.795555555555556,0.0833333333333333
"1041019",0.9674150296227,0.964407833385141,1,0.881516587677725,0.338983050847458
"1985204",0.837381516587678,0.827323830311307,1,1,0
"948601",0.911125319693095,0.869985500241663,0.977477477477477,0.714285714285714,0.0921985815602837
"1331037",0.803904923599321,0.764274665411258,1,1,0
"1669601",0.790873911641406,0.722359265122786,0.990909090909091,NA,0.122661122661123
"893041",0.899042235829801,0.841131105398458,0.986547085201794,0.943965517241379,0
"847832",0.754172515988145,0.726976569352212,1,1,NA
"1102195",0.54592755653392,0.518507959135187,1,1,NA
"592977",0.913160392280924,0.876013201654,0.9375,1,0.161951909476662
"1471895",0.799734307539024,0.781680710913936,0.990990990990991,0.917874396135266,0.183908045977011
"1958442",0.960712581517417,0.943885191889463,0.977477477477477,0.724719101123595,0.291089108910891
"948001",0.901346746714263,0.86505145408064,0.946902654867257,0.55188679245283,0.118217054263566
"964235",0.0368841888057777,0.0333249179500126,1,1,NA
"1650226",0.817576765996067,0.796600385649894,0.995475113122172,0.995475113122172,0
"8201",0.797380061245322,0.758250647109577,0.968888888888889,0.921296296296296,0.10989010989011
"1546130",0.943483829650977,0.90019858444931,0.986425339366516,NA,0.708939708939709
"1221713",0.929319781078968,0.903614915804012,0.981900452488688,0.866666666666667,0.111563517915309
"943424",0.823112429937356,0.776355343630144,0.95475113122172,0.988505747126437,0.459954233409611
"706726",0.842046541281479,0.790060068293412,0.933333333333333,1,0.200142959256612
"809906",0.318618434498263,0.304101171995644,0.906779661016949,0.910179640718563,0.993006993006993
"611375",0.895127748068925,0.881638624725677,0.990909090909091,0.990909090909091,1
"1547003",0.907907272149889,0.8704521236109,0.986425339366516,0.602836879432624,0.0996068152031455
"1946494",0.967394695787832,0.963948442256623,1,0.45,0.110764430577223
"1545927",0.792480265891151,0.587676508344031,0.986486486486487,NA,0.530838530838531
"618853",0.897082398204553,0.880520297912514,0.968888888888889,0.454545454545455,0.209558823529412
"2008368",0.7306266548985,0.658857862970087,0.946188340807175,0.918552036199095,0.025
"943904",0.799965241571081,0.733799186970269,0.904977375565611,0.889763779527559,0.389312977099237
