"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.755421686746988,0.721058011755686,0.986486486486487,1,0.117647058823529
"223811",0.934426229508197,0.928879059480852,1,1,0
"1948107",0.871769868356899,0.817112027927642,0.959459459459459,0.94,0
"1962655",0.935224586288416,0.922383419689119,1,NA,0.378378378378378
"586116",0.649294911097486,0.576710132211902,0.942857142857143,0.976190476190476,0.5
"964155",0.539021852237253,0.497465720535667,1,1,0
"1942922",0.782641509433962,0.478615384615385,1,NA,0.797297297297297
"929647",0.751209027404621,0.675307946220111,1,1,NA
"1338378",0.837891596220786,0.806745488156827,0.959459459459459,0.938775510204082,0.08
"633346",0.836822660098522,0.74736488344383,1,1,NA
"1650389",0.578238923163208,0.48571615520513,0.9,0.896551724137931,0.6
"1641245",0.910418695228822,0.867168178070899,0.972972972972973,0.844444444444444,0.206896551724138
"1663289",0,0,NA,NA,0.5
"618849",0.609542356377799,0.577935066933374,1,1,NA
"1054084",0.910498306724722,0.856016576540153,0.972972972972973,0.923076923076923,0.163934426229508
"811237",0.972313467855467,0.966292717050548,1,0.875,0.212121212121212
"955492",0.823617339312407,0.72989531396611,0.986486486486487,0.954545454545455,0.0333333333333333
"948898",0.905319668130796,0.84807538447862,0.986486486486487,NA,0.22972972972973
"8383",0.895354523227384,0.832136139270069,0.972972972972973,NA,0.22972972972973
"737498",0.657642413987592,0.593585610045817,0.797297297297297,1,0.26027397260274
"1041019",0.937059652418976,0.930094019529125,0.986486486486487,NA,0.202702702702703
"1985204",0.873660714285714,0.85569577204766,0.986486486486487,NA,0.121621621621622
"948601",0.883193691473632,0.817663312124515,0.958904109589041,NA,0.297297297297297
"1331037",0.850911458333333,0.791468317381285,1,1,0
"1669601",0.807462686567164,0.716363012187048,0.958904109589041,NA,0.310810810810811
"893041",0.905615856536102,0.842107829394054,0.986486486486487,0.875,0.0172413793103448
"847832",0.77266255339345,0.734307264389706,1,1,NA
"1102195",0.538697788697789,0.500221813803156,1,1,NA
"592977",0.859759036144578,0.810479291284925,0.957746478873239,NA,0.364864864864865
"1471895",0.795351187468418,0.767565663817509,0.986486486486487,1,0.133333333333333
"1958442",0.913597733711048,0.902822779232225,0.945945945945946,NA,0.324324324324324
"948001",0.888401559454191,0.838728641353662,0.986486486486487,NA,0.297297297297297
"964235",0.0479559748427673,0.0422194024685662,1,1,NA
"1650226",0.807025547445255,0.778732926545935,0.986486486486487,0.986486486486487,NA
"8201",0.797232570516232,0.72580449792062,0.972972972972973,0.909090909090909,0.0476190476190476
"1546130",0.931183830606352,0.886248266561494,0.986486486486487,NA,0.810810810810811
"1221713",0.910281280310378,0.851665595341627,0.959459459459459,NA,0.378378378378378
"943424",0.720679012345679,0.650275267209036,0.941176470588235,NA,0.459459459459459
"706726",0.741329479768786,0.681576616474756,0.926470588235294,NA,0.310810810810811
"809906",0.352422907488987,0.322343385245115,0.932432432432432,0.906976744186046,0.67741935483871
"611375",0.891040072039622,0.865609622744669,0.986486486486487,0.985915492957746,0
"1547003",0.904156479217604,0.84549334417234,0.972972972972973,NA,0.27027027027027
"1946494",0.947368421052632,0.940164518427359,0.986486486486487,NA,0.22972972972973
"1545927",0.596931659693166,0.393965737663002,0.986486486486487,NA,0.986486486486487
"618853",0.894736842105263,0.851003541912633,0.986486486486487,NA,0.364864864864865
"2008368",0.536036036036036,0.453843607230352,0.918918918918919,NA,0.121621621621622
"943904",0.674273858921162,0.597823309999489,0.917808219178082,NA,0.337837837837838
"1633630",0.882642998027613,0.856755391283538,1,1,NA
"1114910",0.859515570934256,0.574246744239809,0.986486486486487,NA,1
"1023683",0.819842053307009,0.772508235902074,1,1,NA
"793205",0.832517140058766,0.79343471665824,0.944444444444444,1,0.17910447761194
"1221771",0.567617295308188,0.540931506849315,0.986486486486487,0.986486486486487,NA
"1054467",0.842712177121771,0.815948789202064,0.986486486486487,0.971428571428571,0
"715945",0.886944181646168,0.875372843989106,0.945945945945946,0.863636363636364,0.384615384615385
"1054036",0.877772534214252,0.828016026116634,0.959459459459459,0.975,0.617647058823529
"612046",0.790386521308226,0.750313610704579,0.972972972972973,0.935483870967742,0
"1102397",0.638173302107728,0.590572512190717,0.983870967741935,0.979166666666667,0.153846153846154
"358485",0.823373876255949,0.756355589140174,0.864864864864865,NA,0.216216216216216
"810877",0.743417903303016,0.715329401077319,0.939393939393939,0.833333333333333,0.308823529411765
"1126",0.879142300194932,0.821119708693673,0.959459459459459,NA,0.162162162162162
"715737",0.921289710763395,0.877729257641921,0.959459459459459,NA,0.337837837837838
"1099406",0.628523111612176,0.535728585537731,1,1,NA
"1220694",0.908095238095238,0.864384372285106,0.959459459459459,NA,0.364864864864865
"943893",0.86692759295499,0.813300015299097,0.945945945945946,0.8,0.25
"809838",0.84619093539055,0.796389900797903,0.89041095890411,NA,0.378378378378378
"1054436",0.909537856440511,0.842877934569386,0.972602739726027,0.826086956521739,0.178571428571429
"817395",0.275449101796407,0.226363512097325,1,1,NA
"586036",0.940641455241742,0.892877428149494,0.986486486486487,0.918918918918919,NA
"706714",0.82675222112537,0.770695671067599,0.972972972972973,NA,0.135135135135135
"1220878",0.857425742574257,0.791691002818761,0.878378378378378,NA,0.364864864864865
"955414",0.671384615384615,0.486902621954999,1,NA,1
"1555181",0.00108813928182807,0.00105859001690803,1,1,NA
"1739024",0,0,NA,1,NA
"1652570",0.955639452571968,0.944606413994169,0.986486486486487,NA,0.351351351351351
"1220941",0.870064967516242,0.809129755618957,0.958904109589041,1,0.0714285714285714
"1947988",0.910397700047916,0.863135047825758,0.986301369863014,1,0.150684931506849
"807274",0.909278350515464,0.884530740730423,1,NA,0.202702702702703
"1475279",0.521311475409836,0.471182208563706,1,1,NA
"594559",0.705974025974026,0.651841982546133,0.934426229508197,0.714285714285714,0.2
"965207",0.952834922227797,0.919402342751859,0.986486486486487,NA,1
"942980",0.826455624646693,0.76582370573,1,1,NA
"715586",0.477115117891817,0.460189268196007,0.972972972972973,0.96875,0
"799526",0.460440985732815,0.265762768258193,0.959459459459459,1,0.354838709677419
"1641403",0.832675222112537,0.77323249684886,0.904109589041096,NA,0.297297297297297
"1615370",0.949128591615638,0.939746861680766,0.972972972972973,NA,0.243243243243243
"1771782",0.658823529411765,0.583502170767004,1,1,0
"1948338",0.886746987951807,0.845318461990021,1,1,0
"1035359",0.625246548323471,0.426340564369505,0.810810810810811,NA,1
"780697",0.896981312889315,0.87432374576733,0.918918918918919,NA,0.702702702702703
"1061254",0.978640776699029,0.973129525341915,0.972972972972973,NA,1
"1938269",0.57981072555205,0.43984737492854,0.972972972972973,0.931818181818182,0
"827636",0.299823633156966,0.237224626913883,0.972972972972973,NA,0.0945945945945946
"1629198",0.698451113262343,0.633921925146741,0.837837837837838,NA,0.243243243243243
"605145",0.486682808716707,0.40327704397258,0.972972972972973,0.5,0.0138888888888889
"1053575",0.884422110552764,0.827542970586699,0.972972972972973,1,0.238805970149254
"1947803",0.9015,0.834657819612684,0.972972972972973,NA,0.162162162162162
"706990",0.867848101265823,0.793630786248055,0.918918918918919,NA,0.310810810810811
"1061169",0.950736414423565,0.937393070257188,0.972972972972973,NA,0.256756756756757
"282785",0.620689655172414,0.620689655172414,1,1,NA
"825849",0.889582333173308,0.873015665283794,1,1,NA
