"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.747828967606067,0.995495495495496,1,0.114285714285714
"223811",0.921301515122566,0.995495495495496,0.995475113122172,0
"1948107",0.843242833308054,0.981900452488688,0.980099502487562,0.0476190476190476
"1962655",0.945672700178565,0.990990990990991,0.945945945945946,0.0810810810810811
"586116",0.621502495678398,0.986425339366516,0.99290780141844,0.246913580246914
"964155",0.501613051894184,1,0.993670886075949,0
"1942922",0.493585827733659,1,NA,0.531531531531532
"929647",0.667815808914061,1,1,NA
"1338378",0.832806326709046,0.986486486486487,0.986111111111111,0
"633346",0.749591626837679,0.995495495495496,1,NA
"1650389",0.59646179952798,0.927184466019418,0.938775510204082,0.298387096774194
"1641245",0.883391819593856,0.981981981981982,0.96039603960396,0.1
"1663289",0,NA,NA,0.22972972972973
"618849",0.544317633003737,0.995495495495496,0.995495495495496,NA
"1054084",0.887853869813571,0.990950226244344,0.975,0.028169014084507
"811237",0.940610300171691,0.981981981981982,0.923809523809524,0.153846153846154
"955492",0.735646779255174,0.995495495495496,0.987421383647799,0.0317460317460317
"948898",0.879265191482901,0.990990990990991,0.989010989010989,0.0458015267175573
"8383",0.858653640358056,0.972850678733032,0.666666666666667,0.12037037037037
"737498",0.814373564088101,0.927927927927928,0.962025316455696,0.1875
"1041019",0.930351779941466,0.968468468468468,0.9375,0.126582278481013
"1985204",0.859725768779272,1,1,0
"948601",0.861239668899679,0.977477477477477,1,0.0772727272727273
"1331037",0.775966954562524,1,1,0
"1669601",0.677907204385278,0.981900452488688,NA,0.126126126126126
"893041",0.84488416871526,0.990990990990991,0.968253968253968,0
"847832",0.717379591381734,1,1,NA
"1102195",0.519106458664703,1,1,NA
"592977",0.874916690768708,0.950226244343891,NA,0.148648648648649
"1471895",0.783468947304924,0.990990990990991,0.98876404494382,0.0454545454545455
"1958442",0.934486735870819,0.977477477477477,0.909090909090909,0.168539325842697
"948001",0.8485542950995,0.963963963963964,0.907216494845361,0.104
"964235",0.0469622706029864,1,1,NA
"1650226",0.794905668417945,0.995495495495496,0.995475113122172,0
"8201",0.752852014359793,0.986486486486487,0.994011976047904,0.0727272727272727
"1546130",0.893592850651318,0.990909090909091,NA,0.702702702702703
"1221713",0.879139720819278,0.968468468468468,1,0.0542986425339367
"943424",0.779463006019683,0.954954954954955,0.95,0.262376237623762
"706726",0.79832423168357,0.963963963963964,NA,0.184684684684685
"809906",0.310833622757635,0.963963963963964,0.974193548387097,0.955223880597015
"611375",0.885964912280702,0.990990990990991,0.990825688073395,0.5
"1547003",0.878298259238914,0.990990990990991,1,0.0679611650485437
"1946494",0.958416449286482,0.995495495495496,NA,0.121621621621622
"1545927",0.563821814625224,0.986486486486487,NA,0.536036036036036
"618853",0.88164911668315,0.981981981981982,NA,0.148648648648649
"2008368",0.654670523354264,0.95045045045045,0.945812807881773,0
