"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.756817683709571,0.987915407854985,0.950769230769231,0.6640625
"223811",0.932776119402985,0.996987951807229,0.996987951807229,NA
"1948107",0.848890922748819,0.95166163141994,0.819371727748691,0.366666666666667
"1962655",0.933436772692009,0.966767371601209,0.754299754299754,0.458333333333333
"586116",0.63020979834916,0.981424148606811,0.885416666666667,0.470046082949309
"964155",0.546843853820598,1,0.975609756097561,0
"1942922",0.538920297848869,0.91566265060241,NA,0.5
"929647",0.70843392778541,1,1,NA
"1338378",0.854408467205813,0.984894259818731,0.902777777777778,0.4
"633346",0.772280833072029,0.990963855421687,1,NA
"1650389",0.689677772651423,0.946540880503145,0.775510204081633,0.657980456026059
"1641245",0.890705514804601,0.984894259818731,0.842245989304813,0.666666666666667
"1663289",0.133049605376931,0.610759493670886,0.490774907749078,NA
"618849",0.578786333503315,0.990936555891239,0.921450151057402,0.411290322580645
"1054084",0.899979531964249,0.978851963746224,0.912536443148688,0.591836734693878
"811237",0.939509648885975,0.972809667673716,0.743654822335025,0.594594594594595
"955492",0.770903996460699,0.978851963746224,0.896648044692737,0
"948898",0.884274255091831,0.975903614457831,0.736342042755344,0.8
"8383",0.88033467070304,0.960725075528701,0.721938775510204,0.640625
"737498",0.802281206996836,0.929260450160772,0.575697211155379,1
"1041019",0.934231440035054,0.960843373493976,0.615384615384615,0.490196078431373
"1985204",0.83672484353896,0.94578313253012,0.936746987951807,NA
"948601",0.866086293448561,0.960725075528701,0.790960451977401,0.608695652173913
"1331037",0.781166186550114,1,1,NA
"1669601",0.714480469444609,0.909638554216867,0.777777777777778,0.634689178818112
"893041",0.862115170529299,0.993975903614458,0.944927536231884,NA
"847832",0.728810893588842,1,1,NA
"1102195",0.553383766101002,1,1,NA
"592977",0.900443619106572,0.936746987951807,0.650273224043716,0.314363143631436
"1471895",0.827951168520869,0.987951807228916,0.885964912280702,0.398148148148148
"1958442",0.937880327833402,0.960843373493976,0.576446280991736,0.590909090909091
"948001",0.87101176164793,0.948795180722892,0.842541436464088,0.636363636363636
"964235",0.0749981417705211,1,1,NA
"1650226",0.801144444948323,0.987951807228916,0.96165191740413,0.473684210526316
"8201",0.778539200357382,0.984939759036145,0.917613636363636,0
"1546130",0.917354850910925,0.990963855421687,0.243611584327087,0.714471968709257
"1221713",0.874519670058704,0.942598187311178,0.688524590163934,0.62962962962963
"943424",0.79618652356208,0.948328267477204,0.745398773006135,0.541202672605791
"706726",0.826018376281336,0.948484848484848,0.733333333333333,0.343801652892562
"809906",0.342662732317449,0.975,0.992307692307692,0.879310344827586
"611375",0.907654755975583,0.993939393939394,0.9533527696793,0.176470588235294
"1547003",0.884925354549787,0.966867469879518,0.908011869436202,0
"1946494",0.94007464986474,0.969879518072289,0.738578680203046,0.365079365079365
"1545927",0.607452750917553,0.906626506024096,NA,0.523169601482855
"618853",0.859769896932103,0.942598187311178,0.805157593123209,1
"2008368",0.718745805481732,0.960725075528701,0.829396325459318,0.157894736842105
"943904",0.788518186890905,0.917177914110429,0.712250712250712,0.627717391304348
"1633630",0.878420003623845,1,0.967836257309941,NA
"1114910",0.597699942235992,0.864457831325301,NA,0.565801668211307
"1023683",0.682394591482011,1,1,NA
"793205",0.841340811451671,0.974522292993631,0.807692307692308,0.658940397350993
"1221771",0.532622006884666,0.932721712538226,0.955465587044534,0.374795417348609
"1054467",0.837902411389443,0.993975903614458,0.976190476190476,0.428571428571429
"715945",0.940590770451986,0.978787878787879,0.893805309734513,0.516666666666667
"1054036",0.871452502956248,0.981927710843373,0.824933687002653,0.333333333333333
"612046",0.801732121196311,0.981927710843373,0.928977272727273,NA
"1102397",0.791390711303581,0.972809667673716,0.953795379537954,0.206896551724138
"358485",0.861395085133148,0.960725075528701,0.902439024390244,0.726027397260274
"810877",0.822796216912725,0.974358974358974,0.830246913580247,0.994100294985251
"1126",0.881756628488262,0.966565349544073,0.75,0.416666666666667
"715737",0.917170824553056,0.960725075528701,0.740458015267176,0.557692307692308
"1099406",0.562586531293266,1,1,NA
"1220694",0.908096958924095,0.963746223564955,0.588842975206612,0.177777777777778
"943893",0.884788351266027,0.966767371601209,0.859550561797753,0.842105263157895
"809838",0.886775131330647,0.951367781155015,0.627791563275434,0.233606557377049
"1054436",0.876923466502351,0.972809667673716,0.764127764127764,1
"817395",0.284087197330114,1,1,NA
"586036",0.914289064986848,0.987951807228916,0.909090909090909,NA
"706714",0.847355601801627,0.993975903614458,0.867231638418079,0.558139534883721
"1220878",0.884253631070446,0.960725075528701,0.851351351351351,0.65
"955414",0.626218935754154,0.762917933130699,0.84393063583815,0.940667490729295
"1555181",0.0145687128009239,1,1,NA
"1739024",0,NA,1,NA
"1652570",0.939996361840909,0.963855421686747,0.647331786542923,0.568965517241379
"1220941",0.849701055023954,0.954682779456193,0.925149700598802,0.694915254237288
"1947988",0.896590405904059,0.984939759036145,0.801020408163265,NA
"807274",0.912232816332553,0.984939759036145,0.732057416267943,0.285714285714286
"1475279",0.557230388237283,0.993975903614458,1,NA
"594559",0.768063067995182,0.981012658227848,0.919093851132686,0.996350364963504
"965207",0.954460690251615,0.984939759036145,0.714987714987715,NA
"942980",0.78810387349485,1,0.96165191740413,0.115384615384615
"715586",0.523198493436479,0.99390243902439,0.946268656716418,0.525
"799526",0.442601597777006,0.872727272727273,0.825938566552901,0.245614035087719
"1641403",0.883394326373617,0.975903614457831,0.815789473684211,0.606060606060606
"1615370",0.954491125705253,0.984939759036145,0.678899082568807,0.672727272727273
"1771782",0.64796721207995,0.993975903614458,0.993975903614458,NA
"1948338",0.869786631680707,0.978915662650602,0.96165191740413,NA
"1035359",0.394843052394916,0.677777777777778,NA,0.9967562557924
"780697",0.938332575216063,0.97289156626506,0.771794871794872,0.538461538461538
"1061254",0.97537849417582,0.978915662650602,0,NA
"1938269",0.554296401266953,0.978787878787879,0.961988304093567,NA
"827636",0.473787731766804,0.942771084337349,0.932907348242812,0.025
"1629198",0.845623495029739,0.939577039274924,0.815789473684211,0
"605145",0.552081191708876,0.948484848484848,0.869565217391304,0
"1053575",0.869599923646239,0.966767371601209,0.809278350515464,0.314285714285714
"1947803",0.877511749880798,0.97583081570997,0.916184971098266,0.631578947368421
"706990",0.870055188915904,0.963636363636364,0.578411405295316,0.326530612244898
"1061169",0.97694814263104,0.993975903614458,0.761786600496278,NA
"282785",0.627283644632956,1,1,NA
"825849",0.894966049272992,1,0.99685534591195,0.317073170731707
