"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.743788187372709,0.701633045148895,0.980769230769231,0.680555555555556,0.659259259259259
"223811",0.934686112872543,0.923775949862906,0.990909090909091,0.990909090909091,NA
"1948107",0.895102466134074,0.813240179878503,0.82258064516129,0.648,0.311850311850312
"1962655",0.962504075643952,0.930952923244039,0.963636363636364,0.138728323699422,0.268115942028986
"586116",0.624193548387097,0.55619541893308,0.674242424242424,0.651785714285714,0.606382978723404
"964155",0.564510667118185,0.521308570336524,0.990384615384615,0.989583333333333,0
"1942922",0.860805860805861,0.520158102766798,0.918181818181818,NA,0.724324324324324
"929647",0.776221264367816,0.701718306047896,1,1,NA
"1338378",0.863529411764706,0.831047930557303,0.914529914529915,0.595505617977528,NA
"633346",0.85487906588824,0.758751863465789,0.990909090909091,1,NA
"1650389",0.704769114307343,0.60082820931108,0.615942028985507,0.406451612903226,0.524904214559387
"1641245",0.950223137658771,0.884282266079796,0.929203539823009,0.261398176291793,NA
"1663289",0.317829457364341,0.0184403188326129,0.357894736842105,0.0699386503067485,NA
"618849",0.603539156626506,0.55821242019733,0.878260869565217,0.720338983050847,0.698198198198198
"1054084",0.931237721021611,0.876252749415883,0.972727272727273,0.571428571428571,0.476404494382022
"811237",0.976015350175887,0.959882583170254,0.990909090909091,0.167364016736402,NA
"955492",0.826830571886692,0.702738170347003,0.918181818181818,0.361313868613139,NA
"948898",0.911317008603574,0.851123740191954,0.945945945945946,0.166666666666667,0.384485666104553
"8383",0.907092907092907,0.843546777689846,0.920353982300885,0.251968503937008,0.248780487804878
"737498",0.769711163153786,0.679030885039551,0.530386740331492,0.4,0.24198086662915
"1041019",0.967377260981912,0.953830094038341,0.972727272727273,0.140625,0.261904761904762
"1985204",0.865556583410422,0.829199044860381,0.88135593220339,0.29,0.0227272727272727
"948601",0.919759277833501,0.84966411860088,0.954545454545455,0.316666666666667,0.287096774193548
"1331037",0.72887323943662,0.67604867151265,1,1,NA
"1669601",0.860710105345298,0.674176761717191,0.831858407079646,0.538461538461538,0.611850060459492
"893041",0.938525909237206,0.862828257921341,0.981818181818182,0.666666666666667,NA
"847832",0.7680742162508,0.728513995296973,1,1,NA
"1102195",0.558316633266533,0.52107773355916,1,1,NA
"592977",0.878978663868485,0.806590526118704,0.895238095238095,0.5,0.369369369369369
"1471895",0.808019872249823,0.776441169227272,0.981818181818182,0.6640625,0.338323353293413
"1958442",0.957041343669251,0.940154065821714,0.963636363636364,0.182965299684543,0.313883299798793
"948001",0.914014895057549,0.843691410318728,0.945454545454545,0.130208333333333,0.380165289256198
"964235",0.0915201654601861,0.0813387967678934,1,1,NA
"1650226",0.827761859280484,0.786852170989029,0.93859649122807,0.63855421686747,NA
"8201",0.824334053275738,0.755394694644248,0.964285714285714,0.659722222222222,0.0225988700564972
"1546130",0.939044481054366,0.888989013274183,0.945454545454545,0.121827411167513,0.917091836734694
"1221713",0.910828025477707,0.839170198527772,0.909090909090909,0.162162162162162,0.319257837492003
"943424",0.759489180560482,0.678181450229211,0.883495145631068,0.373333333333333,0.597122302158273
"706726",0.759832927253742,0.68286918364687,0.884615384615385,0.495575221238938,0.482758620689655
"809906",0.376532399299475,0.347112441559315,0.63758389261745,0.476744186046512,0.919799498746867
"611375",0.924767801857585,0.892974588938715,0.824427480916031,0.737931034482759,NA
"1547003",0.913869108172262,0.845136674854963,0.903508771929825,0.192307692307692,0.304740406320542
"1946494",0.975391498881432,0.964940630928125,0.990909090909091,0.204819277108434,0.145748987854251
