"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.799020535698354,0.774881664415998,0.97787610619469,0.938679245283019,0.5
"223811",0.941609579213668,0.931137533615031,0.995495495495496,0.969298245614035,NA
"1948107",0.899395889125569,0.862506064991076,0.97737556561086,0.947826086956522,0.5
"1962655",0.934845790795586,0.917462503922844,0.932735426008969,0.778210116731518,0.111111111111111
"586116",0.713485755659111,0.667054601360047,0.986425339366516,0.940540540540541,0.31986531986532
"964155",0.581181471280912,0.53912356639126,1,0.995169082125604,0
"1942922",0.81219499445132,0.548517851175955,0.932432432432432,NA,0.467775467775468
"929647",0.768917802563111,0.710017597440811,1,1,NA
"1338378",0.869890352444878,0.854147220924412,0.986486486486487,0.986486486486487,NA
"633346",0.833794840003851,0.772290434777375,0.990990990990991,1,NA
"1650389",0.693830931512799,0.625108577269796,0.84688995215311,0.737556561085973,0.658119658119658
"1641245",0.916811869318862,0.883949129507092,0.968468468468468,0.866396761133603,0
"1663289",0.41019244094473,0.111801251716718,0.496212121212121,0.931623931623932,NA
"618849",0.591079737690104,0.568720068210479,0.995495495495496,0.995495495495496,NA
"1054084",0.914149736836411,0.880526871036597,0.968325791855204,0.947136563876652,0.230769230769231
"811237",0.955680702559695,0.939168126652885,0.959459459459459,0.83265306122449,0.428571428571429
"955492",0.82611394314809,0.767374625804808,0.986486486486487,0.986425339366516,0
"948898",0.931244402427311,0.897198320448063,0.960526315789474,0.881147540983607,0.625
"8383",0.89120867402921,0.849341302933262,0.936651583710407,0.744094488188976,0.340909090909091
"737498",0.879978077485673,0.837409857787892,0.915555555555556,0.900943396226415,0.0967741935483871
"1041019",0.943111199522139,0.929592856683773,0.95067264573991,0.864978902953586,0.14
"1985204",0.873866973702992,0.869086175377868,1,1,0
"948601",0.916033766944799,0.878861598277735,0.968468468468468,0.801652892561983,0.415929203539823
"1331037",0.820446161706359,0.778290238673793,0.972972972972973,1,NA
"1669601",0.835348381705946,0.758657520065418,0.954545454545455,0.880597014925373,0.140196078431373
"893041",0.922058253093697,0.860040018181754,0.986547085201794,0.944206008583691,NA
"847832",0.767343769631433,0.734858075087835,1,1,NA
"1102195",0.579322786573362,0.551713553724023,1,1,NA
"592977",0.91418915698373,0.865826987140606,0.910714285714286,0.631372549019608,0.185328185328185
"1471895",0.81713764212214,0.798667195498305,0.982062780269058,0.911392405063291,0.416666666666667
"1958442",0.966069651182873,0.930619784795591,0.941964285714286,0.708771929824561,0.509090909090909
"948001",0.891399322055546,0.852704903715443,0.911504424778761,0.763157894736842,NA
"964235",0.070393685356265,0.0630023334073559,1,1,NA
"1650226",0.824994902893273,0.813284966827227,0.995475113122172,0.995475113122172,0
"8201",0.824385960156466,0.783420299382755,0.968888888888889,0.912133891213389,NA
"1546130",0.930311714371379,0.891865636642241,0.950226244343891,0.495098039215686,0.55700325732899
"1221713",0.936290879638373,0.904531004239042,0.963800904977376,0.912663755458515,0.37037037037037
"943424",0.838614129451725,0.782854623569375,0.914027149321267,0.679824561403509,0.62457337883959
"706726",0.863675390937426,0.802789446576011,0.85042735042735,0.687224669603524,0.6
"809906",0.344242625785528,0.329406908000563,0.879166666666667,0.910179640718563,0.976689976689977
"611375",0.907956128903552,0.896173913140344,0.990909090909091,0.990909090909091,1
"1547003",0.887616382022116,0.854332299068399,0.937219730941704,0.8625,0.923076923076923
"1946494",0.944839541670591,0.923583894221876,0.941441441441441,0.779069767441861,0.203389830508475
"1545927",0.811910022850436,0.584186535933907,0.851351351351351,NA,0.515592515592516
"618853",0.925001833896245,0.895856226260445,0.964444444444444,0.870967741935484,0.795580110497238
"2008368",0.763270513901133,0.691531867527087,0.946188340807175,0.917391304347826,NA
"943904",0.848520146895095,0.781341813846888,0.881057268722467,0.802325581395349,0.484276729559748
"1633630",0.898708523291176,0.880419976353592,1,1,NA
"1114910",0.829757842655067,0.587095469823221,0.837837837837838,NA,0.565488565488566
"1023683",0.74675007599549,0.71344654463572,1,1,NA
"793205",0.894122779137933,0.866271339006939,0.967889908256881,0.974619289340102,0.694117647058824
"1221771",0.565036696329267,0.555529322140715,0.995475113122172,0.995495495495496,NA
"1054467",0.85247786317732,0.837678790697823,0.986547085201794,0.982222222222222,NA
"715945",0.947334992202368,0.928356781548835,0.955156950672646,0.86864406779661,0.712328767123288
"1054036",0.878173103478852,0.847436208256083,0.95475113122172,0.860169491525424,0.236842105263158
"612046",0.821193620016489,0.796271534238603,0.964285714285714,0.990990990990991,NA
"1102397",0.782260752463689,0.7515921551244,0.964285714285714,0.984042553191489,0.107142857142857
"358485",0.908025635795472,0.851501706280201,0.911504424778761,0.831168831168831,0.902439024390244
"810877",0.825136183260754,0.805685681578156,0.961538461538462,0.947674418604651,0.971428571428571
"1126",0.927957187541442,0.894394658974795,0.955555555555556,0.779026217228464,0.6875
"715737",0.934737727719561,0.891151530927341,0.932735426008969,0.721611721611722,0.695652173913043
"1099406",0.645605983134047,0.579064428078799,1,1,NA
"1220694",0.881747818438394,0.848463528004377,0.909502262443439,0.603603603603604,0.742857142857143
"943893",0.909958923602465,0.870897168934798,0.95045045045045,0.760299625468165,0.142857142857143
"809838",0.939275092912393,0.882495485604227,0.945701357466063,0.66793893129771,0.156976744186047
"1054436",0.91530361765865,0.881564308989307,0.972850678733032,0.782442748091603,0.352941176470588
"817395",0.417752482049628,0.355164728012703,1,1,NA
"586036",0.938642575819565,0.90725246055648,0.951754385964912,0.939914163090129,NA
"706714",0.881549254633801,0.845680772215782,0.990909090909091,0.878787878787879,0.37037037037037
"1220878",0.888613683198733,0.840899519347477,0.901345291479821,0.793103448275862,0.272727272727273
"955414",0.754649421443411,0.59434348783101,0.663716814159292,0.936363636363636,0.954022988505747
"1555181",0.0268215448625248,0.0266984005958389,1,1,NA
"1739024",0.0139559844882635,0.0139306300725213,1,1,NA
"1652570",0.942853624001877,0.930296217202111,0.959459459459459,0.873913043478261,0.352941176470588
"1220941",0.900167224697357,0.862359157855528,0.939130434782609,0.919491525423729,1
"1947988",0.934213035129426,0.898738527146895,0.935344827586207,0.843137254901961,NA
"807274",0.915278723562515,0.889311030550812,0.954954954954955,0.836653386454183,0
"1475279",0.615756356015315,0.570239440367604,0.995495495495496,1,NA
"594559",0.761580442208904,0.729555664342452,0.961904761904762,0.967213114754098,0.964028776978417
"965207",0.927097612316572,0.881409734207485,0.896396396396396,0.655844155844156,NA
"942980",0.824517934143349,0.782468470890938,1,1,0
"715586",0.494456161606465,0.487559930508148,0.995495495495496,0.995495495495496,NA
"799526",0.634402125396835,0.451502864698769,0.742857142857143,0.688524590163934,0.3125
"1641403",0.90502582012442,0.869851772091359,0.946428571428571,0.646496815286624,0.272727272727273
"1615370",0.94664524165394,0.933561158290691,0.959641255605381,0.898678414096916,0.241379310344828
"1771782",0.727735700910543,0.665681251428625,1,1,NA
"1948338",0.902600196567691,0.86642489277422,0.955947136563877,0.982142857142857,1
"1035359",0.703689488593023,0.520193318971896,1,NA,0.991683991683992
"780697",0.949655785975806,0.93067344689204,0.95045045045045,0.819277108433735,0.36
"1061254",0.97916589376806,0.949410670932497,0.941441441441441,0.727272727272727,NA
"1938269",0.678943671893865,0.566466352442529,0.986486486486487,0.986607142857143,0
"827636",0.509619818802062,0.450335957272392,0.913793103448276,0.873417721518987,0
"1629198",0.889031773074346,0.820418574272461,0.879464285714286,0.597560975609756,0.2
"605145",0.640560685789218,0.581271213010111,1,1,0
"1053575",0.90311656801738,0.864213639729938,0.972850678733032,0.885593220338983,0.25
"1947803",0.914665034489351,0.863861345027743,0.904761904761905,0.791666666666667,0.75
"706990",0.899423730395472,0.862884664078894,0.963800904977376,0.851239669421488,0.2
"1061169",0.981777442761777,0.965636910048374,0.972972972972973,0.837209302325581,NA
"282785",0.632404079646694,0.628719354921794,1,1,NA
"825849",0.894512992640601,0.887147035690659,1,1,NA
