"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.85607350980812,0.829001925063567,0.970238095238095,0.991935483870968,0.183070866141732
"223811",0.940835251200964,0.933350598694417,0.996987951807229,1,0
"1948107",0.859839045218889,0.820342472624114,0.952941176470588,0.846153846153846,0.115631691648822
"1962655",0.944962621245677,0.927791410743755,0.984939759036145,NA,0.0588507877664504
"586116",0.818355878575838,0.755655494367362,0.892045454545455,0.894736842105263,0.293685756240822
"964155",0.888538455158224,0.82205579782974,0.941860465116279,0.982758620689655,0.0108695652173913
"1942922",0.729659171260083,0.497317727866921,1,NA,0.450417052826691
"929647",0.847353321100817,0.787190716022935,0.993975903614458,1,NA
"1338378",0.880702438880252,0.857796416846563,0.909604519774011,0.983050847457627,0.0332996972754793
"633346",0.806306937711425,0.744560285922113,0.987951807228916,1,0
"1650389",0.770770179663071,0.719333468681011,0.934131736526946,0.911764705882353,0.379785604900459
"1641245",0.898076620616107,0.865485937042129,0.956140350877193,1,0.0277365032194156
"1663289",0,0,NA,NA,0.0143651529193698
"618849",0.883592155255241,0.841679291763198,0.978978978978979,0.952029520295203,0.151709401709402
"1054084",0.926129441450626,0.890685405416454,0.947058823529412,0.907488986784141,0.0855920114122682
"811237",0.951421069522043,0.9420658463806,0.996987951807229,NA,0.0509731232622799
"955492",0.789801262387547,0.728031754841966,0.957957957957958,0.99492385786802,0.0462130937098845
"948898",0.892431559440082,0.857515540353184,0.970326409495549,0.875,0.06606463878327
"8383",0.892653812648168,0.857787894115848,0.955752212389381,0.829787234042553,0.0955761878754779
"737498",0.858833405790709,0.814993728397145,0.936746987951807,NA,0.126969416126043
"1041019",0.94531910865461,0.936025066774133,0.993975903614458,NA,0.0699721964782206
"1985204",0.905046701206971,0.895871326240332,0.94578313253012,0.916666666666667,0.0833333333333333
"948601",0.888347940086736,0.853111093697615,0.956011730205279,0.952380952380952,0.124120603015075
"1331037",0.883035790046147,0.841630884653543,0.984939759036145,1,0
"1669601",0.703306875336906,0.59637161808858,0.993975903614458,NA,0.411955514365153
"893041",0.91196132359775,0.854677921660992,0.987951807228916,0.918918918918919,0.00292112950340798
"847832",0.891615407777333,0.854702455315546,1,1,NA
"1102195",0.857872017577823,0.816595788639959,0.993975903614458,1,NA
"592977",0.880909171017796,0.847490002351298,0.955752212389381,NA,0.130676552363299
"1471895",0.873222500373474,0.854709861817984,0.947521865889213,1,0.0760095011876485
"1958442",0.947648780482562,0.935527863106874,0.981927710843373,NA,0.0746061167747915
"948001",0.886437555869987,0.851586821189607,0.967164179104478,NA,0.0329008341056534
"964235",0.815703802423012,0.753508779665683,0.967261904761905,1,0
"1650226",0.872657503293909,0.852683894219988,0.970238095238095,0.962382445141066,0.0806451612903226
"8201",0.82879466349517,0.78336999694875,0.961764705882353,0.947916666666667,0.019036954087346
"1546130",0.934008738202174,0.903366528221102,0.987841945288754,NA,0.229379054680259
"1221713",0.870918869666663,0.839207392058539,0.952662721893491,NA,0.118628359592215
"943424",0.805460590396124,0.768281907198382,0.949101796407186,0.962962962962963,0.22486144101346
"706726",0.832113643451748,0.789486814760874,0.940298507462687,0.726086956521739,0.238485158648925
"809906",0.844372871083489,0.814680846105091,0.941860465116279,0.992,0.785028790786948
"611375",0.93078710978605,0.919636999380259,0.956395348837209,0.958702064896755,0.161290322580645
"1547003",0.888574333140977,0.859998924976545,0.990963855421687,1,0.0458372310570627
"1946494",0.950856777017028,0.942173816611576,1,NA,0.0481927710843374
"1545927",0.738147799859161,0.54895716901804,0.987951807228916,NA,0.512974976830398
"618853",0.888899853353092,0.85598398358984,0.972809667673716,NA,0.121408711770158
"2008368",0.811144254501349,0.73162992852747,0.943620178041543,0.875,0.0632183908045977
"943904",0.824332046003284,0.775616651061393,0.93993993993994,0.838582677165354,0.451463790446841
"1633630",0.924122722108775,0.902094927170567,0.993975903614458,0.967359050445104,0
"1114910",0.770695975297085,0.581374413997792,0.996987951807229,NA,0.447636700648749
"1023683",0.916910545181481,0.872753190655985,0.981927710843373,1,NA
"793205",0.889532502228305,0.847813523221964,0.938053097345133,0.955056179775281,0.284648187633262
"1221771",0.74580439131268,0.683529261330797,0.96875,0.962655601659751,0.356481481481481
"1054467",0.880744672464942,0.864726908992742,0.976119402985075,0.99622641509434,0.0235602094240838
"715945",0.938573859274235,0.923462653404458,0.970238095238095,NA,0.0430954587581094
"1054036",0.890059394855493,0.86506829586732,0.949554896142433,0.926174496644295,0.175675675675676
"612046",0.857896376844221,0.82937163865451,0.958083832335329,0.9553264604811,0.08300395256917
"1102397",0.838433851450033,0.80141178996692,0.964285714285714,0.951768488745981,0.192307692307692
"358485",0.890564375535407,0.842907615105183,0.958083832335329,0.903973509933775,0.433460076045627
"810877",0.9020112755449,0.882049437209189,0.943786982248521,0.877133105802048,0.773626373626374
"1126",0.867780523062463,0.834879363806731,0.937869822485207,0.81875,0.100349040139616
"715737",0.932575473785834,0.906998867633225,0.964285714285714,NA,0.0810936051899907
"1099406",0.800996691295324,0.713410530875892,0.993975903614458,1,NA
