"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.770093902148172,0.745933899195353,0.976047904191617,0.96958174904943,0.20045045045045
"223811",0.940593686069993,0.933110955293166,1,1,0
"1948107",0.891030112051039,0.843600625186711,0.921052631578947,0.861313868613139,0.108771929824561
"1962655",0.953162863091447,0.929080402480713,0.957957957957958,0.759842519685039,0.048811013767209
"586116",0.669583254949065,0.625155940651343,0.946587537091988,0.898039215686275,0.320512820512821
"964155",0.551121136072581,0.510708629092777,1,0.971223021582734,0
"1942922",0.743694275297044,0.506883709252427,1,NA,0.450417052826691
"929647",0.739366580120308,0.688138969943153,1,1,NA
"1338378",0.866237896634228,0.845725395643378,0.970238095238095,0.905555555555556,0.4
"633346",0.812002459847615,0.753963245211413,0.990963855421687,1,NA
"1650389",0.695584701092686,0.646223651960336,0.953795379537954,0.901709401709402,0.346967559943583
"1641245",0.913079397983765,0.882235451615284,0.953216374269006,0.882352941176471,0.0655737704918033
"1663289",0.0590756365085096,0.0195305056712159,0.870813397129187,0.951724137931034,0.0196399345335516
"618849",0.592879162746074,0.568510749107174,0.987987987987988,0.952205882352941,0.152360515021459
"1054084",0.920756637408423,0.888368039094271,0.967261904761905,0.912350597609562,0.103690685413005
"811237",0.948821462975859,0.934710931070165,0.966867469879518,0.888198757763975,0.277486910994764
"955492",0.812206359486849,0.751514218701175,0.984939759036145,0.965277777777778,0.0886524822695035
"948898",0.915200011124209,0.877369304995983,0.964391691394659,0.796178343949045,0.0997506234413965
"8383",0.912612089996492,0.872444967287844,0.952095808383233,0.736434108527132,0.104929577464789
"737498",0.841099915719672,0.801006135270052,0.802777777777778,0.638141809290954,0.470149253731343
"1041019",0.942591037841659,0.9257327230188,0.951807228915663,0.841423948220065,0.174647887323944
"1985204",0.82665941104928,0.814781059465108,0.942249240121581,0.940559440559441,0.103321033210332
"948601",0.889439995564915,0.855856098053588,0.963636363636364,0.953488372093023,0.132724341751746
"1331037",0.812736689311084,0.776391018201348,1,1,0
"1669601",0.856420164655153,0.717137896120231,0.960960960960961,1,0.41464552238806
"893041",0.910709294806078,0.853504537069083,0.993975903614458,0.943396226415094,0
"847832",0.745837386505772,0.714959656318334,1,1,NA
"1102195",0.564284417809544,0.537667040032929,1,1,NA
"592977",0.930359019624147,0.88290266379948,0.92814371257485,0.4375,0.129568106312292
"1471895",0.82881916018896,0.811247888796068,0.993975903614458,0.960714285714286,0.135446685878963
"1958442",0.949983428352037,0.924548305667848,0.954682779456193,0.8,0.133823529411765
"948001",0.901707771494133,0.864137238073563,0.943283582089552,0.892,0.0489396411092985
"964235",0.0713209009204004,0.0651353575518225,1,1,NA
"1650226",0.805911779758362,0.788333303442125,0.981981981981982,0.96165191740413,0.473684210526316
"8201",0.798355834681615,0.756495187775827,0.987878787878788,0.915032679738562,0.00711743772241993
"1546130",0.950146178208121,0.920968288868164,0.993957703927492,0.858823529411765,0.293260473588342
"1221713",0.904621755438928,0.860782513464424,0.922388059701493,0.807017543859649,0.130799329234209
"943424",0.767392294625712,0.727991783224598,0.957516339869281,0.926174496644295,0.226307189542484
"706726",0.84791153200349,0.803828065231303,0.954128440366973,0.822033898305085,0.188251001335113
"809906",0.350536104788033,0.3377630580786,0.96583850931677,0.992217898832685,0.848547717842324
"611375",0.913764881835851,0.900049163309488,0.973372781065089,0.9533527696793,0.166666666666667
"1547003",0.909612224111225,0.878517356516263,0.963855421686747,0.896551724137931,0.0514775977121068
"1946494",0.944997531245468,0.933867251710421,0.966867469879518,0.882352941176471,0.0516739446870451
"1545927",0.795483232113015,0.58910356323603,0.966966966966967,NA,0.512974976830398
"618853",0.891142918158648,0.855131704214918,0.95166163141994,0.879310344827586,0.136781609195402
"2008368",0.773836404003106,0.69762517327832,0.938053097345133,0.83289124668435,0.129032258064516
"943904",0.820804177015991,0.77002898124861,0.917682926829268,0.822727272727273,0.329977628635347
"1633630",0.884882785718524,0.867941720465716,1,0.967551622418879,0
"1114910",0.822038386021242,0.614605313795556,0.97289156626506,NA,0.447636700648749
"1023683",0.712884639444165,0.68174765995425,1,1,NA
"793205",0.860137577214019,0.819942755633038,0.977346278317152,0.826855123674912,0.39963167587477
"1221771",0.557575234488052,0.508592001988674,0.904899135446686,0.962655601659751,0.355932203389831
"1054467",0.842916109659295,0.828472861583733,0.985074626865672,0.990825688073395,0.170731707317073
"715945",0.941298734719812,0.92311581513704,0.972477064220184,0.917525773195876,0.200626959247649
"1054036",0.886132728398952,0.862467817284076,0.982035928143713,0.9185667752443,0.206751054852321
"612046",0.812745939746143,0.789989395828849,0.981981981981982,0.931623931623932,0
"1102397",0.797973782798728,0.759175423649882,0.948640483383686,0.98828125,0.128205128205128
"358485",0.904335233469056,0.853244558444288,0.952095808383233,0.905109489051095,0.267123287671233
"810877",0.836147472665127,0.817500288480761,0.952978056426332,0.867796610169492,0.752759381898455
"1126",0.905006290946655,0.874517902236112,0.963636363636364,0.931372549019608,0.14572864321608
"715737",0.935293209503928,0.907157296536541,0.937685459940653,0.782857142857143,0.0891938250428816
"1099406",0.577906935136703,0.515769167172415,1,1,NA
"1220694",0.931886964937015,0.898944970750568,0.954954954954955,0.776119402985075,0.0674264007597341
"943893",0.908157935434573,0.875919907570738,0.944117647058824,0.889655172413793,0.104395604395604
"809838",0.915872165332875,0.873817958231503,0.925595238095238,1,0.146900927281601
"1054436",0.906011732751632,0.873101051417429,0.961424332344214,0.814492753623188,0.146341463414634
"817395",0.294731911565644,0.250628207094132,1,1,NA
"586036",0.936813276985714,0.908981015400957,0.990963855421687,0.993975903614458,NA
"706714",0.869637144357437,0.833357781255196,0.996969696969697,0.987903225806452,0.115546218487395
"1220878",0.918769691454413,0.877054932405619,0.940652818991098,0.934782608695652,0.0995024875621891
"955414",0.816004122040482,0.659592893282234,0.825825825825826,0.952380952380952,0.695299837925446
"1555181",0.018685133020279,0.0185639518310656,1,1,NA
"1739024",0.0123951213543633,0.0123727821146912,1,1,NA
"1652570",0.949549451262582,0.932624877212502,0.966867469879518,0.869387755102041,0.0934150076569678
"1220941",0.875494795246211,0.832801193133296,0.948948948948949,0.990291262135922,0.0934210526315789
"1947988",0.921674788893591,0.888965624054552,0.973214285714286,0.891752577319588,0.0131313131313131
"807274",0.938085759964273,0.91260170675269,0.990963855421687,0.848648648648649,0.0516917293233083
"1475279",0.584913553783985,0.543067576416919,1,1,NA
"594559",0.796598527988059,0.763146474847292,0.968051118210863,0.913194444444444,0.733870967741935
"965207",0.926089041892124,0.897533092638513,0.906626506024096,0.814159292035398,0.0980523841504365
"942980",0.80704341241718,0.766498880112317,1,1,0
"715586",0.531546188871201,0.52146148981189,0.979166666666667,0.951612903225806,0.193181818181818
"799526",0.504764527626949,0.375919010789766,0.931137724550898,0.916666666666667,0.0887218045112782
"1641403",0.914616263383658,0.875296399526727,0.923076923076923,0.909090909090909,0.053948397185301
"1615370",0.952168116371582,0.933773428289683,0.966867469879518,0.821917808219178,0.222462203023758
"1771782",0.670479334754962,0.616749182187991,0.993975903614458,0.993957703927492,0
"1948338",0.897121042519248,0.857393121060948,0.978915662650602,0.974921630094044,0.0277777777777778
"1035359",0.658894623873544,0.4684911485911,0.704819277108434,NA,0.994439295644115
"780697",0.952176286422957,0.931104322385769,0.966767371601209,0.875,0.0767085076708508
"1061254",0.972046278098808,0.96615269963614,0.97289156626506,0.940298507462687,0.0209464701318852
"1938269",0.596784523716442,0.497874664706958,0.978915662650602,0.956375838926175,0
"827636",0.450892402706766,0.393131535785277,0.960365853658537,0.984,0.032185628742515
"1629198",0.872306783264808,0.842194201221041,0.925595238095238,0.835483870967742,0.0668449197860963
"605145",0.61786332166347,0.527464321007655,0.963963963963964,0.881057268722467,0.0317258883248731
"1053575",0.905230903093323,0.863889572368656,0.958456973293769,0.920792079207921,0.0717488789237668
