"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.776957144225102,0.755480588362329,0.995495495495496,0.993243243243243,0.148648648648649
"223811",0.93041593871626,0.922508702469513,0.995495495495496,0.995495495495496,NA
"1948107",0.876092142746162,0.845967389460514,0.97737556561086,0.986301369863014,0.333333333333333
"1962655",0.912395528337627,0.903663045696971,0.941441441441441,0.949640287769784,0.0963855421686747
"586116",0.671686111873387,0.630632046886957,0.986425339366516,0.993006993006993,0.189873417721519
"964155",0.54915413546694,0.509413927734019,1,0.993670886075949,0
"1942922",0.7566765510022,0.513897609424668,1,NA,0.5
"929647",0.731949295477003,0.675880930953501,1,1,NA
"1338378",0.85101253438414,0.835611050488244,0.986486486486487,0.986238532110092,0
"633346",0.815620999936164,0.756325022438302,0.995495495495496,1,NA
"1650389",0.659349510350929,0.606283780538707,0.927536231884058,0.917355371900826,0.326732673267327
"1641245",0.904348016327234,0.875303698768938,0.972972972972973,0.967889908256881,0.25
"1663289",0.0125055998455396,0.00398745552158893,0.985915492957746,1,0.0188679245283019
"618849",0.571996035542253,0.550584354009683,0.995495495495496,0.995495495495496,NA
"1054084",0.913717396597958,0.885755029186905,0.986425339366516,0.973544973544973,0.0303030303030303
"811237",0.933398420753068,0.925890031500483,0.963963963963964,0.958333333333333,0.2
"955492",0.802893313565062,0.745805056515946,0.995495495495496,0.994505494505495,0.025
"948898",0.915654121774186,0.883525041666963,0.990990990990991,0.988826815642458,0.116279069767442
"8383",0.887407058957091,0.854901169435324,0.963800904977376,0.891304347826087,0.107954545454545
"737498",0.85062267468334,0.815310221486822,0.927927927927928,0.953125,0.266666666666667
"1041019",0.939247244573837,0.931323100917154,0.968468468468468,0.96039603960396,0.25
"1985204",0.862954779821136,0.858233680511771,1,1,0
"948601",0.896197129192327,0.866107326924783,0.977477477477477,0.8,0.0737327188940092
"1331037",0.820537625514268,0.781864935145504,1,1,0
"1669601",0.75121339791414,0.690244181915633,0.972850678733032,NA,0.112612612612613
"893041",0.904076759385541,0.847339372863476,0.990990990990991,0.990950226244344,0
"847832",0.754458039524696,0.722517865657469,1,1,NA
"1102195",0.556660129389611,0.530130948272523,1,1,NA
"592977",0.900038429277397,0.875702400128561,0.950226244343891,1,0.129032258064516
"1471895",0.807317269364683,0.789068800852604,0.990990990990991,0.989473684210526,0.0625
"1958442",0.942764005193983,0.933571987986915,0.972972972972973,0.964028776978417,0.144578313253012
"948001",0.877443698105937,0.844087613166899,0.95045045045045,0.906474820143885,0.072289156626506
"964235",0.0607533632908788,0.0552602756311169,1,1,NA
"1650226",0.812447022522178,0.801254232362765,0.995495495495496,0.995475113122172,0
"8201",0.795523045105612,0.757253166198986,0.981981981981982,0.985,0.0454545454545455
"1546130",0.918378208809269,0.885291134125166,0.977272727272727,NA,0.346846846846847
"1221713",0.902277031916221,0.876325912038081,0.959459459459459,0.956521739130435,0.050251256281407
"943424",0.823953906045295,0.783668446283666,0.95045045045045,0.988235294117647,0.321167883211679
"706726",0.833873375207745,0.799399751962641,0.954954954954955,1,0.177272727272727
"809906",0.329937985034724,0.316588536991462,0.954954954954955,0.974358974358974,0.954545454545455
"611375",0.899850956333821,0.888173918440968,0.990990990990991,0.990909090909091,1
"1547003",0.893810998659173,0.866268014534466,0.972972972972973,0.935483870967742,0.062015503875969
"1946494",0.949597617833156,0.941632411366458,0.977477477477477,0.91304347826087,0.0753768844221105
"1545927",0.775205772659871,0.579807505189918,0.981981981981982,NA,0.518018018018018
"618853",0.910163489973919,0.883363230683095,0.981981981981982,1,0.117924528301887
"2008368",0.730895099901832,0.664530867430507,0.95045045045045,0.948356807511737,0
"943904",0.771625331655838,0.724122013008569,0.891891891891892,0.941666666666667,0.42156862745098
"1633630",0.884648863188617,0.866646427650946,1,1,NA
"1114910",0.810115323221734,0.604100210806209,0.986486486486487,NA,0.558558558558559
"1023683",0.725382685638823,0.693032096337841,1,1,NA
"793205",0.88392175584387,0.859142223416888,0.981651376146789,0.981927710843373,0.321428571428571
"1221771",0.553353033217745,0.544227980835411,0.995475113122172,0.995495495495496,NA
"1054467",0.84497962755816,0.830310724948391,0.995495495495496,0.995475113122172,0
"715945",0.945344676517093,0.936573703190098,0.977477477477477,0.983606557377049,0.282051282051282
"1054036",0.878988688190306,0.854964802429259,0.977477477477477,0.972527472527473,0.15
"612046",0.81069156455492,0.789839297503402,0.990990990990991,0.990990990990991,NA
"1102397",0.75368755262967,0.725140794589429,0.968181818181818,0.993006993006993,0.0759493670886076
"358485",0.875954098101067,0.837538232284101,0.950226244343891,0.955882352941177,0.255813953488372
"810877",0.790734538800156,0.774315832987231,0.97029702970297,0.975308641975309,0.9
"1126",0.917246001181288,0.888916139502763,0.977477477477477,0.96039603960396,0.0743801652892562
"715737",0.895402427336112,0.871306098944325,0.927927927927928,0.9,0.0983606557377049
"1099406",0.586882486437585,0.52639346635033,1,1,NA
"1220694",0.901155844886325,0.877433198839861,0.95045045045045,0.966666666666667,0.0987654320987654
"943893",0.889117911349514,0.861801585011871,0.954954954954955,0.941176470588235,0.222222222222222
"809838",0.889956663241554,0.865727473832395,0.941441441441441,1,0.108490566037736
"1054436",0.898303007310575,0.867191959450021,0.968325791855204,0.961904761904762,0.666666666666667
"817395",0.330028389134811,0.280583474904671,1,1,NA
"586036",0.930382902117088,0.901319021461946,0.986486486486487,0.986486486486487,NA
"706714",0.855032853590923,0.820243270689404,0.990909090909091,0.993197278911565,0.146666666666667
"1220878",0.891004626589618,0.860218873737793,0.95045045045045,0.949720670391061,0.0930232558139535
"955414",0.812636251111953,0.682083035650969,0.891891891891892,0.982456140350877,0.684848484848485
"1555181",0.019938213734712,0.0198466725232727,1,1,NA
"1739024",0.0130270632436843,0.0130033964376873,1,1,NA
"1652570",0.94163025004105,0.933555210497404,0.972972972972973,0.943820224719101,0.075187969924812
"1220941",0.883152623223323,0.851127167245572,0.981981981981982,0.987096774193548,0.0447761194029851
"1947988",0.912607357201508,0.883808692654211,0.972972972972973,0.965034965034965,0.0253164556962025
"807274",0.908627690720384,0.892780294257888,0.995495495495496,0.961904761904762,0.0512820512820513
"1475279",0.586750518235734,0.543377723811631,1,1,NA
"594559",0.739863117724807,0.71334873685552,0.990476190476191,0.988304093567251,0.803921568627451
"965207",0.934315234170031,0.921465995057668,0.959459459459459,0.888888888888889,0.0882352941176471
"942980",0.800355743654401,0.75953852423683,1,1,0
"715586",0.481886036243324,0.47516512198029,0.995475113122172,0.995475113122172,0
"799526",0.498022507818703,0.374099618652032,0.918918918918919,0.913978494623656,0.147286821705426
"1641403",0.896275778327487,0.862860789521678,0.959459459459459,0.823529411764706,0.0731707317073171
"1615370",0.937337679480883,0.929034958680893,0.968468468468468,0.967032967032967,0.125
"1771782",0.683004203301037,0.624764034821392,1,1,NA
"1948338",0.885364723968737,0.853485591021779,0.986425339366516,0.995454545454545,0.5
"1035359",0.699103923332153,0.516803499383737,1,NA,0.990990990990991
"780697",0.941300402379987,0.933820804779112,0.968468468468468,0.96,0.0927835051546392
"1061254",0.959693524781061,0.955130906822682,0.968468468468468,1,0.0736842105263158
"1938269",0.59806822045838,0.498989146492572,0.995495495495496,1,0.0588235294117647
"827636",0.430536436390373,0.381490931589907,0.963963963963964,0.982142857142857,0.0542168674698795
"1629198",0.808248129855899,0.775369377530132,0.896396396396396,0.889473684210526,0.125
"605145",0.573841485118957,0.520727455697116,1,1,0
"1053575",0.886156413165868,0.851492078487657,0.972972972972973,1,0.0476190476190476
"1947803",0.883564216060801,0.854566258018148,0.963963963963964,0.967741935483871,0.0625
"706990",0.89154708903427,0.860516239635024,0.977477477477477,0.967741935483871,0.08125
"1061169",0.962056973546534,0.95674242352439,0.972972972972973,0.972350230414747,0
"282785",0.629705107422347,0.626036108354517,1,1,NA
"825849",0.887060347997106,0.879755760596918,1,1,0
