"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.897300158814187,0.861380792563497,0.824657534246575,0.938271604938272,0.627906976744186
"223811",0.95954132410212,0.938731953398538,0.933734939759036,0.995475113122172,0
"1948107",0.926972643002487,0.869273308715702,0.874269005847953,0.855769230769231,0.145888594164456
"1962655",0.950915592155163,0.926471364476115,0.919642857142857,NA,0.133920296570899
"586116",0.879940443963183,0.791622271606442,0.791549295774648,0.895161290322581,0.392966360856269
"964155",0.924244179311943,0.849334267694464,0.820224719101124,0.987616099071207,0.0930232558139535
"1942922",0.832274066036273,0.555327621575962,0.951807228915663,NA,0.5
"929647",0.929025296727011,0.845876049521973,0.933734939759036,1,NA
"1338378",0.905238828967643,0.881690845422711,0.798941798941799,0.898550724637681,0.087719298245614
"633346",0.949382548514045,0.864566491251558,0.957831325301205,1,NA
"1650389",0.879568395405499,0.803717675745876,0.815340909090909,0.849122807017544,0.529166666666667
"1641245",0.950533570475767,0.899852672933913,0.894736842105263,NA,0.0931417979610751
"1663289",0.000417885499373172,0.000135486056226713,0.5,1,0.227019498607242
"618849",0.924263854956924,0.84537355561436,0.842105263157895,0.951851851851852,0.397489539748954
"1054084",0.925674912459053,0.868183383213709,0.847953216374269,0.87434554973822,0.136317395727365
"811237",0.969598148537766,0.963592169572149,0.981927710843373,NA,0.0931417979610751
"955492",0.829613222013972,0.739510688655723,0.786127167630058,0.931506849315068,0.0865384615384615
"948898",0.902185792349727,0.84855960732917,0.860058309037901,0.316455696202532,0.130254281266217
"8383",0.924366910523354,0.866624459217052,0.864705882352941,0.826086956521739,0.118413905486149
"737498",0.922890103217972,0.878020602676422,0.868035190615836,0.932584269662921,0.294051627384961
"1041019",0.958241758241758,0.953774837886403,0.979041916167665,NA,0.126042632066728
"1985204",0.921370967741935,0.909234097936649,0.909638554216867,0.916666666666667,0.172413793103448
"948601",0.917408167921515,0.847351368437689,0.833819241982507,0.574712643678161,0.152205882352941
"1331037",0.926135539108983,0.86415490335466,0.915915915915916,1,0
"1669601",0.854676787463271,0.707014271607856,0.918918918918919,NA,0.416126042632067
"893041",0.948279546911733,0.880925199781605,0.921686746987952,0.944927536231884,NA
"847832",0.941595889692776,0.903041984412972,0.963855421686747,1,NA
"1102195",0.92174754596986,0.854223389602486,0.85672514619883,1,NA
"592977",0.951197870452529,0.891715550780268,0.905604719764012,NA,0.151065801668211
"1471895",0.92480491842043,0.890837651614373,0.872881355932203,0.931034482758621,0.193675889328063
"1958442",0.953441078882586,0.938820677662433,0.93491124260355,NA,0.14967562557924
"948001",0.921314066380673,0.872095819048043,0.86646884272997,NA,0.0931417979610751
"964235",0.870487596236099,0.786783845777171,0.746153846153846,1,0
"1650226",0.965575680542315,0.924645202735257,0.925816023738872,0.964071856287425,0.276595744680851
"8201",0.883818393480792,0.830278782797306,0.867435158501441,0.944625407166124,0.112903225806452
"1546130",0.96177370030581,0.914180912173853,0.927927927927928,1,0.613333333333333
"1221713",0.909618120144436,0.851625461002595,0.858823529411765,NA,0.154309545875811
"943424",0.897582269979852,0.839913065488919,0.860058309037901,0.886699507389163,0.453423120089787
"706726",0.887989912787643,0.839885709553191,0.872832369942196,0.802083333333333,0.264844486333647
"809906",0.903420241098963,0.861957515101531,0.843575418994413,0.984496124031008,0.857142857142857
"611375",0.969835003542869,0.949506961993955,0.947674418604651,0.958944281524927,0.238095238095238
"1547003",0.894016513969008,0.84470014071211,0.840840840840841,0.756944444444444,0.0861450107681263
"1946494",0.94164820090746,0.935054048862267,0.931952662721893,NA,0.0987025023169602
"1545927",0.83414494414208,0.606056401540116,0.91566265060241,NA,0.523169601482855
"618853",0.907162687395891,0.868927004387714,0.882882882882883,NA,0.184893419833179
"2008368",0.920275590551181,0.817508675100413,0.848137535816619,0.829842931937173,0.5
"943904",0.903163404642695,0.837015554969681,0.872403560830861,0.819852941176471,0.508802816901408
"1633630",0.968202969200089,0.940857706800646,0.973053892215569,0.967359050445104,0
"1114910",0.848967971530249,0.622325023260667,0.936746987951807,NA,0.645041705282669
"1023683",0.948448687350835,0.873846717669156,0.852852852852853,1,NA
"793205",0.925240054869685,0.870993776566171,0.857142857142857,0.964285714285714,0.411174785100287
"1221771",0.863789778206364,0.77347628984673,0.871428571428571,0.961702127659574,0.342222222222222
"1054467",0.959181542958555,0.924098162800054,0.931547619047619,0.996710526315789,0.1015625
"715945",0.969862135299776,0.954902975193567,0.961424332344214,NA,0.173772011121409
"1054036",0.911267457733907,0.874497190987647,0.876106194690266,0.897610921501707,0.363157894736842
"612046",0.933987511150758,0.893035157395314,0.846796657381616,0.931232091690544,0.333333333333333
"1102397",0.962079592657108,0.911495249984131,0.932352941176471,0.920353982300885,0.25
