"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.835483055134042,0.960843373493976,0.991304347826087,0.147058823529412
"223811",0.948256321968353,0.981927710843373,0.996124031007752,0
"1948107",0.830122771870345,0.933734939759036,0.984771573604061,0.0888888888888889
"1962655",0.932905801923891,0.963855421686747,NA,0.13855421686747
"586116",0.782950896702952,0.921686746987952,0.982683982683983,0.396039603960396
"964155",0.835130651182082,0.957831325301205,0.996610169491525,0
"1942922",0.537959022920109,0.987951807228916,NA,0.512048192771084
"929647",0.825619968082626,0.990963855421687,1,NA
"1338378",0.883333185679988,0.960843373493976,0.987903225806452,0.0476190476190476
"633346",0.76735060900842,0.978915662650602,1,0
"1650389",0.749871597329224,0.912650602409639,0.967592592592593,0.362068965517241
"1641245",0.91076509233873,0.975903614457831,1,0.081570996978852
"1663289",0,NA,NA,0.210843373493976
"618849",0.855702583490863,0.948795180722892,0.992217898832685,0.413333333333333
"1054084",0.895813740690847,0.963855421686747,0.952755905511811,0.117073170731707
"811237",0.957609354699004,0.993975903614458,NA,0.0993975903614458
"955492",0.785712515182312,0.951807228915663,0.990338164251208,0.064
"948898",0.875449720221114,0.957831325301205,1,0.127659574468085
"8383",0.859508329947176,0.936746987951807,0.903225806451613,0.122923588039867
"737498",0.86205316223648,0.91566265060241,1,0.155234657039711
"1041019",0.960382572836982,0.993975903614458,NA,0.120481927710843
"1985204",0.895755280502572,0.942771084337349,0.937238493723849,0.0645161290322581
"948601",0.861223106894799,0.942771084337349,0.964285714285714,0.161184210526316
"1331037",0.855234448056285,0.951807228915663,1,0
"1669601",0.642570413810192,0.990963855421687,NA,0.418674698795181
"893041",0.882502526652104,0.981927710843373,0.96,0.0162866449511401
"847832",0.905576955283872,1,1,NA
"1102195",0.826825565664598,0.981927710843373,1,NA
"592977",0.870359621451104,0.960843373493976,NA,0.147590361445783
"1471895",0.893755236920644,0.969879518072289,0.990990990990991,0.163636363636364
"1958442",0.94334130366982,0.975903614457831,NA,0.147590361445783
"948001",0.856549780036732,0.939759036144578,NA,0.123493975903614
"964235",0.771828099421416,0.957831325301205,1,NA
"1650226",0.905767084211832,0.969879518072289,0.99375,0.25
"8201",0.821833439883305,0.975903614457831,0.987179487179487,0.0306122448979592
"1546130",0.920874993655789,0.975903614457831,0.983050847457627,0.710280373831776
"1221713",0.87164380102685,0.942771084337349,NA,0.147590361445783
"943424",0.77645798437221,0.936555891238671,0.965277777777778,0.356382978723404
"706726",0.807731117254731,0.942771084337349,0.965217391304348,0.211981566820276
"809906",0.856376105754895,0.918674698795181,0.988326848249027,0.866666666666667
"611375",0.945245715508092,0.984939759036145,0.990825688073395,0
"1547003",0.861271284173394,0.936746987951807,0.892857142857143,0.0978260869565217
"1946494",0.961110052488437,0.996987951807229,NA,0.105421686746988
"1545927",0.579224042875093,0.97289156626506,NA,0.524096385542169
"618853",0.86846915858563,0.942771084337349,0.8,0.192660550458716
"2008368",0.710595621292331,0.951807228915663,0.968888888888889,0.0654205607476635
"943904",0.775047258979206,0.921686746987952,0.947058823529412,0.314814814814815
"1633630",0.926496581028726,0.984939759036145,0.996894409937888,0
"1114910",0.605125661658443,0.981927710843373,NA,0.650602409638554
"1023683",0.849859234961386,0.936746987951807,1,NA
"793205",0.853288716929834,0.921686746987952,0.986486486486487,0.427272727272727
"1221771",0.701913208242322,0.976351351351351,0.995515695067265,0.339449541284404
"1054467",0.91563877743102,0.97289156626506,0.996742671009772,0.08
"715945",0.92913358527199,0.966867469879518,NA,0.186746987951807
"1054036",0.890374132497332,0.948795180722892,0.990384615384615,0.193548387096774
"612046",0.850063598822115,0.960843373493976,0.980237154150198,0
"1102397",0.876402391473876,0.963855421686747,0.974921630094044,0.153846153846154
"358485",0.837095400340716,0.939759036144578,0.952054794520548,0.123655913978495
"810877",0.876202952587293,0.933734939759036,0.966789667896679,0.868852459016393
"1126",0.874354329049926,0.951807228915663,0.942307692307692,0.109649122807018
"715737",0.89329247760792,0.966867469879518,0.875,0.117283950617284
"1099406",0.74799288754782,0.981927710843373,1,NA
"1220694",0.882674710741024,0.948795180722892,0.75,0.128048780487805
"943893",0.869851729818781,0.969879518072289,1,0.11875
"809838",0.812363224645335,0.930722891566265,1,0.193939393939394
"1054436",0.855173112992346,0.930722891566265,1,0.098159509202454
"817395",0.577827154718746,0.993975903614458,1,NA
"586036",0.904187833295423,0.960843373493976,0.981481481481482,0.0689655172413793
"706714",0.851853428097204,0.960843373493976,0.988372093023256,0.1375
"1220878",0.847639230312791,0.91566265060241,0.943661971830986,0.122605363984674
"955414",0.71946948811564,0.951807228915663,0.894736842105263,0.539936102236422
"1555181",0.951817380229254,0.978915662650602,1,NA
"1739024",1,1,1,NA
"1652570",0.952681278697046,0.990963855421687,NA,0.150602409638554
"1220941",0.847342812440899,0.948795180722892,0.982832618025751,0.141414141414141
"1947988",0.893467192421031,0.960843373493976,0.964285714285714,0.0559210526315789
"807274",0.904539416851668,0.960843373493976,NA,0.0602409638554217
"1475279",0.683676843381462,0.969879518072289,1,NA
"594559",0.797671796754149,0.905362776025237,0.982332155477032,0.857142857142857
"965207",0.948932002192608,0.984939759036145,NA,0.683734939759036
"942980",0.858004862379051,0.960843373493976,1,0.117647058823529
"715586",0.920824719226686,0.966867469879518,0.992156862745098,0.285714285714286
"799526",0.364323117864194,0.936746987951807,0.981481481481482,0.176258992805755
"1641403",0.877513524548331,0.963855421686747,0.866666666666667,0.100946372239748
"1615370",0.94532475070824,0.975903614457831,NA,0.0993975903614458
"1771782",0.793623061803887,0.978915662650602,0.993957703927492,0
"1948338",0.876447543275288,0.966867469879518,0.991341991341991,0.0495049504950495
"1035359",0.628149673305714,0.975903614457831,NA,0.996987951807229
"780697",0.940274428851458,0.97289156626506,NA,0.355421686746988
"1061254",0.994038280514591,0.993975903614458,NA,1
"1938269",0.515608295916186,0.966867469879518,0.986842105263158,0.0192307692307692
"827636",0.403228497905341,0.949664429530201,0.963917525773196,0.072463768115942
"1629198",0.832251285017229,0.948795180722892,0.94488188976378,0.0682926829268293
"605145",0.604977879210199,0.930722891566265,0.976190476190476,0.05
"1053575",0.860100931273087,0.948795180722892,0.985074626865672,0.10188679245283
"1947803",0.847172164050356,0.969879518072289,0.969230769230769,0.0495049504950495
"706990",0.865495873081176,0.954819277108434,NA,0.162650602409639
"1061169",0.960410679909606,0.996987951807229,NA,0.0753012048192771
"282785",1,1,1,NA
"825849",0.87759252457019,0.981927710843373,1,0.127118644067797
