"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.731134992975648,0.691151628044599,0.980769230769231,0.371428571428571,0.0619174434087883
"223811",0.932472421018524,0.917555424750551,0.990909090909091,0.988372093023256,0
"1948107",0.862790673820644,0.790815299311006,0.851239669421488,0.631578947368421,0.178852643419573
"1962655",0.921691332440605,0.88685747803245,0.903508771929825,0.958333333333333,0.214959145191703
"586116",0.629625215313187,0.562375984280457,0.936842105263158,0.642201834862385,0.295795795795796
"964155",0.566824897483305,0.51642051837079,0.990384615384615,0.989010989010989,0
"1942922",0.78340081616083,0.491412738488071,0.990909090909091,NA,0.661425061425061
"929647",0.754767967277063,0.683324988390517,1,1,NA
"1338378",0.855405775701199,0.820819873291754,0.914529914529915,0.734513274336283,0.058411214953271
"633346",0.841244696769011,0.751940736912356,0.981818181818182,1,NA
"1650389",0.696580413660735,0.600475347638141,0.656934306569343,0.496062992125984,0.501234567901235
"1641245",0.923129005560957,0.858815593231659,0.920353982300885,0.8,0.106299212598425
"1663289",0.0628337998850196,0.0061363321287804,1,NA,0.0712530712530713
"618849",0.623851532427431,0.575713240260348,0.884297520661157,0.720338983050847,0.441441441441441
"1054084",0.909290022134018,0.862999091883948,0.981818181818182,1,0.10533245556287
"811237",0.954456454416714,0.906684099771994,0.911504424778761,0.363636363636364,0.129714811407544
"955492",0.824130931369954,0.706651979426934,0.918918918918919,0.52991452991453,0.0856760374832664
"948898",0.897831040237049,0.841772710022959,0.954954954954955,1,0.207304526748971
"8383",0.899256821497639,0.841638969998288,0.884297520661157,NA,0.1995085995086
"737498",0.6975144925445,0.61123257518763,0.530386740331492,0.625,0.189259645464025
"1041019",0.948524027841478,0.921426511678116,0.954545454545455,0.866666666666667,0.21264367816092
"1985204",0.83918297717769,0.778677737531563,0.793388429752066,0.300751879699248,0.131756756756757
"948601",0.887348761794492,0.835929911336262,0.972727272727273,1,0.201100550275138
"1331037",0.810093062239591,0.760850717706895,1,1,0
"1669601",0.853261095141374,0.660071301899961,0.777777777777778,NA,0.464373464373464
"893041",0.927290165632271,0.848156440294791,0.972972972972973,0.347826086956522,0.0289769367238321
"847832",0.76281839252988,0.719243360289769,1,1,NA
"1102195",0.558205757350085,0.522278282120985,1,1,NA
"592977",0.879175544456375,0.826886631010167,0.935779816513762,NA,0.264373464373464
"1471895",0.796913041783109,0.765075348572998,0.972727272727273,0.609195402298851,0.0579710144927536
"1958442",0.961238734340979,0.921068494538029,0.904347826086957,0.714285714285714,0.114433582518689
"948001",0.893330669764125,0.82767652390099,0.954545454545455,0,0.190499752597724
"964235",0.0806927926934282,0.0717391261014434,1,1,NA
