"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.718152052974486,0.986486486486487,1,0.0844514601420679
"223811",0.918530720123443,1,1,0
"1948107",0.827006393861098,0.959459459459459,0.549019607843137,0
"1962655",0.922178009483117,1,NA,0.133674214755296
"586116",0.588608986081582,0.942028985507246,0.736842105263158,0.222862632084534
"964155",0.502017163597049,1,1,0
"1942922",0.471192916401879,1,NA,0.762600438276114
"929647",0.668683122012261,1,1,NA
"1338378",0.803190022712482,0.959459459459459,0.916666666666667,0.00320512820512821
"633346",0.742112582572064,0.972972972972973,1,NA
"1650389",0.498846202579183,0.934426229508197,0.530612244897959,0.411280846063455
"1641245",0.860523318140588,0.959459459459459,0.285714285714286,0.0782459157351677
"1663289",8.42912383843501e-08,1,NA,0.0248356464572681
"618849",0.575806482982177,1,1,NA
"1054084",0.856381108387749,0.972602739726027,0.833333333333333,0.12111801242236
"811237",0.90320022130822,0.918918918918919,0.212121212121212,0.135135135135135
"955492",0.727785850885533,0.972972972972973,1,0.00917431192660551
"948898",0.848824920759617,0.986486486486487,NA,0.0496712929145362
"8383",0.848021568034945,0.986486486486487,NA,0.195763330898466
"737498",0.612425236614343,0.830985915492958,1,0.196879643387816
"1041019",0.918522903978707,0.972972972972973,NA,0.0825420014609204
"1985204",0.822964049817536,0.905405405405405,NA,0.121256391526662
"948601",0.809656733636199,0.932432432432432,NA,0.241051862673484
"1331037",0.792340338069056,1,1,0
"1669601",0.704476267723663,0.945205479452055,NA,0.257121986851717
"893041",0.847300292030879,0.986486486486487,NA,0.0241051862673484
"847832",0.725772924305057,1,1,NA
"1102195",0.506333129636136,1,1,NA
"592977",0.807191196236014,0.943661971830986,NA,0.335281227173119
"1471895",0.770882186527735,0.986486486486487,1,0.0902679830747532
"1958442",0.895467893968844,0.918918918918919,NA,0.241051862673484
"948001",0.839805022747213,0.972972972972973,NA,0.135135135135135
"964235",0.0481192466587957,1,1,NA
"1650226",0.786883315931717,0.986486486486487,0.986486486486487,NA
"8201",0.721109923737002,0.972972972972973,1,0.0715953307392996
"1546130",0.861197109387373,0.959459459459459,NA,0.487947406866326
"1221713",0.84709045460538,0.972602739726027,NA,0.196493791088386
"943424",0.646726448935075,0.954545454545455,NA,0.393718042366691
"706726",0.694348575291207,0.941176470588235,NA,0.322863403944485
"809906",0.330258027940885,0.917808219178082,0.944444444444444,0.57977207977208
"611375",0.871095585010926,0.986486486486487,0.982142857142857,0
"1547003",0.832129012177415,0.958904109589041,NA,0.159240321402484
"1946494",0.92007065129053,0.959459459459459,NA,0.120525931336742
"1545927",0.394861315893964,0.986486486486487,NA,0.970051132213294
"618853",0.820117021500685,0.959459459459459,NA,0.260774287801315
"2008368",0.443484022044498,0.917808219178082,NA,0.111760409057706
"943904",0.599481310746612,0.917808219178082,NA,0.300949598246896
"1633630",0.85874307813316,1,1,0
"1114910",0.568170249956294,0.972972972972973,NA,0.95836376917458
"1023683",0.771405243957034,1,1,NA
"793205",0.790557149271943,0.943661971830986,1,0.177304964539007
"1221771",0.547155657292825,0.986486486486487,0.986486486486487,NA
"1054467",0.802930248847489,0.986486486486487,0.970588235294118,0
"715945",0.888733163530883,0.932432432432432,0.351351351351351,0.189608021877849
"1054036",0.824993896759289,0.972602739726027,0.941176470588235,0.223894637817498
"612046",0.764467335895501,0.972972972972973,0.611940298507463,0.0475206611570248
"1102397",0.588381594297902,0.983870967741935,0.602564102564103,0.185031185031185
