"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.78877188714696,0.766008077194968,0.982222222222222,0.938679245283019,0.5
"223811",0.94198505406791,0.931508832651736,0.995495495495496,0.969298245614035,NA
"1948107",0.899227338222477,0.862344427409745,0.97737556561086,0.947826086956522,0.5
"1962655",0.934551076867311,0.916475941596766,0.932735426008969,0.778210116731518,0.111111111111111
"586116",0.703941942380535,0.656379902054873,0.986363636363636,0.940540540540541,0.31986531986532
"964155",0.544789222514088,0.505364887022273,1,0.995169082125604,0
"1942922",0.795410834998143,0.531268329516276,0.878378378378378,NA,0.467775467775468
"929647",0.768326179577461,0.70947129362334,1,1,NA
"1338378",0.868026399393487,0.852317001386622,0.986486486486487,0.986486486486487,NA
"633346",0.83226634414756,0.770285777484546,0.986486486486487,1,NA
"1650389",0.669131540074944,0.601228000197785,0.862068965517241,0.737556561085973,0.658119658119658
"1641245",0.918393798865847,0.885474355447979,0.968468468468468,0.866396761133603,0
"1663289",0.416494381451199,0.113436009437707,0.48689138576779,0.931623931623932,NA
"618849",0.585515201391836,0.563366030064157,0.995495495495496,0.995495495495496,NA
"1054084",0.917986596488714,0.88422260915051,0.972850678733032,0.947136563876652,0.230769230769231
"811237",0.951299500030499,0.93379728129526,0.95067264573991,0.83265306122449,0.428571428571429
"955492",0.831539023120929,0.772413965412435,0.990990990990991,0.986425339366516,0
"948898",0.931277719776796,0.897230419722884,0.960526315789474,0.881147540983607,0.625
"8383",0.889957169913648,0.848148592216779,0.936651583710407,0.744094488188976,0.340909090909091
"737498",0.881514223709407,0.838871694194583,0.915555555555556,0.900943396226415,0.0967741935483871
"1041019",0.943957418592934,0.931131449306085,0.95067264573991,0.864978902953586,0.14
"1985204",0.859114521701385,0.85052758611516,1,1,0
"948601",0.91709381160901,0.87987862688678,0.968468468468468,0.801652892561983,0.415929203539823
"1331037",0.8305354438616,0.791391547150449,1,1,NA
"1669601",0.835275882267037,0.75859167658534,0.95,0.880597014925373,0.140196078431373
