"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.724643584521385,0.683055854779706,0.980582524271845,0.371428571428571,0.0619174434087883
"223811",0.932149651236525,0.921269095182139,0.990909090909091,0.988372093023256,0
"1948107",0.858232235701906,0.7866144233824,0.834710743801653,0.631578947368421,0.178852643419573
"1962655",0.961851972611673,0.930322196331272,0.972727272727273,0.338983050847458,0.380263984915148
"586116",0.572048953809712,0.514250224277138,0.942528735632184,0.642201834862385,0.513513513513513
"964155",0.551981036234338,0.509737834222276,0.990384615384615,0.989010989010989,0
"1942922",0.79768495218923,0.495209331389294,0.990909090909091,NA,0.724324324324324
"929647",0.744612068965517,0.673143011771073,1,1,NA
"1338378",0.841344537815126,0.809697536078213,0.923076923076923,0.734513274336283,0.14018691588785
"633346",0.843388429752066,0.755048143619044,1,1,NA
"1650389",0.706537890044577,0.605593193356093,0.64963503649635,0.4921875,0.540740740740741
"1641245",0.932637251599865,0.873601093710289,0.955357142857143,0.387323943661972,0.31025641025641
"1663289",0,0,NA,NA,0.508599508599509
"618849",0.586219879518072,0.54219384793964,0.878260869565217,0.720338983050847,0.698198198198198
"1054084",0.9227523531321,0.870269121210833,0.990909090909091,0.631578947368421,0.215931533903884
"811237",0.973137192196994,0.957051998881745,0.990909090909091,0.15702479338843,0.280733944954128
"955492",0.790097988653945,0.687569346614639,0.981481481481482,0.402684563758389,0.115127175368139
"948898",0.894109861019193,0.835053139433065,0.963963963963964,1,0.35082304526749
"8383",0.890160183066362,0.83467154838435,0.955357142857143,NA,0.236363636363636
"737498",0.714285714285714,0.630297927708999,0.538888888888889,0.555555555555556,0.231491136600626
"1041019",0.962209302325581,0.948734507559338,0.972727272727273,0.282608695652174,0.34367816091954
"1985204",0.874221668742217,0.833736092439401,0.897435897435897,0.300751879699248,0.134290540540541
"948601",0.902887139107612,0.846501533703017,0.981818181818182,1,0.254627313656828
"1331037",0.663930885529158,0.620272179001413,1,1,0
"1669601",0.870164687859058,0.68783059884117,0.918918918918919,NA,0.505651105651106
"893041",0.923076923076923,0.84862532363457,0.981818181818182,0.347826086956522,0.049083382613838
"847832",0.753039027511196,0.714253204885079,1,1,NA
"1102195",0.543887775551102,0.507611259468615,1,1,NA
"592977",0.871350984385608,0.808171617969864,0.942857142857143,NA,0.377886977886978
"1471895",0.764073144496235,0.731011482204964,1,0.609195402298851,0.134894091415831
"1958442",0.953488372093023,0.93666378748083,0.963636363636364,0.366666666666667,0.287521564117309
"948001",0.898725687458082,0.831566427056938,0.954545454545455,0,0.379515091538842
"964235",0.0698666666666667,0.0611752497081334,1,1,NA
"1650226",0.814708691499522,0.774053690711255,0.93859649122807,0.63855421686747,NA
"8201",0.787295825771325,0.721670255732493,0.981651376146789,0.967741935483871,0.0420689655172414
"1546130",0.921252059308073,0.872145010917409,0.945454545454545,0.147058823529412,0.564778463264161
"1221713",0.915103652517275,0.85541448076693,0.954545454545455,NA,0.296805896805897
"943424",0.713212700580403,0.650193664407249,0.94949494949495,0.162790697674419,0.323214285714286
"706726",0.716433208062863,0.641278956176043,0.93,0.933333333333333,0.341891891891892
"809906",0.364711033274956,0.33661099137931,0.646258503401361,0.601503759398496,0.854122621564482
"611375",0.913312693498452,0.882822371483674,0.850393700787402,0.709923664122137,0
"1547003",0.896574882471457,0.832308678108169,0.912280701754386,0.111111111111111,0.279279279279279
"1946494",0.975391498881432,0.964940630928125,0.990909090909091,1,0.275637818909455
"1545927",0.612097935669707,0.399446518549461,0.99,NA,0.974447174447174
"618853",0.906459583480409,0.827245557206006,0.918181818181818,0.5,0.350850850850851
"2008368",0.616157388028464,0.496133320850108,0.84070796460177,1,0.128268376911692
"943904",0.748046875,0.616692011807854,0.774774774774775,0.354166666666667,0.332732732732733
"1633630",0.889669007021063,0.860484334578902,1,0.986486486486487,0
"1114910",0.868806040585182,0.574529504061305,0.936936936936937,NA,0.996068796068796
"1023683",0.806772908366534,0.757966971078032,1,1,NA
"793205",0.829502572898799,0.771223531496412,0.898148148148148,0.428571428571429,0.282923299565847
"1221771",0.493363670838074,0.417742180044061,0.855670103092783,0.78125,0.640699523052464
"1054467",0.827933985330073,0.808375192718954,1,1,0.0994475138121547
"715945",0.931000330141961,0.90474832454014,0.944954128440367,0.292452830188679,0.34789391575663
"1054036",0.846587351283657,0.811044549794623,0.990740740740741,0.96551724137931,0.344370860927152
"612046",0.803713527851459,0.765252163847307,0.990909090909091,0.961038961038961,0.0215686274509804
"1102397",0.757476444080295,0.696997937194375,0.95049504950495,0.694214876033058,0.220720720720721
"358485",0.891596944343398,0.807851826080587,0.88695652173913,0.4,0.169067000626174
"810877",0.773566878980892,0.741704553165502,0.87378640776699,0.707692307692308,0.340747330960854
"1126",0.886488229603354,0.837818846775764,0.954954954954955,1,0.209314495028781
"715737",0.931375783569779,0.873881078292274,0.830645161290323,NA,0.339066339066339
"1099406",0.565083043646195,0.476952891529169,1,1,NA
"1220694",0.915785997357992,0.861135551990063,0.936936936936937,0.0705882352941176,0.284775465498357
"943893",0.885643912737509,0.808169818052087,0.909090909090909,0.176470588235294,0.331973482916879
"809838",0.910881174899867,0.842392282958199,0.88135593220339,NA,0.468304668304668
"1054436",0.879018892940007,0.818925734676022,0.936936936936937,0.180887372013652,0.15796178343949
"817395",0.173051519154557,0.13970849626733,1,1,NA
"586036",0.949836065573771,0.896426054219456,0.915254237288136,0.363636363636364,NA
"706714",0.829391891891892,0.770746851780793,0.97196261682243,1,0.209302325581395
"1220878",0.918882531134298,0.847489781487677,0.928571428571429,0.346153846153846,0.292759051186017
"955414",0.698319327731092,0.503805995284608,0.954545454545455,NA,1
"1555181",0.00792707094728498,0.00747803327724808,1,1,NA
"1739024",0.00277777777777778,0.00273972602739726,1,1,NA
"1652570",0.957817951157628,0.947558329048171,0.990909090909091,0.0263157894736842,0.268711018711019
"1220941",0.898729831788534,0.824191968658178,0.972477064220184,0.952380952380952,0.0930047694753577
"1947988",0.907832545577313,0.835021133442595,0.929203539823009,0.0987654320987654,0.158852730281302
"807274",0.897329171002428,0.870400657950074,1,0.833333333333333,0.179313929313929
"1475279",0.533234859675037,0.480199528890121,1,1,NA
"594559",0.76734693877551,0.714206569054215,0.837837837837838,0.412844036697248,0.246402877697842
"965207",0.95965811965812,0.923870212746505,0.972727272727273,NA,0.855528255528256
"942980",0.795507358636716,0.730549216040784,0.990654205607477,0.862903225806452,NA
"715586",0.526480836236934,0.510420283191487,0.981308411214953,0.984126984126984,0.264194669756663
"799526",0.415609756097561,0.235775232531324,0.94949494949495,0.375,0.438878950506857
"1641403",0.8932527693857,0.825180246530739,0.888888888888889,0.666666666666667,0.214680744092509
