"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.684382901095619,0.980769230769231,0.3125,0.057160417947142
"223811",0.921582452017235,0.990909090909091,0.988095238095238,0
"1948107",0.795505968635406,0.883333333333333,0.602272727272727,0.158841158841159
"1962655",0.930086877400502,0.981818181818182,0.338983050847458,0.380263984915148
"586116",0.55541863422617,0.947368421052632,0.642201834862385,0.513513513513513
"964155",0.513803227992147,0.990384615384615,0.989010989010989,0
"1942922",0.466777754634451,0.990909090909091,NA,0.724324324324324
"929647",0.673792450277364,1,1,NA
"1338378",0.821666696619521,0.923076923076923,0.86046511627907,0.135416666666667
"633346",0.748758546239655,0.990909090909091,1,NA
"1650389",0.589938170010231,0.687022900763359,0.488188976377953,0.543735224586288
"1641245",0.868110390118052,0.964285714285714,0.638297872340426,0.276428571428571
"1663289",0,NA,NA,0.508599508599509
"618849",0.563784097504353,0.882352941176471,0.720338983050847,0.698198198198198
"1054084",0.861085838187152,0.990909090909091,0.621621621621622,0.210932475884244
"811237",0.958624545708694,0.990909090909091,0.175879396984925,0.310889443059019
"955492",0.710529302712724,0.954545454545455,0.350746268656716,0.104752667313288
"948898",0.839070789622787,0.963963963963964,0.25,0.346693386773547
"8383",0.838916041863917,0.892561983471074,NA,0.236363636363636
"737498",0.597613219094247,0.570588235294118,0.5,0.223671013039117
"1041019",0.944421992233487,0.981818181818182,0.266666666666667,0.336711711711712
"1985204",0.846627881214767,0.898305084745763,0.300751879699248,0.134290540540541
"948601",0.833373006427041,0.990909090909091,1,0.254627313656828
"1331037",0.75021859516176,1,1,0
"1669601",0.681416080042271,0.853448275862069,NA,0.505651105651106
"893041",0.837381333990877,0.981818181818182,0.333333333333333,0.0487661574618096
"847832",0.712736099522112,1,1,NA
"1102195",0.509107534367564,1,1,NA
"592977",0.83155439560916,0.953703703703704,NA,0.377886977886978
"1471895",0.7596065873742,0.981818181818182,0.411111111111111,0.124161073825503
"1958442",0.937010007429096,0.972727272727273,0.366666666666667,0.287521564117309
"948001",0.833733819083792,0.972727272727273,NA,0.383783783783784
"964235",0.0530102429636136,1,1,NA
