"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.721840936616875,0.682645399397616,0.727891156462585,0.450980392156863,0.069693094629156
"223811",0.952441344324667,0.94132393262828,0.990909090909091,NA,0.0167076167076167
"1948107",0.7,0.642923633856232,0.865079365079365,0.1,0.0970677451971689
"1962655",0.832310177705977,0.811345681064576,0.981818181818182,NA,0.342506142506143
"586116",0.692063492063492,0.619801178712104,0.724137931034483,0.525,0.313096270598439
"964155",0.831791709489551,0.764624065083322,0.929824561403509,0.98936170212766,0
"1942922",0.684448917966784,0.424911476775672,0.990909090909091,NA,0.724324324324324
"929647",0.808988764044944,0.727872238275978,0.990909090909091,1,NA
"1338378",0.794621848739496,0.764732311341948,0.923076923076923,1,0.0452488687782805
"633346",0.654545454545455,0.585985428462795,1,NA,0
"1650389",0.694566813509545,0.603193439545161,0.537634408602151,0.252252252252252,0.294943820224719
"1641245",0.738071404738071,0.691910678599357,0.981818181818182,NA,0.21965601965602
"1663289",0,0,NA,NA,0.508599508599509
"618849",0.786516853932584,0.727342697710217,0.892561983471074,0.694444444444444,0.492845786963434
"1054084",0.756897111327491,0.713847200374134,0.981132075471698,NA,0.179361179361179
"811237",0.953105196451204,0.943891915449989,1,NA,0.312530712530713
"955492",0.712074303405573,0.621287345397246,0.981818181818182,1,0.116691285081241
"948898",0.7136766152837,0.666598590830185,0.981981981981982,NA,0.341523341523342
"8383",0.688874083944037,0.637626543791432,0.861788617886179,NA,0.236363636363636
"737498",0.655963302752294,0.590575796105274,0.622641509433962,NA,0.22014742014742
"1041019",0.876347495244134,0.867356456097837,0.990909090909091,NA,0.312530712530713
"1985204",0.831446540880503,0.78365895225628,0.819672131147541,NA,0.137100737100737
"948601",0.725381865453364,0.683102662631346,0.990909090909091,NA,0.25012285012285
"1331037",0.76164631388512,0.694138795699417,0.954545454545455,1,0
"1669601",0.633692822610636,0.50961171016997,0.990909090909091,NA,0.505651105651106
"893041",0.802295918367347,0.742779354119171,0.981818181818182,NA,0.0663390663390663
"847832",0.852162685603615,0.806736384625832,0.990909090909091,1,NA
"1102195",0.812825651302605,0.758611373767392,0.990909090909091,1,NA
"592977",0.794822006472492,0.753714612086235,0.990909090909091,NA,0.377886977886978
"1471895",0.807665010645848,0.776100176179741,0.972727272727273,0.974358974358974,0.134706814580032
"1958442",0.885225110970197,0.87582234692366,0.990909090909091,NA,0.26977886977887
"948001",0.745267353038857,0.695760018603209,0.981818181818182,NA,0.383783783783784
"964235",0.72057318321392,0.639539725197774,0.884297520661157,1,0
"1650226",0.822093770070649,0.777111633907566,0.890756302521008,1,0.0376258611552729
"8201",0.739471805852962,0.680944295338774,0.990909090909091,1,0.0533562822719449
"1546130",0.706958510290755,0.671980126280923,0.96551724137931,NA,0.527764127764128
"1221713",0.799217731421121,0.752288261262336,0.981818181818182,NA,0.296805896805897
"943424",0.664181633344629,0.605026452758032,0.941747572815534,0.875,0.346244131455399
"706726",0.765929349620337,0.694177783318788,0.904347826086957,NA,0.274692874692875
"809906",0.676277850589777,0.625524750252554,0.535294117647059,0.45679012345679,0.716363636363636
"611375",0.92326656394453,0.894513788098694,0.786764705882353,NA,0.030958230958231
"1547003",0.731626205520452,0.679857504613932,0.947368421052632,NA,0.278132678132678
"1946494",0.846105129829006,0.83839140969547,1,NA,0.270761670761671
"1545927",0.520263901979265,0.341716319739998,1,NA,0.974447174447174
"618853",0.668222740913638,0.631612123758996,0.981818181818182,NA,0.348402948402948
