"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.772737692601505,0.863636363636364,0.978723404255319,0.3125
"223811",0.842357839499593,0.890909090909091,0.982758620689655,0
"1948107",0.766001807111155,0.954545454545455,1,0.142857142857143
"1962655",0.816321836896467,0.9,0.8,0.11
"586116",0.694100809383096,0.909090909090909,0.971830985915493,0.307692307692308
"964155",0.795446247358115,0.909090909090909,1,0.142857142857143
"1942922",0.430602705507569,0.954545454545455,NA,0.663636363636364
"929647",0.659792824918225,0.809090909090909,1,0
"1338378",0.838153657417965,0.927272727272727,0.978947368421053,0.0666666666666667
"633346",0.759998104242411,0.963636363636364,1,0
"1650389",0.693736437322902,0.854545454545454,0.970588235294118,0.328947368421053
"1641245",0.802861321819997,0.936363636363636,0.947368421052632,0.0769230769230769
"1663289",0.0222261964520977,0.453488372093023,0.957746478873239,0.102564102564103
"618849",0.770428510295905,0.972727272727273,0.985915492957746,0.333333333333333
"1054084",0.805438472852808,0.954545454545455,1,0.0776699029126214
"811237",0.881698320567461,0.936363636363636,NA,0.145454545454545
"955492",0.546098791287146,0.88785046728972,0.977272727272727,0.0909090909090909
"948898",0.800231488289148,0.945454545454545,0.5,0.157407407407407
"8383",0.782005740590858,0.890909090909091,0.5,0.185185185185185
"737498",0.536734001016967,0.718181818181818,NA,0.145454545454545
"1041019",0.892011653448889,0.936363636363636,0.888888888888889,0.178217821782178
"1985204",0.778378443388989,0.836363636363636,NA,0.127272727272727
"948601",0.81687901872249,0.963636363636364,1,0.192660550458716
"1331037",0.725417486797869,0.836363636363636,1,0
"1669601",0.684324167794077,0.981818181818182,1,0.486238532110092
"893041",0.766768146808565,0.854545454545454,0.956521739130435,0.111111111111111
"847832",0.816201023695887,0.936363636363636,1,0
"1102195",0.654293998919811,0.718181818181818,1,0
"592977",0.813513533986512,0.936363636363636,1,0.311926605504587
"1471895",0.749522766593442,0.836363636363636,0.942528735632184,0.130434782608696
"1958442",0.857747089276652,0.9,0.945945945945946,0.136986301369863
"948001",0.814739886377634,0.936363636363636,0.857142857142857,0.16504854368932
"964235",0.520935506726765,0.768518518518518,1,0
"1650226",0.84331485398593,0.954545454545455,0.96551724137931,0.037037037037037
"8201",0.744393115213161,0.863636363636364,0.956989247311828,0
"1546130",0.576091803768141,0.7,0.787878787878788,0.376623376623377
"1221713",0.825579258594299,0.936363636363636,1,0.201834862385321
"943424",0.691329393146603,0.890909090909091,0.928571428571429,0.34375
"706726",0.714568451361628,0.9,0.933333333333333,0.284210526315789
"809906",0.666586064062785,0.922330097087379,1,0.361111111111111
"611375",0.797576081057707,0.836363636363636,1,0.0625
"1547003",0.803728836838811,0.945454545454545,NA,0.190909090909091
"1946494",0.878620289223817,0.945454545454545,1,0.205607476635514
"1545927",0.521126454581574,1,NA,0.981818181818182
"618853",0.803414476824308,0.945454545454545,0.5,0.203703703703704
"2008368",0.458432633230806,0.863636363636364,NA,0.136363636363636
"943904",0.63323847909437,0.809090909090909,0.956521739130435,0.390804597701149
"1633630",0.772813873194102,0.827272727272727,0.989130434782609,0
"1114910",0.476764884163934,0.972727272727273,NA,0.963636363636364
"1023683",0.787784117035306,0.918181818181818,1,NA
"793205",0.75796983689017,0.890909090909091,0.846153846153846,0.206185567010309
"1221771",0.522537541430063,0.834862385321101,0.96969696969697,0.272727272727273
"1054467",0.820152589931652,0.909090909090909,1,0
"715945",0.873820574525072,0.909090909090909,0.897435897435897,0.0985915492957746
"1054036",0.78254398334277,0.845454545454545,0.915492957746479,0.128205128205128
"612046",0.756220248760716,0.863636363636364,0.97752808988764,0.0476190476190476
"1102397",0.406601013129144,0.532110091743119,1,0.159090909090909
"358485",0.731463017158815,0.918181818181818,0.888888888888889,0.16304347826087
"810877",0.818497436616302,0.918181818181818,0.958333333333333,0.267441860465116
"1126",0.797572673668933,0.945454545454545,NA,0.163636363636364
"715737",0.83248148458855,0.945454545454545,1,0.275229357798165
"1099406",0.526896758976746,0.654545454545455,1,NA
"1220694",0.808996161935905,0.963636363636364,NA,0.172727272727273
"943893",0.784505942879243,0.954545454545455,NA,0.181818181818182
"809838",0.782664516840885,0.945454545454545,NA,0.327272727272727
"1054436",0.787920182416019,0.909090909090909,0.80952380952381,0.123595505617978
"817395",0.25325306476532,0.541666666666667,1,0
"586036",0.849463023574679,0.954545454545455,0.956521739130435,0.0114942528735632
"706714",0.77485916738813,0.927272727272727,0.947368421052632,0.0989010989010989
"1220878",0.809633610693703,0.945454545454545,0.777777777777778,0.0891089108910891
"955414",0.581890453193796,0.872727272727273,NA,1
"1555181",0.749901346843195,0.954545454545455,1,0
"1739024",0.972502334281414,0.981818181818182,1,NA
"1652570",0.831893563110654,0.9,0.785714285714286,0.145833333333333
"1220941",0.77865793306971,0.954545454545455,0.947368421052632,0.0879120879120879
"1947988",0.809990094800035,0.963636363636364,NA,0.0818181818181818
"807274",0.867876089849981,1,1,0.101851851851852
"1475279",0.70600415097805,0.890909090909091,1,NA
"594559",0.759146100353171,0.944444444444444,0.953125,0.326086956521739
"965207",0.877696245104029,0.963636363636364,NA,0.318181818181818
"942980",0.603917023930769,0.690909090909091,0.981818181818182,0
"715586",0.748075820349612,0.9,0.941176470588235,0.0526315789473684
"799526",0.270186401885136,0.490909090909091,0.75,0.363636363636364
"1641403",0.793317296882116,0.954545454545455,1,0.119266055045872
"1615370",0.886399287896334,0.945454545454545,0.923076923076923,0.142857142857143
"1771782",0.648124783804735,0.809090909090909,0.989690721649485,0.0769230769230769
"1948338",0.736034307681618,0.863636363636364,0.956521739130435,0.03125
"1035359",0.173355248644731,0.290909090909091,NA,1
"780697",0.897661422828676,0.981818181818182,1,0.10377358490566
"1061254",0.638694603377152,0.663636363636364,0.926829268292683,0.217391304347826
"1938269",0.548659666360319,0.927272727272727,0.98,0
"827636",0.350176404624662,0.9,NA,0.163636363636364
"1629198",0.572098946666819,0.754545454545455,NA,0.263636363636364
"605145",0.543555616850892,0.872727272727273,0.96969696969697,0.272727272727273
"1053575",0.769799501814189,0.9,0.948717948717949,0.169014084507042
"1947803",0.757425777960795,0.954545454545455,0.666666666666667,0.102803738317757
"706990",0.756839819720639,0.936363636363636,NA,0.2
"1061169",0.870582008433139,0.918181818181818,0.941176470588235,0.0860215053763441
"282785",0.812066138736319,0.845454545454545,1,0
"825849",0.850934275750391,0.945454545454545,1,0.0833333333333333
