"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.769670886075949,0.989130434782609,1,0.089527027027027
"223811",0.920454545454545,0.989130434782609,0.676470588235294,0
"1948107",0.677205882352941,0.708661417322835,1,0.0630630630630631
"1962655",0.871727012242772,0.989130434782609,NA,0.362514688601645
"586116",0.533957845433255,0.741379310344828,0.894736842105263,0.310820624546115
"964155",0.803503747999663,0.644444444444444,0.91025641025641,0.0537084398976982
"1942922",0.353472637636915,1,NA,0.681551116333725
"929647",0.759636234182336,0.989130434782609,1,0
"1338378",0.844584963292428,0.989130434782609,1,0.036036036036036
"633346",0.731102757825003,0.989130434782609,1,0
"1650389",0.613661814109742,0.68503937007874,NA,0.279670975323149
"1641245",0.765732394513993,0.81651376146789,0,0.159787735849057
"1663289",0.00245572866926792,0.272727272727273,0.0857142857142857,0.495081967213115
"618849",0.748376416656055,0.708661417322835,1,0.232142857142857
"1054084",0.71982244872796,0.831775700934579,NA,0.165687426556992
"811237",0.920826430781734,0.989130434782609,NA,0.253231492361927
"955492",0.439780049047235,0.987179487179487,1,0.0814419225634179
"948898",0.767747048591455,0.967741935483871,NA,0.27027027027027
"8383",0.794447015270708,0.946808510638298,NA,0.243243243243243
"737498",0.491967317359953,0.376344086021505,NA,0.220916568742656
"1041019",0.890426230191392,0.978260869565217,NA,0.227967097532315
"1985204",0.862226520481975,0.967741935483871,NA,0.142185663924794
"948601",0.747561037769509,0.978260869565217,NA,0.285546415981199
"1331037",0.775849660135946,1,1,0
"1669601",0.644629082472387,0.978260869565217,NA,0.388366627497062
"893041",0.859580519018841,0.978260869565217,0.394736842105263,0.0324118207816969
"847832",0.83600314332346,1,1,0
"1102195",0.798164439824557,0.989130434782609,1,0
"592977",0.797557338635234,0.978260869565217,NA,0.430669800235018
"1471895",0.792195643458506,0.989130434782609,0.846153846153846,0.052924791086351
"1958442",0.918631559196948,0.989130434782609,NA,0.368977673325499
"948001",0.760458322110105,0.785714285714286,NA,0.307873090481786
"964235",0.630054978619426,1,1,0
"1650226",0.785234899328859,1,NA,0
"8201",0.723376538787208,0.978260869565217,NA,0.0411280846063455
"1546130",0.763123834371146,1,NA,0.647473560517039
"1221713",0.797381301501415,0.956989247311828,NA,0.336662749706228
"943424",0.583233908948195,0.936170212765957,NA,0.404230317273796
"706726",0.630827240630907,0.896907216494845,0.222222222222222,0.340148698884758
"809906",0.498232942086934,0.6875,0.35,0.291180285343709
"611375",0.881423436519869,0.809090909090909,1,0.0298196948682386
"1547003",0.755711051656719,0.839622641509434,NA,0.280846063454759
"1946494",0.891362115859568,0.989130434782609,NA,0.288484136310223
"1545927",0.421236788753846,0.989130434782609,NA,0.965334900117509
"618853",0.757177410873909,0.978260869565217,NA,0.336662749706228
"2008368",0.216010083055942,0.945652173913043,NA,0.124559341950646
"943904",0.533843113112789,0.833333333333333,NA,0.356639247943596
"1633630",0.903809268684704,1,1,0
"1114910",0.416567656083727,0.989130434782609,NA,0.990011750881316
"1023683",0.808023814215925,0.989130434782609,1,NA
"793205",0.716916164521615,0.967391304347826,NA,0.223266745005875
"1221771",0.487848257323888,1,1,0.0832147937411095
"1054467",0.82179278044094,0.909090909090909,1,0.00590667454223272
"715945",0.904857537341534,0.967391304347826,NA,0.456521739130435
"1054036",0.839765421897987,0.934782608695652,0.75,0.246951219512195
"612046",0.76334620986638,0.913978494623656,0.875,0.0693131695022054
"1102397",0.45768369891923,0.24901185770751,0.96875,0.108108108108108
"358485",0.606443215099252,0.907216494845361,NA,0.187426556991774
"810877",0.760910201652064,0.841584158415842,0.2,0.263647642679901
"1126",0.72723573927903,0.967391304347826,NA,0.209753231492362
"715737",0.774169877086773,0.721311475409836,NA,0.27262044653349
"1099406",0.715656331279207,1,1,0
"1220694",0.719643091988791,0.927835051546392,NA,0.345475910693302
"943893",0.697077868172007,0.849056603773585,NA,0.237367802585194
"809838",0.634800403164228,0.809090909090909,NA,0.430082256169213
"1054436",0.775543701272056,0.957446808510638,NA,0.202702702702703
"817395",0.264734791947286,0.520833333333333,1,0
"586036",0.837353486440214,0.989130434782609,1,0.0378151260504202
"706714",0.710783010572381,0.989130434782609,NA,0.159224441833137
"1220878",0.739784239861224,0.864077669902913,NA,0.313748531139835
"955414",0.602752293577982,0.989130434782609,NA,1
"1555181",0.675045481028763,0.989130434782609,1,0
"1739024",0.974275362318841,1,1,0
"1652570",0.870616686819831,1,NA,0.367215041128085
"1220941",0.689556152069418,0.978260869565217,NA,0.0992949471210341
"1947988",0.756245477061695,0.737704918032787,NA,0.157461809635723
"807274",0.791873397023083,0.989130434782609,NA,0.188601645123384
"1475279",0.668349978582862,0.934782608695652,1,0
"594559",0.6710970508928,0.644444444444444,NA,0.169800235017626
"965207",0.884419502384274,1,NA,0.941833137485311
"942980",0.747875354107649,1,1,0.0200210748155954
"715586",0.702368437326078,0.967391304347826,1,0.0738295318127251
"799526",0.148140298823779,1,NA,0.304347826086957
"1641403",0.715494349410239,0.957446808510638,NA,0.297884841363102
"1615370",0.913785557986871,0.989130434782609,NA,0.227967097532315
"1771782",0.685893514553604,0.978494623655914,1,0.00784655623365301
