"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.757831325301205,0.723358037311526,0.958904109589041,0.488188976377953,0.346774193548387
"223811",0.936299765807962,0.9307414736352,1,1,NA
"1948107",0.904809619238477,0.841663753932192,0.945945945945946,0.633928571428571,NA
"1962655",0.963566634707574,0.941549992192786,0.972972972972973,0.118840579710145,0.382978723404255
"586116",0.71034039820167,0.622407028184646,0.802469135802469,0.827586206896552,0.652977412731006
"964155",0.547346514047867,0.505148588806488,1,1,0
"1942922",0.879785604900459,0.534480753575997,0.959459459459459,NA,0.782322863403945
"929647",0.795271359484148,0.714918283552049,1,1,NA
"1338378",0.853804077573347,0.82206647072123,0.959459459459459,0.657142857142857,NA
"633346",0.85518102372035,0.759400117020294,0.986486486486487,1,NA
"1650389",0.68075117370892,0.555156736061259,0.513513513513513,0.285714285714286,0.571428571428571
"1641245",0.926890335503255,0.873811615678149,0.922077922077922,0.352941176470588,0.321428571428571
"1663289",0.348837209302326,0.0203290291006287,0.4,0.0767754318618042,NA
"618849",0.598344693281402,0.567318048930605,1,1,NA
"1054084",0.939042089985486,0.88822789154559,0.972972972972973,0.303921568627451,0.6
"811237",0.972313467855467,0.966292717050548,1,0.359756097560976,NA
"955492",0.862174578866769,0.759784075573549,0.959459459459459,0.739583333333333,NA
"948898",0.945571499257793,0.874666259821497,0.820224719101124,0.36734693877551,0.220588235294118
"8383",0.884866767219708,0.813674247775109,0.931506849315068,0.229508196721311,0.238546603475513
"737498",0.827838827838828,0.719840743198407,0.522522522522523,0.315789473684211,0.23902027027027
"1041019",0.973333333333333,0.961605812707457,0.986486486486487,0.243697478991597,0.0645161290322581
"1985204",0.877232142857143,0.859193761918064,0.986486486486487,0.514563106796116,0.0168067226890756
"948601",0.906624934793949,0.813585769270779,0.785714285714286,0.154929577464789,0.320975609756098
"1331037",0.853515625,0.793890561657892,1,1,NA
"1669601",0.86986301369863,0.744737369687249,0.87012987012987,0.214285714285714,0.250583657587549
"893041",0.930155733836715,0.864926801321355,0.986486486486487,0.878048780487805,NA
"847832",0.77266255339345,0.734307264389706,1,1,NA
"1102195",0.549140049140049,0.509918245769694,1,1,NA
"592977",0.896881287726358,0.823102471051383,0.868421052631579,1,0.345534407027818
"1471895",0.832396525293817,0.797758158642924,0.96,0.848101265822785,0.481481481481481
"1958442",0.977045908183633,0.929969919256953,0.909090909090909,0.155555555555556,0.455938697318008
"948001",0.924288617886179,0.85189087928814,0.945945945945946,0.17156862745098,0.306521739130435
"964235",0.0757575757575758,0.0666887662578242,1,1,NA
"1650226",0.821624087591241,0.792819672532068,0.986486486486487,0.986486486486487,NA
"8201",0.813404825737265,0.735881853583604,0.813953488372093,0.511111111111111,0.470588235294118
"1546130",0.922926829268293,0.867193766471869,0.918918918918919,0.0194552529182879,0.843503937007874
