"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.783931832014607,0.742279923799766,0.9125,0.488188976377953,0.346774193548387
"223811",0.935831381733021,0.930275870096613,1,1,NA
"1948107",0.902571711177052,0.839756125618314,0.933333333333333,0.633928571428571,NA
"1962655",0.952061361457335,0.930307604226305,0.972972972972973,0.118840579710145,0.382978723404255
"586116",0.721290322580645,0.630836507264776,0.835443037974684,0.827586206896552,0.652977412731006
"964155",0.552549427679501,0.509950381475751,1,1,0
"1942922",0.879019908116386,0.53401558320735,0.959459459459459,NA,0.782322863403945
"929647",0.795271359484148,0.714918283552049,1,1,NA
"1338378",0.850323222277474,0.818715005785267,0.959459459459459,0.657142857142857,NA
"633346",0.8458177278402,0.751085517198904,0.986486486486487,1,NA
"1650389",0.673111782477341,0.549625853137078,0.495412844036697,0.285714285714286,0.571428571428571
"1641245",0.927391086629945,0.874283691105312,0.922077922077922,0.352941176470588,0.321428571428571
"1663289",0.397727272727273,0.0234335769681415,0.443037974683544,0.0767754318618042,NA
"618849",0.617332035053554,0.585320818587475,1,1,NA
"1054084",0.937106918238994,0.886397437364146,0.972972972972973,0.303921568627451,0.6
"811237",0.972313467855467,0.966292717050548,1,0.359756097560976,NA
"955492",0.849923430321593,0.748987854251012,0.945945945945946,0.739583333333333,NA
"948898",0.923377257198634,0.864991173818625,0.847058823529412,0.36734693877551,0.220588235294118
"8383",0.882352941176471,0.811988330398797,0.931506849315068,0.229508196721311,0.238546603475513
"737498",0.761904761904762,0.662508294625083,0.531531531531532,0.315789473684211,0.23902027027027
"1041019",0.973333333333333,0.961605812707457,0.986486486486487,0.243697478991597,0.0645161290322581
"1985204",0.875892857142857,0.857882015716663,0.986486486486487,0.514563106796116,0.0168067226890756
"948601",0.915079773546063,0.831024499175571,0.80952380952381,0.154929577464789,0.320975609756098
"1331037",0.835286458333333,0.776934851721644,0.972972972972973,1,NA
"1669601",0.883572567783094,0.749014158560859,0.817073170731707,0.214285714285714,0.250583657587549
"893041",0.930155733836715,0.864926801321355,0.986486486486487,0.878048780487805,NA
"847832",0.77266255339345,0.734307264389706,1,1,NA
"1102195",0.547911547911548,0.508777489067748,1,1,NA
"592977",0.899396378269618,0.825410666427298,0.88,1,0.345534407027818
"1471895",0.842616249361267,0.807552611173838,0.96,0.848101265822785,0.481481481481481
"1958442",0.977045908183633,0.929258839349276,0.897435897435897,0.155555555555556,0.455938697318008
"948001",0.923780487804878,0.851422550052687,0.945945945945946,0.17156862745098,0.306521739130435
"964235",0.102459016393443,0.0889099638432814,1,1,NA
"1650226",0.821624087591241,0.792819672532068,0.986486486486487,0.986486486486487,NA
"8201",0.819839142091153,0.741702936143263,0.813953488372093,0.511111111111111,0.470588235294118
"1546130",0.920487804878049,0.864902028188381,0.918918918918919,0.0194552529182879,0.843503937007874
"1221713",0.92564870259481,0.855232826187183,0.883116883116883,0.123456790123457,0.368623676612127
"943424",0.776756756756757,0.688768173829685,0.928571428571429,0.377777777777778,0.827371695178849
"706726",0.824,0.73513084853291,0.876712328767123,0.32520325203252,0.622641509433962
"809906",0.359593392630241,0.327735958309207,0.793103448275862,0.556818181818182,0.946291560102302
"611375",0.908261068005477,0.876684166085392,0.986301369863014,0.986301369863014,0
"1547003",0.915262889229199,0.836189809956861,0.918918918918919,0.15702479338843,0.226285714285714
"1946494",0.973797046212482,0.960075152653828,0.986486486486487,0.241071428571429,0.152941176470588
"1545927",0.707810320781032,0.467143952953209,0.986486486486487,NA,0.973703433162893
"618853",0.899396378269618,0.846479577075827,0.811764705882353,0.206349206349206,0.453821656050955
"2008368",0.675596971461852,0.562909443830372,0.891891891891892,0.395604395604396,0.112871287128713
"943904",0.733619763694952,0.6426975102921,0.790123456790123,0.548387096774194,0.583465818759936
"1633630",0.903353057199211,0.876858031749408,1,1,NA
"1114910",0.945827232796486,0.615091644846465,0.932432432432432,NA,0.995617238860482
"1023683",0.856367226061204,0.806924617272786,1,1,NA
"793205",0.879898218829517,0.816732492684783,0.930555555555556,0.55421686746988,0.393203883495146
"1221771",0.593836246550138,0.565917808219178,0.986486486486487,0.986486486486487,NA
"1054467",0.875922509225092,0.84810440651052,0.986486486486487,0.986486486486487,NA
"715945",0.969142259414226,0.896107036350447,0.770114942528736,0.132275132275132,0.65625
"1054036",0.89922480620155,0.829219256115269,0.945945945945946,0.230769230769231,0.70353982300885
"612046",0.815361139369278,0.767057009556976,0.909090909090909,0.736842105263158,NA
"1102397",0.800738007380074,0.718487974615632,0.8625,0.6125,0.20045045045045
"358485",0.860702151755379,0.751194333095382,0.603960396039604,0.375838926174497,0.896103896103896
"810877",0.73313638601674,0.692441837934197,0.714285714285714,0.476635514018692,0.946022727272727
"1126",0.943640897755611,0.866410563004045,0.825581395348837,0.216981132075472,0.119138149556401
"715737",0.926449098879688,0.8676787388803,0.918918918918919,0.388888888888889,0.345121951219512
"1099406",0.642615558060879,0.547740437231402,1,1,NA
"1220694",0.91981845688351,0.840090579941916,0.75,0.0892857142857143,0.374269005847953
"943893",0.909044455799693,0.834917282646955,0.883116883116883,0.231818181818182,0.206106870229008
"809838",0.948443083205717,0.861292814833891,0.831325301204819,NA,0.342585829072316
"1054436",0.928210313447927,0.849257336691165,0.8625,0.371069182389937,0.4625
"817395",0.350202429149798,0.287707303552455,1,1,NA
"586036",0.943513642891336,0.895603771441554,0.986486486486487,0.557377049180328,NA
"706714",0.848469891411649,0.791679459625422,0.923076923076923,0.619047619047619,0.384839650145773
"1220878",0.936790923824959,0.823231523975313,0.833333333333333,0.129213483146067,0.148148148148148
"955414",0.739692307692308,0.536440835554454,1,NA,1
"1555181",0.0157289776164549,0.0145201824330613,1,1,NA
"1739024",0,0,NA,1,NA
"1652570",0.964605946201038,0.953469387755102,0.986486486486487,0.13855421686747,0.419354838709677
"1220941",0.928125,0.836783408334964,0.657407407407407,0.434210526315789,0.576271186440678
"1947988",0.927599611273081,0.87315139502973,0.972972972972973,0.411764705882353,NA
"807274",0.928350515463918,0.90308382316071,1,0.229571984435798,NA
"1475279",0.593680709534368,0.529768202366067,0.986486486486487,1,NA
"594559",0.742021276595745,0.678208729472774,0.633333333333333,0.585106382978723,0.948717948717949
"965207",0.961342828077314,0.920230463361195,0.959459459459459,NA,1
"942980",0.860938383267383,0.797776678404097,1,1,NA
"715586",0.477115117891817,0.460189268196007,0.96,0.660550458715596,NA
"799526",0.592644978783593,0.325844638382442,0.7375,0.239669421487603,0.473515248796148
"1641403",0.898065865133298,0.810621649606144,0.747126436781609,0.170212765957447,0.330324909747292
"1615370",0.962750716332378,0.946614668249227,0.96,0.271794871794872,0.28
"1771782",0.704761904761905,0.624188546619806,1,1,NA
"1948338",0.889156626506024,0.847615523028037,1,1,0
"1035359",0.633386581469649,0.381275459098497,0.523809523809524,NA,1
"780697",0.963544303797468,0.916678932227203,0.860759493670886,0.0324129651860744,NA
"1061254",0.978640776699029,0.973129525341915,0.972972972972973,0,1
"1938269",0.671197411003236,0.502781107325154,0.934210526315789,0.645454545454546,NA
"827636",0.464044253226798,0.361984923953866,0.893333333333333,0.838709677419355,0.10440251572327
"1629198",0.78281750266809,0.669973486242024,0.75,0.235294117647059,0.23489932885906
"605145",0.624770079705702,0.517142212698771,0.959459459459459,0.916666666666667,0
"1053575",0.88713777325877,0.826763881394523,0.932432432432432,0.276923076923077,0.440944881889764
"1947803",0.936073059360731,0.859060749899763,0.835294117647059,0.344444444444444,0.935483870967742
"706990",0.919704173269942,0.831533420012206,0.881578947368421,0.226666666666667,0.273340832395951
"1061169",0.950736414423565,0.937393070257188,0.972972972972973,0.267281105990783,NA
"282785",0.620689655172414,0.620689655172414,1,1,NA
"825849",0.893903024483917,0.877255892476214,1,1,NA
