"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.768674698795181,0.733708152312804,0.986486486486487,0.575757575757576,0.0997876857749469
"223811",0.96440281030445,0.958677685950413,1,1,0
"1948107",0.84587995930824,0.771266248405756,0.918918918918919,0.511904761904762,0
"1962655",0.92387706855792,0.91119170984456,1,NA,0.369612856099343
"586116",0.73565441650548,0.645068077955934,0.797619047619048,0.810810810810811,0.43029490616622
"964155",0.84525702172761,0.772178964779925,0.485714285714286,1,0
"1942922",0.837735849056604,0.512307692307692,1,NA,0.782322863403945
"929647",0.91671144545943,0.824088237662024,1,1,NA
"1338378",0.861391129032258,0.821601698649894,0.918918918918919,0.931818181818182,0.06875
"633346",0.836206896551724,0.746814946075586,1,1,0
"1650389",0.700400228702115,0.582809113495797,0.905405405405405,0.54,0.525153374233129
"1641245",0.94413407821229,0.88496885868056,0.909090909090909,NA,0.189189189189189
"1663289",0,0,NA,NA,0.559532505478451
"618849",0.868706811451135,0.816442239546421,0.972972972972973,1,0
"1054084",0.934204160619255,0.88365175609198,0.972972972972973,NA,0.159240321402484
"811237",0.972313467855467,0.966292717050548,1,NA,0.199415631848064
"955492",0.833585476550681,0.737411476049741,0.945945945945946,0.962962962962963,0.0323886639676113
"948898",0.872772277227723,0.816802440060229,0.771739130434783,NA,0.14609203798393
"8383",0.890431333663857,0.830306921792731,0.945945945945946,NA,0.214755295836377
"737498",0.577319587628866,0.517719568567026,0.923076923076923,NA,0.216216216216216
"1041019",0.931892907468295,0.924965681576834,1,NA,0.157048940832725
"1985204",0.879910714285714,0.861817254320868,0.986486486486487,NA,0.122717311906501
"948601",0.910750507099391,0.830413562805035,0.813953488372093,NA,0.284149013878744
"1331037",0.876953125,0.815690760147353,0.972972972972973,1,0
"1669601",0.693084300858152,0.606925343811395,0.888888888888889,NA,0.274653031409788
"893041",0.930155733836715,0.864926801321355,0.986486486486487,NA,0.0241051862673484
"847832",0.948267679164689,0.90119527902373,1,1,NA
"1102195",0.926089703095389,0.846338881939767,0.959459459459459,1,NA
"592977",0.891984359726295,0.833513060908618,0.78021978021978,NA,0.344777209642075
"1471895",0.88933804951996,0.858269103125042,0.986486486486487,1,0.193467336683417
"1958442",0.973552894211577,0.926645205551744,0.909090909090909,NA,0.356464572680789
"948001",0.889382716049383,0.835763177230365,0.972972972972973,NA,0.329437545653762
"964235",0.807017543859649,0.706827309236948,0.720430107526882,1,0
"1650226",0.934306569343066,0.901551743112535,0.972972972972973,0.986301369863014,0
"8201",0.802610114192496,0.720029269482499,0.813953488372093,0.530612244897959,0.0992805755395683
"1546130",0.87219512195122,0.822604761722195,1,0.5,0.890322580645161
"1221713",0.900147565174619,0.833175247562317,0.909090909090909,NA,0.399561723886048
"943424",0.669753086419753,0.604324338262787,0.972972972972973,1,0.436857562408223
"706726",0.808374384236453,0.727841707118744,0.933333333333333,0.596153846153846,0.574324324324324
"809906",0.662162162162162,0.595227765726681,0.623853211009174,0.947368421052632,0.654340836012862
"611375",0.946599726152442,0.910581003951412,0.972972972972973,0.985294117647059,0
"1547003",0.871031746031746,0.814523714421925,0.945945945945946,NA,0.284149013878744
"1946494",0.973797046212482,0.960075152653828,0.986486486486487,NA,0.23009495982469
"1545927",0.708507670850767,0.467604193300946,0.986486486486487,NA,0.973703433162893
"618853",0.872736418511066,0.821388180216196,0.823529411764706,NA,0.366691015339664
"2008368",0.279268989149058,0.234005503196905,0.986486486486487,1,0.130952380952381
"943904",0.617078410311493,0.537893368010403,0.827160493827161,1,0.312261995430312
"1633630",0.9445,0.916360108339734,0.986486486486487,1,0
"1114910",0.870266479663394,0.576524028286791,0.986486486486487,NA,0.995617238860482
"1023683",0.901065449010654,0.83252168025209,0.972972972972973,1,NA
"793205",0.862242332830568,0.806184140083308,0.96,NA,0.173119065010957
"1221771",0.907649253731343,0.857562552024678,0.972972972972973,0.986301369863014,0
"1054467",0.833410244577757,0.812903225806452,0.972972972972973,0.975,0
"715945",0.961360123647604,0.896110132863775,0.781609195402299,NA,0.348429510591673
"1054036",0.885343968095713,0.808150264175746,0.906666666666667,0.933333333333333,0.360753221010902
