"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.744119360226029,0.992753623188406,0.994764397905759,0.157894736842105
"223811",0.9298242500233,1,1,0
"1948107",0.851985889013709,0.970909090909091,0.938697318007663,0.105263157894737
"1962655",0.922828363503186,0.952898550724638,0.862637362637363,0.102222222222222
"586116",0.623712051881033,0.981412639405205,0.925531914893617,0.297637795275591
"964155",0.49459532943904,1,0.94273127753304,0
"1942922",0.50356949085201,1,NA,0.486064659977703
"929647",0.684924306805084,1,1,NA
"1338378",0.84647540185438,0.985507246376812,0.960992907801418,0
"633346",0.757035436725044,0.996376811594203,1,NA
"1650389",0.622064295834571,0.962962962962963,0.857142857142857,0.385335413416537
"1641245",0.885224484321536,0.985454545454545,0.903448275862069,0
"1663289",0.0111299455784979,0.925373134328358,1,0.0178448867536033
"618849",0.549939694969948,0.996376811594203,0.996153846153846,0.567307692307692
"1054084",0.883090828038357,0.974545454545454,0.865384615384615,0.0601503759398496
"811237",0.939342847671443,0.97463768115942,0.89272030651341,0.265536723163842
"955492",0.745774437716837,0.989130434782609,0.995594713656388,0.0561797752808989
"948898",0.880339347990672,0.989090909090909,0.955752212389381,0.106312292358804
"8383",0.867726614329924,0.963768115942029,0.563380281690141,0.143581081081081
"737498",0.835841158404664,0.923913043478261,0.827838827838828,0.0847457627118644
"1041019",0.928460048478623,0.956521739130435,0.817241379310345,0.257352941176471
"1985204",0.811015207788544,0.941391941391941,0.938864628820961,0.00995024875621891
"948601",0.848715600251987,0.952727272727273,1,0.0789324247586599
"1331037",0.771663213660832,1,1,NA
"1669601",0.721500391932813,0.974545454545454,1,0.293490460157127
"893041",0.854095280761621,0.992753623188406,0.980769230769231,0
"847832",0.717266192192266,1,1,NA
"1102195",0.535362549087722,1,1,NA
"592977",0.874345789789989,0.937956204379562,0.5,0.147143681477207
"1471895",0.804407743577084,0.992753623188406,0.978813559322034,0.0676691729323308
"1958442",0.931790500126537,0.960144927536232,0.907317073170732,0.156435643564356
"948001",0.868140000871452,0.970909090909091,0.66789667896679,0.0904059040590406
"964235",0.0524290208398769,1,1,NA
"1650226",0.798648740985672,0.992753623188406,0.964664310954064,1
"8201",0.760952065818892,0.992727272727273,0.983193277310924,0.0708333333333333
"1546130",0.906528478771593,0.985401459854015,0.74468085106383,0.299610894941634
"1221713",0.886510537645401,0.960144927536232,0.6,0.0357142857142857
"943424",0.693224897459622,0.939271255060729,0.855263157894737,0.234586466165414
"706726",0.782629042490501,0.92619926199262,0.8,0.168575063613232
"809906",0.32311784821333,0.967391304347826,0.881578947368421,0.898230088495575
"611375",0.889360357805424,0.992700729927007,0.918367346938776,0.466666666666667
"1547003",0.867682155229072,0.967272727272727,0.673913043478261,0.0719101123595506
"1946494",0.933750682353251,0.963768115942029,0.934426229508197,0.0643994211287988
"1545927",0.591161175394567,0.97463768115942,NA,0.494425863991081
"618853",0.884341991476391,0.985454545454545,1,0.108709079678814
"2008368",0.675826801574056,0.945454545454545,0.737463126843658,0.126984126984127
"943904",0.749134030581802,0.922222222222222,0.783068783068783,0.361643835616438
"1633630",0.867875563052554,1,1,0
"1114910",0.609201700345939,0.981884057971015,NA,0.481605351170569
"1023683",0.686428533096004,1,1,NA
"793205",0.818655234474864,0.976744186046512,0.954773869346734,0.449704142011834
"1221771",0.518731411958764,0.967153284671533,0.946058091286307,0.361204013377926
"1054467",0.828812822394145,1,1,NA
"715945",0.920364270278567,0.970479704797048,0.898373983739837,0.29368029739777
"1054036",0.857436885696216,0.981884057971015,0.920318725099602,0.184466019417476
"612046",0.791162973224075,0.985507246376812,0.967741935483871,0
"1102397",0.757700924728021,0.967272727272727,0.947115384615385,0.124260355029586
"358485",0.858780179754403,0.956363636363636,0.873303167420814,0.339055793991416
"810877",0.791548164133936,0.961089494163424,0.796875,0.897574123989218
"1126",0.874182847311271,0.956363636363636,0.782828282828283,0.0953038674033149
"715737",0.896221005652228,0.949275362318841,0.640718562874252,0.0940594059405941
"1099406",0.521401135838601,1,1,NA
"1220694",0.878874941056677,0.930909090909091,0.789473684210526,0.0922190201729107
"943893",0.871131666737046,0.967272727272727,0.72,0.12037037037037
"809838",0.885544502802358,0.923076923076923,0.68,0.108026554013277
"1054436",0.884106400773961,0.992727272727273,0.905454545454545,0.588235294117647
"817395",0.266449784446258,1,1,NA
"586036",0.905569295164476,0.985507246376812,0.925170068027211,NA
"706714",0.834627323226784,0.992700729927007,0.970588235294118,0.0918803418803419
"1220878",0.868048263449106,0.952554744525547,0.841509433962264,0.206422018348624
"955414",0.690013890728069,0.855072463768116,0.976190476190476,0.678838951310861
"1555181",0.0192497802625455,1,1,NA
"1739024",0.0127583015167915,1,1,NA
"1652570",0.917659554815704,0.952898550724638,0.796407185628742,0.106493506493506
"1220941",0.844647300974129,0.974452554744526,0.925287356321839,0.091044776119403
"1947988",0.891589557098653,0.989090909090909,0.927083333333333,0.00955414012738853
"807274",0.897328518500947,0.978260869565217,0.896103896103896,0.0985915492957746
"1475279",0.542036820935747,1,1,NA
"594559",0.741804180738154,0.984189723320158,0.902439024390244,0.919463087248322
"965207",0.918631076292037,0.91304347826087,0.805194805194805,0.0893521965748325
"942980",0.762880816819745,1,1,NA
"715586",0.491676812782903,0.996376811594203,0.99625468164794,0.0377358490566038
"799526",0.383272917059115,0.934545454545455,0.87037037037037,0.129662522202487
"1641403",0.865745557457686,0.95970695970696,0.681818181818182,0.0625920471281296
"1615370",0.943244704050102,0.981884057971015,0.890295358649789,0.151898734177215
"1771782",0.621734186981567,0.996376811594203,0.996376811594203,NA
"1948338",0.850856314592406,0.985454545454545,0.946808510638298,0.195121951219512
"1035359",0.555858473914014,0.926739926739927,NA,0.99386845039019
"780697",0.931264807717326,0.963636363636364,0.888888888888889,0.085219707057257
"1061254",0.970857048496331,0.981884057971015,0.8125,0.0161064425770308
"1938269",0.498103507317594,0.985507246376812,0.987603305785124,0
"827636",0.395336509993198,0.985507246376812,1,0.0371935756551141
"1629198",0.839602547364222,0.92,0.733108108108108,0.0865051903114187
"605145",0.521236190280861,0.978260869565217,0.992647058823529,0.0347144456886898
"1053575",0.854635610190976,0.963636363636364,0.936170212765957,0.0792079207920792
"1947803",0.863617110945193,0.974545454545454,0.979166666666667,0.0456540825285338
"706990",0.864475676661254,0.97463768115942,0.957446808510638,0.158390410958904
"1061169",0.969440045352762,0.97463768115942,0.943262411347518,0
"282785",0.625632349692896,1,1,NA
"825849",0.886722315433586,1,1,0
