"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.766666548107921,0.742614070852295,0.979041916167665,0.96958174904943,0.20045045045045
"223811",0.939845657589573,0.932368877624254,1,1,0
"1948107",0.885248367028059,0.838446908606929,0.921052631578947,0.861313868613139,0.108771929824561
"1962655",0.949937110670782,0.925235355290953,0.952095808383233,0.759842519685039,0.048811013767209
"586116",0.652745747993598,0.608756806365393,0.95166163141994,0.898039215686275,0.320512820512821
"964155",0.568866532242397,0.528482310438889,1,0.971223021582734,0
"1942922",0.757612244826195,0.516369854641109,1,NA,0.450417052826691
"929647",0.734176515128854,0.683308502793047,1,1,NA
"1338378",0.865469461327042,0.843141578700896,0.961538461538462,0.905555555555556,0.4
"633346",0.818181493589232,0.759700622328442,0.990963855421687,1,NA
"1650389",0.717782356680943,0.668750520607814,0.95,0.901709401709402,0.346967559943583
"1641245",0.912540066120448,0.881714338455734,0.953216374269006,0.882352941176471,0.0655737704918033
"1663289",0.0602798971210765,0.0199132924406211,0.859903381642512,0.951724137931034,0.0196399345335516
"618849",0.589483986403787,0.56525512069756,0.987915407854985,0.952205882352941,0.152360515021459
"1054084",0.925318103685693,0.891567388662774,0.961424332344214,0.912350597609562,0.103690685413005
"811237",0.948543113607983,0.933733594797081,0.966867469879518,0.888198757763975,0.277486910994764
"955492",0.81211138138453,0.751426337839958,0.984939759036145,0.965277777777778,0.0886524822695035
"948898",0.911529243805692,0.874070456858869,0.964285714285714,0.796178343949045,0.0997506234413965
"8383",0.908103209312479,0.870020314086503,0.943786982248521,0.736434108527132,0.104929577464789
"737498",0.835377035998749,0.79555605534233,0.802777777777778,0.638141809290954,0.470149253731343
"1041019",0.941417883603036,0.924346040306813,0.951807228915663,0.841423948220065,0.174647887323944
"1985204",0.837544813981846,0.829053774006341,0.942771084337349,0.940559440559441,0.103321033210332
"948601",0.886855764475661,0.854016349652679,0.963746223564955,0.953488372093023,0.132724341751746
"1331037",0.807941139723146,0.771484489466922,1,1,0
"1669601",0.826222588679487,0.696631767145515,0.972972972972973,1,0.41464552238806
"893041",0.908045890977004,0.851008430720849,0.993975903614458,0.943396226415094,0
"847832",0.747631599374326,0.716679588624052,1,1,NA
"1102195",0.563697769805111,0.537108064299895,1,1,NA
"592977",0.935882044608954,0.887003278359472,0.91740412979351,0.4375,0.129568106312292
"1471895",0.83231227548228,0.814666948758895,0.993975903614458,0.960714285714286,0.135446685878963
"1958442",0.951468200243337,0.930092887648639,0.957831325301205,0.8,0.133823529411765
"948001",0.898010335718316,0.861092880010866,0.943283582089552,0.892,0.0489396411092985
"964235",0.0635487335034241,0.0584892309853043,1,1,NA
"1650226",0.810592994820053,0.793953643476694,0.982142857142857,0.96165191740413,0.473684210526316
"8201",0.801896980826313,0.757946525347989,0.979041916167665,0.915032679738562,0.00711743772241993
"1546130",0.930747926448444,0.90152069278717,0.990936555891239,0.858823529411765,0.293260473588342
"1221713",0.899803073259652,0.860903696293779,0.917159763313609,0.807017543859649,0.130799329234209
"943424",0.831043078384917,0.788104145975417,0.954954954954955,0.926174496644295,0.226307189542484
"706726",0.846921874097281,0.806032211769514,0.945945945945946,0.822033898305085,0.188251001335113
"809906",0.352136398861424,0.339034443683526,0.96,0.992217898832685,0.848547717842324
"611375",0.912108733632868,0.89954785984715,0.956268221574344,0.9533527696793,0.166666666666667
"1547003",0.905724498456138,0.874768013491236,0.963855421686747,0.896551724137931,0.0514775977121068
"1946494",0.945066642018583,0.933935548489638,0.966867469879518,0.882352941176471,0.0516739446870451
"1545927",0.794561686851221,0.588575452104411,0.975903614457831,NA,0.512974976830398
"618853",0.892641533124699,0.856773487859986,0.954682779456193,0.879310344827586,0.136781609195402
"2008368",0.773967734720565,0.697743569898135,0.940828402366864,0.83289124668435,0.129032258064516
"943904",0.823506544993334,0.774418474334347,0.910179640718563,0.822727272727273,0.329977628635347
"1633630",0.883861049427365,0.866939545297746,1,0.967551622418879,0
"1114910",0.824142521277868,0.616178491802396,0.975903614457831,NA,0.447636700648749
"1023683",0.707900201048663,0.676980929091639,1,1,NA
"793205",0.871672441010751,0.829958950860058,0.977564102564103,0.826855123674912,0.39963167587477
"1221771",0.554332042538812,0.505857456958239,0.910144927536232,0.962655601659751,0.355932203389831
"1054467",0.844617575496251,0.830145173044714,0.985074626865672,0.990825688073395,0.170731707317073
"715945",0.947609933298429,0.931969498540435,0.969879518072289,0.917525773195876,0.200626959247649
"1054036",0.890590611709318,0.866585076111491,0.97910447761194,0.9185667752443,0.206751054852321
"612046",0.809623182063438,0.786954074045697,0.981981981981982,0.931623931623932,0
"1102397",0.816284195231626,0.777619634159348,0.949852507374631,0.98828125,0.128205128205128
"358485",0.903789614975617,0.85255051428792,0.955089820359281,0.905109489051095,0.267123287671233
"810877",0.838570228012612,0.819869013209636,0.952978056426332,0.867796610169492,0.752759381898455
"1126",0.907495579808318,0.876923330458147,0.966666666666667,0.931372549019608,0.14572864321608
"715737",0.940237348460779,0.912700047436602,0.943620178041543,0.782857142857143,0.0891938250428816
"1099406",0.57900044844567,0.516745103632711,1,1,NA
"1220694",0.931222983657314,0.898304461059459,0.954954954954955,0.776119402985075,0.0674264007597341
"943893",0.908852077692519,0.876071483513853,0.946428571428571,0.889655172413793,0.104395604395604
"809838",0.923244449874634,0.881171382447426,0.92375366568915,1,0.146900927281601
"1054436",0.906965356811142,0.872225893303043,0.964179104477612,0.814492753623188,0.146341463414634
"817395",0.29421450191549,0.250188222661288,1,1,NA
"586036",0.93691261772613,0.909077404776847,0.990963855421687,0.993975903614458,NA
"706714",0.863493217351347,0.828096077924661,0.996969696969697,0.987903225806452,0.115546218487395
"1220878",0.919945103238223,0.877261742156778,0.932748538011696,0.934782608695652,0.0995024875621891
"955414",0.822828015977774,0.673473060718684,0.858433734939759,0.952380952380952,0.695299837925446
"1555181",0.0191073367090775,0.0189834173458815,1,1,NA
"1739024",0.0126014057471961,0.0125786947292766,1,1,NA
"1652570",0.949228249802015,0.932309400780681,0.966867469879518,0.869387755102041,0.0934150076569678
"1220941",0.880869215868683,0.840160352688885,0.955223880597015,0.990291262135922,0.0934210526315789
"1947988",0.92531238846912,0.892474129457638,0.973214285714286,0.891752577319588,0.0131313131313131
"807274",0.92833084087607,0.903111789957165,0.987951807228916,0.848648648648649,0.0516917293233083
"1475279",0.580993887596613,0.538857484017812,0.996987951807229,1,NA
"594559",0.793130102259166,0.7600539554057,0.962616822429907,0.913194444444444,0.733870967741935
"965207",0.936974382530845,0.910553214981524,0.924698795180723,0.814159292035398,0.0980523841504365
"942980",0.808662463445346,0.768036592682471,1,1,0
"715586",0.52715422466063,0.517152851638209,0.978978978978979,0.951612903225806,0.193181818181818
"799526",0.493081564136318,0.367957440441375,0.934131736526946,0.916666666666667,0.0887218045112782
"1641403",0.915665608015474,0.875329251896615,0.936416184971098,0.909090909090909,0.053948397185301
"1615370",0.963556359622544,0.942268221921741,0.972972972972973,0.821917808219178,0.222462203023758
"1771782",0.670513551347159,0.616780656767685,0.993975903614458,0.993957703927492,0
"1948338",0.896600458692161,0.857645480694355,0.978978978978979,0.974921630094044,0.0277777777777778
"1035359",0.569280158327637,0.393363937661595,0.601307189542484,NA,0.994439295644115
"780697",0.953969284826998,0.934307965128615,0.963855421686747,0.875,0.0767085076708508
"1061254",0.971356291415582,0.965466896386098,0.97289156626506,0.940298507462687,0.0209464701318852
"1938269",0.590432405691708,0.493006688155517,0.981927710843373,0.956375838926175,0
"827636",0.462249945633687,0.403165236940601,0.966867469879518,0.984,0.032185628742515
"1629198",0.866731012935715,0.836810910011351,0.922848664688427,0.835483870967742,0.0668449197860963
"605145",0.61352775658412,0.522689008941928,0.963636363636364,0.881057268722467,0.0317258883248731
"1053575",0.904855603923121,0.863531412877472,0.958456973293769,0.920792079207921,0.0717488789237668
"1947803",0.897102435351758,0.868644209373075,0.947368421052632,0.951612903225806,0.0276738967838444
"706990",0.911513717562387,0.862018217940827,0.941176470588235,0.748387096774194,0.153727901614143
"1061169",0.973033128406988,0.966466614915204,0.978915662650602,0.925795053003534,0.00239234449760766
"282785",0.628697928312055,0.625088783685149,1,1,NA
"825849",0.899143181225312,0.889991301181625,1,1,0.0598290598290598
