"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.850375049348599,0.827162469199014,0.935622317596567,0.933014354066986,0.4
"223811",0.968691296180338,0.962089606384908,0.995495495495496,NA,0.00485100485100485
"1948107",0.838380618425247,0.804701742755517,0.986486486486487,1,0.0174165457184325
"1962655",0.956698452399562,0.95162816010781,0.990990990990991,NA,0.171171171171171
"586116",0.862836138518089,0.807727135526713,0.986486486486487,0.99290780141844,0.343811394891945
"964155",0.907202216066482,0.845843422114609,0.905579399141631,0.994897959183674,0
"1942922",0.804939400868969,0.542268438282303,0.990990990990991,NA,0.5003465003465
"929647",0.923404255319149,0.846221548210635,0.977477477477477,1,NA
"1338378",0.845300261096606,0.828490696806526,0.951327433628319,1,0.0166787527193619
"633346",0.879164993978322,0.808640265854334,0.986486486486487,1,NA
"1650389",0.792589901925173,0.715204654402426,0.703007518796993,0.75625,0.404021937842779
"1641245",0.91358024691358,0.883177386638749,0.945945945945946,NA,0.0644490644490645
"1663289",0,0,NA,NA,0.223839223839224
"618849",0.848426461143224,0.816566218513367,0.964444444444444,0.995475113122172,0
"1054084",0.896858140272929,0.858086309636771,0.964285714285714,NA,0.0734580734580735
"811237",0.96756082345602,0.96450225423641,1,NA,0.118503118503119
"955492",0.834050693448111,0.771453848422294,0.986486486486487,1,0.0132340777502068
"948898",0.845409862058031,0.812051832015534,0.964912280701754,NA,0.0810810810810811
"8383",0.847457627118644,0.807475496419684,0.968468468468468,NA,0.118503118503119
"737498",0.844483058210252,0.81251654429692,0.959459459459459,NA,0.0887040887040887
"1041019",0.966635484876832,0.963630711843332,1,NA,0.0921690921690922
"1985204",0.884149013878744,0.880568421563159,1,NA,0
"948601",0.840153452685422,0.802218208643891,0.981981981981982,NA,0.0914760914760915
"1331037",0.918589464518938,0.86126843206286,0.963963963963964,1,0
"1669601",0.633079539931962,0.577273902285904,0.990990990990991,NA,0.122661122661123
"893041",0.967184801381693,0.904884318766067,0.986547085201794,NA,0.00900900900900901
"847832",0.965055050263284,0.918218623481781,0.972972972972973,1,NA
"1102195",0.860040567951318,0.812091998786969,0.941441441441441,1,NA
"592977",0.910563939634631,0.873392165576789,0.907488986784141,NA,0.158697158697159
"1471895",0.896957471844007,0.870425751726388,0.977578475336323,0.940540540540541,0.136690647482014
"1958442",0.957531414028949,0.9407597442342,0.972972972972973,NA,0.151074151074151
"948001",0.844935189630341,0.813517538904011,0.973451327433628,NA,0.140679140679141
"964235",0.797741273100616,0.723561936172277,0.673333333333333,1,NA
"1650226",0.925624811803674,0.902326264034637,0.990990990990991,0.995475113122172,0
"8201",0.880727647159773,0.83303799694293,0.93859649122807,0.907563025210084,0.714285714285714
"1546130",0.954288483282184,0.909751183769842,0.959459459459459,NA,0.708939708939709
"1221713",0.943563728598605,0.914320826452629,0.959459459459459,NA,0.108108108108108
"943424",0.881424252603292,0.829002448463786,0.923766816143498,0.887218045112782,0.653716216216216
"706726",0.881542699724518,0.822518458785878,0.878787878787879,NA,0.194040194040194
"809906",0.898858075040783,0.859231344010916,0.91063829787234,0.961783439490446,0.986394557823129
"611375",0.91027926322044,0.896561814191661,0.990990990990991,NA,0.0235620235620236
"1547003",0.840208629682314,0.80864009735321,0.952173913043478,NA,0.115731115731116
"1946494",0.968500235072873,0.963216957605985,0.995495495495496,NA,0.117810117810118
"1545927",0.734524304113004,0.544698331193838,0.995495495495496,NA,0.530838530838531
"618853",0.846425136261622,0.830798279660128,0.952380952380952,NA,0.205821205821206
"2008368",0.885608856088561,0.801431127012522,0.945945945945946,0.91703056768559,0
"943904",0.838421955403088,0.776088596038582,0.899122807017544,0.896296296296296,0.404120443740095
"1633630",0.868035190615836,0.85016754427956,1,NA,0
"1114910",0.739594227149132,0.545875572479802,0.995495495495496,NA,0.680526680526681
"1023683",0.865497076023392,0.826185276596844,1,1,NA
"793205",0.912668726622215,0.88052090688005,0.968468468468468,1,0.301498127340824
"1221771",0.910103900015058,0.883141552511416,0.995495495495496,0.995495495495496,NA
"1054467",0.933475414827219,0.913428833883661,0.973568281938326,0.990430622009569,0.0229885057471264
"715945",0.947351878044947,0.93839268340144,0.96875,NA,0.164934164934165
"1054036",0.883670631855399,0.854709368929621,0.9375,NA,0.115731115731116
"612046",0.88859150217464,0.849795363346709,0.841201716738197,0.990990990990991,NA
"1102397",0.798031421540791,0.766928919004957,0.986486486486487,0.891304347826087,0.026246719160105
"358485",0.852606144287194,0.804975421634393,0.925438596491228,NA,0.137907137907138
"810877",0.876504116529449,0.855773689905704,0.95067264573991,NA,0.264033264033264
"1126",0.911054637865311,0.870508783245438,0.96,NA,0.0589050589050589
"715737",0.942735447231425,0.903845426702461,0.955357142857143,NA,0.14968814968815
"1099406",0.793282115418974,0.712651980257614,1,1,NA
"1220694",0.9198127925117,0.894055802668823,0.937777777777778,NA,0.156618156618157
"943893",0.843865573243287,0.810001543448063,0.959459459459459,NA,0.13998613998614
"809838",0.953225012309207,0.887711432647239,0.945701357466063,NA,0.161469161469161
"1054436",0.900578990901572,0.85099066004924,0.918918918918919,NA,0.0859320859320859
"817395",0.573643410852713,0.486975596380587,1,1,NA
"586036",0.956314535345512,0.918266175162069,0.942982456140351,NA,0.0291060291060291
"706714",0.880184331797235,0.822315902771549,0.938053097345133,0.774509803921569,0.0682634730538922
"1220878",0.86919555264879,0.823420074349442,0.90990990990991,NA,0.18018018018018
"955414",0.888722367928063,0.73488672303621,0.927927927927928,NA,0.507276507276507
"1555181",0.871072589382449,0.856394703750277,0.990990990990991,1,NA
"1739024",0.933333333333333,0.933333333333333,1,1,NA
"1652570",0.968940221632589,0.965211645353131,1,NA,0.147609147609148
"1220941",0.866655838882573,0.830387363670553,0.960176991150443,1,0.0309446254071661
"1947988",0.954402255015752,0.907993847852664,0.896551724137931,NA,0.0505890505890506
"807274",0.900608519269777,0.890448734018551,1,NA,0.0630630630630631
"1475279",0.88999644001424,0.823915521195227,0.941441441441441,1,NA
"594559",0.874383817780044,0.827430899975872,0.922727272727273,0.993377483443709,0.645390070921986
"965207",0.884902840059791,0.859944316668684,1,NA,0.821898821898822
"942980",0.833732277665255,0.791009142258196,0.995495495495496,1,0.00888888888888889
"715586",0.920348662458672,0.909009945079412,0.995495495495496,0.995412844036697,0
"799526",0.587845303867403,0.420673446526237,0.87012987012987,0.9,0.227070347284061
"1641403",0.83904,0.802806659437392,0.96875,NA,0.148995148995149
"1615370",0.958972752896962,0.954042685776601,0.986547085201794,NA,0.0949410949410949
"1771782",0.856870592719649,0.766984632443882,0.905829596412556,1,NA
"1948338",0.849026492180019,0.819343908824888,0.944206008583691,1,0.017634092578986
"1035359",0.842921784098255,0.59836337216713,0.90990990990991,NA,0.997920997920998
"780697",0.961904761904762,0.945877394935029,0.981981981981982,NA,0.367290367290367
"1061254",0.993036437246964,0.988514085358481,0.986486486486487,NA,1
"1938269",0.79343365253078,0.653819313972838,0.932432432432432,0.995475113122172,0.428571428571429
"827636",0.720832572576228,0.630100547959781,0.851063829787234,0.866666666666667,0.0421052631578947
"1629198",0.88237210817856,0.810859367202316,0.918918918918919,NA,0.13028413028413
"605145",0.75302752293578,0.682663118060465,0.995495495495496,1,0
"1053575",0.872072072072072,0.834580867656856,0.977777777777778,1,0.101416853094705
"1947803",0.865939078025737,0.831718796855239,0.934497816593886,0.88135593220339,0.0925233644859813
"706990",0.838555749960235,0.810183643674923,0.990990990990991,NA,0.0748440748440748
"1061169",0.890087660148348,0.88338631420445,0.990990990990991,NA,0.101178101178101
"282785",0.96551724137931,0.96551724137931,1,1,NA
"825849",0.887332908975175,0.875857374731661,1,1,0
