"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.718072289156626,0.685407615640174,1,1,0.0827586206896552
"223811",0.940515222482436,0.934931905482482,1,NA,0
"1948107",0.64748902974159,0.606893049825452,0.972972972972973,1,0.0334323922734027
"1962655",0.839716312056738,0.828186528497409,1,NA,0.369612856099343
"586116",0.574640849469082,0.50693360271834,0.853658536585366,1,0.305684995340168
"964155",0.802958267300581,0.732579155231274,0.959459459459459,1,0
"1942922",0.670188679245283,0.409846153846154,1,NA,0.782322863403945
"929647",0.795271359484148,0.714918283552049,1,1,NA
"1338378",0.739930382894083,0.712425689244723,0.972972972972973,NA,0.058436815193572
"633346",0.729064039408867,0.6511258440011,1,NA,0
"1650389",0.681293302540416,0.565758806685756,0.932432432432432,0.46875,0.557510148849797
"1641245",0.758518518518518,0.720741387625292,0.960526315789474,NA,0.189189189189189
"1663289",0,0,NA,NA,0.559532505478451
"618849",0.860759493670886,0.81612555777812,1,1,NA
"1054084",0.793420416061925,0.750486214391946,0.972972972972973,NA,0.159240321402484
"811237",0.938526513374003,0.932714977848019,1,NA,0.199415631848064
"955492",0.66965620328849,0.593453903188417,1,NA,0.0182615047479912
"948898",0.631370608609599,0.583803568705201,0.811111111111111,NA,0.14609203798393
"8383",0.633740831295843,0.588994230744953,0.972972972972973,NA,0.214755295836377
"737498",0.696696696696697,0.613350958360872,0.540540540540541,NA,0.216216216216216
"1041019",0.890558947862846,0.883938977958507,1,NA,0.157048940832725
"1985204",0.831758034026465,0.800920249276315,0.779069767441861,NA,0.122717311906501
"948601",0.619690154922539,0.570056699187822,0.825581395348837,NA,0.284149013878744
"1331037",0.71875,0.668539420343488,0.986486486486487,1,0
"1669601",0.454316002019182,0.400266844563042,0.973333333333333,NA,0.274653031409788
"893041",0.823029731005191,0.765313212331021,0.986486486486487,NA,0.0241051862673484
"847832",0.842904603701946,0.801062470243316,1,1,NA
"1102195",0.83046683046683,0.771151530515242,1,1,NA
"592977",0.805474095796676,0.752673711987618,0.788888888888889,NA,0.344777209642075
"1471895",0.788276907529055,0.760738523224469,0.986486486486487,1,0.10968660968661
"1958442",0.857412653446648,0.847300344747142,1,NA,0.356464572680789
"948001",0.768031189083821,0.725088501795596,1,NA,0.329437545653762
"964235",0.709984152139461,0.621574748525841,0.91025641025641,1,0
"1650226",0.797445255474453,0.769488499492535,0.986486486486487,NA,0.0014609203798393
"8201",0.737801608579088,0.667484133507606,0.837209302325581,0.6,0.102639296187683
"1546130",0.852682926829268,0.807504266704308,1,NA,0.81154127100073
"1221713",0.834141610087294,0.780428782092487,0.947368421052632,NA,0.399561723886048
"943424",0.610242587601078,0.537909186906019,0.970588235294118,0.0476190476190476,0.431681681681682
"706726",0.707602339181287,0.643767626882767,0.986486486486487,NA,0.325785244704164
"809906",0.749679075738126,0.681435864192529,0.602040816326531,0.923076923076923,0.8980044345898
"611375",0.909500225123818,0.883542919628212,0.986486486486487,NA,0.00803506208911614
"1547003",0.655256723716381,0.612742607458592,0.972972972972973,NA,0.284149013878744
"1946494",0.920438303954264,0.907468294974166,0.986486486486487,NA,0.23009495982469
"1545927",0.502092050209205,0.331373050370749,0.986486486486487,NA,0.973703433162893
"618853",0.55533199195171,0.52265853081192,0.858823529411765,NA,0.366691015339664
"2008368",0.0675675675675676,0.0572071773819771,1,NA,0.112490869247626
"943904",0.498388829215897,0.43742062193126,0.80327868852459,NA,0.300949598246896
"1633630",0.875739644970414,0.850054511128247,1,NA,0
"1114910",0.715287517531557,0.473855365715171,0.986486486486487,NA,0.995617238860482
"1023683",0.876604146100691,0.8259931528971,1,1,NA
"793205",0.694789081885856,0.658591085499236,0.986486486486487,NA,0.173119065010957
"1221771",0.914443422263109,0.871452054794521,0.986486486486487,0.985714285714286,0
"1054467",0.821033210332103,0.794958316792378,0.986486486486487,0.958333333333333,0
"715945",0.927479033053774,0.892817096497593,0.8875,NA,0.348429510591673
"1054036",0.82831181252989,0.771310877175621,0.959459459459459,NA,0.266617969320672
"612046",0.733399405351833,0.69621576416475,1,NA,0.0511322132943755
"1102397",0.779035139964264,0.710236956816845,0.972972972972973,0.764705882352941,0.103386809269162
"358485",0.680577849117175,0.620908474576271,0.847058823529412,NA,0.211833455076698
"810877",0.675503190967109,0.639628123184195,0.878048780487805,NA,0.289262235208181
"1126",0.672566371681416,0.623376623376623,0.837209302325581,NA,0.150474799123448
"715737",0.732100521574206,0.697485318476133,0.986486486486487,NA,0.307523739956172
"1099406",0.827508455467869,0.705335931452366,1,1,NA
"1220694",0.846376811594203,0.799563911108857,0.839080459770115,NA,0.406866325785245
"943893",0.591563275434243,0.553410453824428,0.960526315789474,NA,0.203067932797663
"809838",0.833172613307618,0.784137748477935,1,NA,0.342585829072316
"1054436",0.658800393313668,0.610516990444852,0.89873417721519,NA,0.159970781592403
"817395",0.498960498960499,0.399703923019985,1,1,0
"586036",0.838678793681187,0.796092241281381,0.986486486486487,NA,0.0927684441197955
"706714",0.491609081934847,0.459109591672108,0.972972972972973,NA,0.138056975894814
"1220878",0.666666666666667,0.613644360461328,0.972972972972973,NA,0.347699050401753
"955414",0.728615384615385,0.528407611727515,1,NA,1
