"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.494565443717986,0.97463768115942,NA,0.326086956521739
"223811",0.679656204184629,0.97463768115942,NA,0.789855072463768
"1948107",0.315580154442714,0.955555555555556,NA,0.376811594202899
"1962655",0.567342657714976,0.956521739130435,NA,0.717391304347826
"586116",0.199818296564973,0.947867298578199,NA,0.510869565217391
"964155",0.250830584285228,0.946428571428571,NA,0.478260869565217
"1942922",0.264635335093042,0.978260869565217,NA,0.989130434782609
"929647",0,NA,NA,0.960144927536232
"1338378",0.458597373172372,0.985507246376812,NA,0.760869565217391
"633346",0,NA,NA,0.942028985507246
"1650389",0.188894613768777,0.909090909090909,NA,0.644927536231884
"1641245",0.492314208959882,0.978260869565217,NA,0.91304347826087
"1663289",0,NA,NA,0.77536231884058
"618849",0.330170254807803,0.962825278810409,NA,0.141304347826087
"1054084",0.420224366432704,0.970909090909091,NA,0.568840579710145
"811237",0.661997554274461,0.960144927536232,NA,0.934782608695652
"955492",0.463628381054045,0.985507246376812,NA,0.692028985507246
"948898",0.297911710282844,0.974264705882353,NA,0.811594202898551
"8383",0.326435467200317,0.944852941176471,NA,0.91304347826087
"737498",0.284494809237135,0.932806324110672,NA,0.873188405797101
"1041019",0.610590778097983,0.960144927536232,NA,0.902173913043478
"1985204",0.287780689721432,0.928853754940711,NA,0.844202898550725
"948601",0.268560290227997,0.961832061068702,NA,0.713768115942029
"1331037",0.189024673574648,0.929411764705882,NA,0.463768115942029
"1669601",0.186477695897428,0.989051094890511,NA,0.971014492753623
"893041",0.218152839805422,0.934782608695652,NA,1
"847832",0,NA,NA,0.88768115942029
"1102195",0,NA,NA,0.898550724637681
"592977",0.435842918801692,0.974074074074074,NA,0.952898550724638
"1471895",0.536004062784188,0.985507246376812,NA,0.561594202898551
"1958442",0.594452120310341,0.956521739130435,NA,0.952898550724638
"948001",0.351498546560192,0.978102189781022,NA,0.905797101449275
"964235",0.481682472465883,0.964285714285714,1,0.793233082706767
"1650226",0.26786254515687,0.963636363636364,NA,0.731884057971015
"8201",0.115240211478048,0.958974358974359,NA,0.655797101449275
"1546130",0.449939679901343,0.978260869565217,NA,0.985507246376812
"1221713",0.366771060035034,0.978260869565217,NA,0.826086956521739
"943424",0.196568074057349,0.931192660550459,NA,0.623188405797101
"706726",0.228941101504998,0.94331983805668,NA,0.677536231884058
"809906",0.501315920978112,0.980295566502463,1,0.282442748091603
"611375",0.440297428814621,0.931159420289855,NA,0.554347826086957
"1547003",0.346117795379176,0.967391304347826,NA,0.742753623188406
"1946494",0.647341055123436,0.960144927536232,NA,0.909420289855073
"1545927",0.187827692713543,0.977777777777778,NA,0.938405797101449
"618853",0.411228728393407,0.960144927536232,NA,0.91304347826087
"2008368",0,NA,NA,0.916666666666667
"943904",0.204871661434639,0.903846153846154,NA,0.510869565217391
"1633630",0.508239120060799,0.949275362318841,NA,0.673913043478261
"1114910",0.196742870920369,0.956521739130435,NA,0.960144927536232
"1023683",0.192635934010767,0.949275362318841,NA,0.829710144927536
"793205",0.268905852417303,0.941908713692946,NA,0.619565217391304
"1221771",0.360766923177253,0.973451327433628,NA,0.184782608695652
"1054467",0.493565449384465,0.988970588235294,NA,0.202898550724638
"715945",0.639956530772058,0.963768115942029,NA,0.688405797101449
"1054036",0.28176997139579,0.948905109489051,NA,0.576086956521739
"612046",0.257847547097293,0.978260869565217,NA,0.706521739130435
"1102397",0.526027846923982,0.963768115942029,NA,0.692028985507246
"358485",0.324736943466919,0.950570342205323,NA,0.822463768115942
"810877",0.598902066228133,0.960144927536232,NA,0.427536231884058
"1126",0.383254659196707,0.949275362318841,NA,0.826086956521739
"715737",0.459074676612967,0.949275362318841,NA,0.909420289855073
"1099406",0,NA,NA,0.778985507246377
"1220694",0.404523664486056,0.952898550724638,NA,1
"943893",0.333556887024094,0.945652173913043,NA,0.818840579710145
"809838",0.359021669169706,0.960144927536232,NA,0.786231884057971
"1054436",0.386746908273262,0.969924812030075,NA,0.840579710144927
"817395",0,NA,NA,0.992753623188406
"586036",0.382979412320229,0.949275362318841,NA,0.989130434782609
"706714",0.233981583209686,0.956349206349206,NA,0.539855072463768
"1220878",0.307298166524643,0.920289855072464,NA,0.858695652173913
"955414",0.240245590036425,0.938775510204082,NA,0.960144927536232
"1555181",0.367380459909965,0.939393939393939,NA,0.597826086956522
"1739024",0,0,0,0.912408759124088
"1652570",0.630349449497367,0.949275362318841,NA,0.967391304347826
"1220941",0.287850714663843,0.948148148148148,NA,0.557971014492754
"1947988",0.479039033782601,0.978260869565217,NA,0.927536231884058
"807274",0.381829379160679,0.941818181818182,NA,0.829710144927536
"1475279",0,NA,NA,0.858695652173913
"594559",0.27454044801667,0.938325991189427,NA,0.460144927536232
"965207",0.603813208068527,0.978260869565217,NA,0.985507246376812
"942980",0.413403443653985,0.97463768115942,NA,0.605072463768116
"715586",0.561794665877679,0.973880597014925,NA,0.0978260869565217
"799526",0.0663833672060949,0.974358974358974,0.916666666666667,0.587121212121212
"1641403",0.398331433882514,0.963503649635037,NA,0.764492753623188
"1615370",0.636855192846939,0.949275362318841,NA,0.876811594202899
"1771782",0.358077264789682,0.978260869565217,NA,0.97463768115942
"1948338",0.309072047652511,0.962264150943396,NA,0.384057971014493
"1035359",0,NA,NA,0.996376811594203
"780697",0.642157046828645,0.960144927536232,NA,0.869565217391304
"1061254",0.828484613051368,0.967391304347826,NA,1
"1938269",0,NA,NA,0.931159420289855
"827636",0.0343503099550261,1,NA,0.409420289855072
"1629198",0.0944129265081197,0.947136563876652,NA,0.833333333333333
"605145",0,NA,NA,0.905797101449275
"1053575",0.291644335625673,0.945454545454545,NA,0.786231884057971
"1947803",0.286629614617977,0.923913043478261,NA,0.644927536231884
"706990",0.274867147545353,0.961832061068702,NA,0.77536231884058
"1061169",0.815891869752202,0.960144927536232,NA,1
"282785",0.0899871380130179,0.996350364963504,NA,0.952898550724638
"825849",0.707662944298414,0.992753623188406,NA,0.271739130434783
