"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.77810707307906,0.901408450704225,0.471830985915493,0
"223811",0.890560676828714,0.917808219178082,1,0
"1948107",0.80820688602014,0.959459459459459,0.666666666666667,0.0168067226890756
"1962655",0.838938617352231,0.929577464788732,0.244897959183673,0.129893238434164
"586116",0.688508940347771,0.917808219178082,0.931818181818182,0.39
"964155",0.788584118949039,0.904109589041096,1,0
"1942922",0.47158633737883,1,NA,0.762600438276114
"929647",0.76001057296861,0.878378378378378,1,NA
"1338378",0.775621568325403,0.847222222222222,0.933333333333333,NA
"633346",0.814732048845474,0.972972972972973,1,NA
"1650389",0.618645437755374,0.802816901408451,0.224489795918367,0.307414104882459
"1641245",0.856713052801923,0.972972972972973,0.166666666666667,0.0960960960960961
"1663289",0.0282908129658117,0.583333333333333,0.980769230769231,0.09375
"618849",0.792649743146743,0.905405405405405,1,0
"1054084",0.823874112199237,0.986301369863014,0,0.092814371257485
"811237",0.889827555100988,0.905405405405405,0.8,0.137410643367752
"955492",0.568886890624685,0.873239436619718,1,0.0101010101010101
"948898",0.842844217508026,0.986301369863014,1,0.0510510510510511
"8383",0.80670919299825,0.891891891891892,1,0.199849170437406
"737498",0.641982637282473,0.746268656716418,NA,0.193571950328707
"1041019",0.915063528794384,0.932432432432432,NA,0.0825420014609204
"1985204",0.830320511233769,0.863013698630137,NA,0.121256391526662
"948601",0.821427522604364,0.958904109589041,0,0.234340456890199
"1331037",0.574993136586512,0.676923076923077,1,NA
"1669601",0.760401836441594,0.932432432432432,NA,0.257121986851717
"893041",0.863678979892184,0.932432432432432,0.907692307692308,0.104247104247104
"847832",0.862180669399627,0.972972972972973,1,NA
"1102195",0.657356959124038,0.704225352112676,1,NA
"592977",0.831710950604723,0.931506849315068,NA,0.335281227173119
"1471895",0.851252775656339,0.945945945945946,0.984375,0.213872832369942
"1958442",0.808472782479352,0.833333333333333,0.173228346456693,0.142322097378277
"948001",0.80296595649538,0.917808219178082,0.166666666666667,0.134328358208955
"964235",0.6940908964748,0.875,1,0
"1650226",0.868645320399491,0.986486486486487,0.954545454545455,0
"8201",0.773626918040538,0.931506849315068,0.495726495726496,0.0710900473933649
"1546130",0.668752951354418,0.852941176470588,0,0.448899371069182
"1221713",0.857458719258359,0.986301369863014,NA,0.196493791088386
"943424",0.704182832738249,0.917808219178082,NA,0.393718042366691
"706726",0.722737284931237,0.931506849315068,NA,0.322863403944485
"809906",0.671085062753509,0.957142857142857,1,0.335086401202104
"611375",0.907359709312555,0.959459459459459,0.974358974358974,0
"1547003",0.839801911250182,0.986301369863014,0,0.149926144756278
"1946494",0.924819756100274,0.945945945945946,NA,0.120525931336742
"1545927",0.52855112542456,0.986486486486487,NA,0.970051132213294
"618853",0.829349467380111,0.972602739726027,NA,0.260774287801315
"2008368",0.483973039521279,0.89041095890411,NA,0.111760409057706
"943904",0.672430568528651,0.876712328767123,NA,0.300949598246896
"1633630",0.727339870608781,0.722222222222222,1,NA
"1114910",0.48312102336113,0.986486486486487,NA,0.95836376917458
"1023683",0.8510549431708,0.972972972972973,1,NA
"793205",0.824545321279069,0.932432432432432,NA,0.164353542731921
"1221771",0.657436091228177,0.944444444444444,NA,0.00365230094959825
"1054467",0.866815153777883,0.972602739726027,0.958333333333333,0
"715945",0.856145978386394,0.876712328767123,0.190839694656489,0.0743494423791822
"1054036",0.772329883534354,0.816901408450704,0.283783783783784,0.260180995475113
"612046",0.814560993054615,0.864864864864865,0.725490196078431,0.0574712643678161
"1102397",0.569953473705297,0.803030303030303,0.557142857142857,0.156414762741652
"358485",0.750379138295502,0.931506849315068,NA,0.203067932797663
"810877",0.819102778326323,0.929577464788732,NA,0.289262235208181
"1126",0.823357306183981,0.972602739726027,NA,0.14536157779401
"715737",0.874039779014313,0.986486486486487,NA,0.173849525200877
"1099406",0.618643887855192,0.71830985915493,1,NA
"1220694",0.81735565987634,0.972602739726027,NA,0.209642074506939
"943893",0.817169737927877,0.959459459459459,NA,0.097881665449233
"809838",0.806923047511047,0.986486486486487,NA,0.278305332359386
"1054436",0.846256791382338,0.986301369863014,0,0.0953778429933969
"817395",0.370556199963818,0.761904761904762,1,0
"586036",0.890446202308598,0.986486486486487,0.5,0.0202702702702703
"706714",0.796138905213772,0.958904109589041,NA,0.0591672753834916
"1220878",0.836759983314682,0.959459459459459,NA,0.150474799123448
"955414",0.518226303960917,0.753623188405797,NA,1
"1555181",0.749504527549258,0.945945945945946,1,0
"1739024",0.991726587935064,0.986486486486487,1,NA
"1652570",0.858704807493749,0.917808219178082,0.315789473684211,0.183456183456183
"1220941",0.804443332942188,0.959459459459459,NA,0.0620891161431702
"1947988",0.869579959215955,0.986486486486487,NA,0.0518626734842951
"807274",0.893311815205865,0.972972972972973,NA,0.0934989043097151
"1475279",0.730205825508596,0.878378378378378,1,NA
"594559",0.779899947287117,0.958904109589041,0.970588235294118,0.398648648648649
"965207",0.90580765008665,0.972972972972973,0.75,0.265356265356265
"942980",0.716821159280871,0.840579710144927,1,0
"715586",0.826754686762321,0.972602739726027,1,0.0480519480519481
"799526",0.317009960056903,0.636363636363636,0.225225225225225,0.475982532751092
"1641403",0.796973181570992,0.958904109589041,NA,0.178962746530314
"1615370",0.87831645440733,0.904109589041096,0.612244897959184,0.176151761517615
"1771782",0.781321449579761,0.918918918918919,1,0
"1948338",0.839851908093077,1,1,0
"1035359",0.299312371367046,0.584905660377358,NA,1
"780697",0.889112320533662,0.945945945945946,NA,0.143900657414171
"1061254",0.786286369296899,0.828571428571429,0.224719101123595,0.0983783783783784
"1938269",0.575071971757279,0.932432432432432,0.911392405063291,NA
"827636",0.351126814270707,0.932432432432432,NA,0.0803506208911614
"1629198",0.623863819193998,0.805555555555556,NA,0.224981738495252
"605145",0.632965224796419,0.905405405405405,0.923076923076923,NA
"1053575",0.802847575992381,0.945205479452055,NA,0.0788897005113221
"1947803",0.787292508342299,0.972602739726027,NA,0.100073046018992
"706990",0.763082021838366,0.958904109589041,NA,0.197224251278305
"1061169",0.901938467108336,0.932432432432432,1,0.0507780507780508
"282785",0.926467834371619,0.958904109589041,1,NA
"825849",0.89788489253794,0.986486486486487,1,0
