"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.817281924333431,0.774853971409305,0.714285714285714,0.764227642276423,0.422310756972112
"223811",0.950589857840827,0.935383032371077,0.990909090909091,0.990909090909091,NA
"1948107",0.799819131092907,0.738337730177217,0.857142857142857,0.1,0.0970677451971689
"1962655",0.949117342107376,0.913661014295428,0.963636363636364,NA,0.181818181818182
"586116",0.790377892795532,0.706310852720498,0.703448275862069,0.617647058823529,0.254193548387097
"964155",0.892609018092136,0.805083162117739,0.64375,0.989795918367347,0
"1942922",0.844984125938998,0.520184949372702,0.963636363636364,NA,0.661425061425061
"929647",0.912158008394186,0.806466885763621,0.945454545454545,1,NA
"1338378",0.809581604740707,0.776848472501692,0.445454545454545,1,0.0383542538354254
"633346",0.877966265315673,0.779533486250745,0.972727272727273,1,NA
"1650389",0.831958543214327,0.719086583588438,0.516129032258065,0.4,0.504761904761905
"1641245",0.852457401294067,0.796441033770773,0.936936936936937,0.685714285714286,0.0637065637065637
"1663289",0,0,NA,NA,0.0712530712530713
"618849",0.853257229959567,0.782425102388316,0.87603305785124,0.71551724137931,0.407484407484408
"1054084",0.880067114531157,0.823142676759478,0.918181818181818,0.985294117647059,0.197916666666667
"811237",0.962734711101271,0.940250543210914,0.990909090909091,NA,0.159213759213759
"955492",0.826280563946042,0.698618012350724,0.890909090909091,0.495192307692308,0.518518518518518
"948898",0.838190655219568,0.785856121853182,0.963963963963964,1,0.2016008004002
"8383",0.826559804108909,0.76746981489893,0.83739837398374,0.333333333333333,0.171745152354571
"737498",0.876209336902727,0.764927330758628,0.516483516483517,NA,0.17985257985258
"1041019",0.953781209580605,0.933517745902653,0.972727272727273,NA,0.184275184275184
"1985204",0.840022234848813,0.778458081920947,0.755905511811024,0.288079470198675,0.00684931506849315
"948601",0.837161742830799,0.792093192831218,0.990909090909091,1,0.201100550275138
"1331037",0.870533185028223,0.795129917763349,0.927927927927928,1,0
"1669601",0.753634979202427,0.609696538983888,0.990909090909091,NA,0.464373464373464
"893041",0.92480100027906,0.841739981326049,0.918918918918919,0.675496688741722,0
"847832",0.855945091206274,0.804988434208077,0.981818181818182,1,NA
"1102195",0.875766846758107,0.805602532663868,0.954545454545455,1,NA
"592977",0.850054829240519,0.802313444862025,0.954545454545455,NA,0.264373464373464
"1471895",0.833724892669932,0.801954301030334,0.945454545454545,0.971830985915493,0.120863309352518
"1958442",0.944172176839436,0.921304557307756,0.963636363636364,NA,0.100737100737101
"948001",0.846687311835028,0.791418642595,0.981818181818182,NA,0.196068796068796
"964235",0.750744423600739,0.664284930413126,0.523316062176166,1,0
"1650226",0.910791149484322,0.862568990135717,0.858333333333333,0.774193548387097,0.18348623853211
"8201",0.842088601114588,0.772486673067421,0.972972972972973,0.759036144578313,0.0298507462686567
"1546130",0.933646784314662,0.88259468102331,0.935779816513762,NA,0.328255528255528
"1221713",0.831814550785287,0.772033183380076,0.936363636363636,NA,0.176412776412776
"943424",0.828379383035217,0.734924211886383,0.785714285714286,0.394736842105263,0.51693851944793
"706726",0.827715146557585,0.75155754396372,0.878260869565217,0.404580152671756,0.44692144373673
