"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.779652151170394,0.754890581805136,0.976119402985075,0.950769230769231,0.6640625
"223811",0.939924906132666,0.935590756905934,1,0.996987951807229,NA
"1948107",0.90310421286031,0.851424091978051,0.921052631578947,0.819371727748691,0.366666666666667
"1962655",0.962272104542101,0.948675324675325,0.984939759036145,0.579918032786885,0.541666666666667
"586116",0.668258356370947,0.625389545481272,0.94311377245509,0.881944444444444,0.569124423963134
"964155",0.588663431848258,0.55350476980506,1,0.975609756097561,0
"1942922",0.82653852115951,0.551500629212708,0.951807228915663,NA,0.5
"929647",0.765565217391304,0.710394663702057,1,1,NA
"1338378",0.877841836179702,0.859630901973316,0.967359050445104,0.895027624309392,0.4
"633346",0.833266958714987,0.769680372762201,0.990963855421687,1,NA
"1650389",0.744520624929752,0.688810128337334,0.940993788819876,0.752840909090909,0.664556962025316
"1641245",0.917163543441227,0.891211008225131,0.953216374269006,0.674057649667406,0.666666666666667
"1663289",0.502605674580197,0.129658675031742,0.503896103896104,0.490774907749078,NA
"618849",0.602664763264335,0.580397548261442,0.987987987987988,0.796791443850267,0.872
"1054084",0.932688217779668,0.893548743112802,0.973293768545994,0.789893617021277,0.634615384615385
"811237",0.964240903387704,0.961200719180759,0.996987951807229,0.743654822335025,0.594594594594595
"955492",0.83427922814983,0.767757660167131,0.975903614457831,0.896648044692737,0
"948898",0.924911755267943,0.882827389055268,0.964391691394659,0.524412296564195,0.454545454545455
"8383",0.923833189282627,0.879755137735024,0.955357142857143,0.721938775510204,0.640625
"737498",0.834234234234234,0.797977766926148,0.802777777777778,0.575697211155379,1
"1041019",0.962541736227045,0.959031092706339,0.993975903614458,0.615384615384615,0.490196078431373
"1985204",0.875872922199272,0.868448641575983,0.993975903614458,0.936746987951807,NA
"948601",0.900341442594964,0.861130246204873,0.963746223564955,0.725333333333333,0.702898550724638
"1331037",0.824485222019891,0.786302711849312,1,1,NA
"1669601",0.860716454159077,0.716080148173093,0.933933933933934,0.777777777777778,0.634689178818112
"893041",0.914264904796587,0.859420337104294,0.993975903614458,0.944927536231884,NA
"847832",0.761800562675836,0.734650812259253,1,1,NA
"1102195",0.587024491922877,0.558404676091828,1,1,NA
"592977",0.953296703296703,0.898536964308834,0.92330383480826,0.650273224043716,0.314363143631436
"1471895",0.854692931633835,0.833744654396112,0.990963855421687,0.842696629213483,0.459459459459459
"1958442",0.961954808197583,0.956118283033157,0.987951807228916,0.576446280991736,0.590909090909091
"948001",0.909703357600782,0.872651465798046,0.955223880597015,0.748071979434447,0.636363636363636
"964235",0.071533802586348,0.0658554044380816,1,1,NA
"1650226",0.816514701362565,0.793094011990945,0.979166666666667,0.96165191740413,0.631578947368421
"8201",0.82487106017192,0.779627356106016,0.981981981981982,0.897222222222222,0
"1546130",0.950742027155036,0.920154156975264,0.990963855421687,0.243611584327087,0.714471968709257
"1221713",0.908165429480382,0.86758461161811,0.914201183431953,0.578512396694215,0.653846153846154
"943424",0.848793159432839,0.80676937321571,0.940298507462687,0.664788732394366,0.617834394904459
"706726",0.870818915801615,0.824733736624765,0.928571428571429,0.733333333333333,0.343801652892562
"809906",0.350144687887557,0.3377828981622,0.981424148606811,0.980916030534351,0.885835095137421
"611375",0.915148465022647,0.901335844754517,0.956268221574344,0.9533527696793,0.176470588235294
"1547003",0.917059579939991,0.883057026896884,0.97289156626506,0.820441988950276,0
