"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.160405063291139,1,1,0.0818532818532818
"223811",0.250195074752645,1,1,0.00690954773869347
"1948107",0.623273836514283,0.987179487179487,0.538461538461538,0.0262172284644195
"1962655",0.00750195363375879,1,NA,0.362514688601645
"586116",0.455662668334682,0.967213114754098,0.4875,0.420995670995671
"964155",0,NA,NA,0.0164512338425382
"1942922",0,NA,NA,0.681551116333725
"929647",0.189520696462669,1,1,0
"1338378",0.491521866404498,0.961538461538462,0.85,0.0633284241531664
"633346",0.235810785663776,0.966666666666667,1,0
"1650389",0.445763911633263,0.945454545454545,0.721311475409836,0.517159763313609
"1641245",0.708689675435743,0.987341772151899,0.1,0.158673771462404
"1663289",0,NA,0.0858085808580858,NA
"618849",0.568445180185916,1,1,0.200385356454721
"1054084",0.555933718721109,1,1,0.160645161290323
"811237",0.286330496259903,1,0.241379310344828,0.302188552188552
"955492",0.182094630195553,0.954545454545455,0.67741935483871,0.0648298217179903
"948898",0.458495764873967,1,NA,0.27027027027027
"8383",0.257508098220946,1,NA,0.243243243243243
"737498",0.59244200820416,0.790697674418605,1,0.225014961101137
"1041019",0,NA,NA,0.227967097532315
"1985204",0.0497370057138346,0.714285714285714,0.113636363636364,0.130630630630631
"948601",0.511635112942708,1,NA,0.285546415981199
"1331037",0,NA,NA,0
"1669601",0.345582277831906,0.981481481481482,NA,0.388366627497062
"893041",0.118581259925887,1,NA,0.0470035252643948
"847832",0,NA,NA,0
"1102195",0.217366693082758,1,1,0
"592977",0.0584291090575263,1,NA,0.430669800235018
"1471895",0.593717700984137,0.938461538461538,0.553571428571429,0.0547945205479452
"1958442",0.231158921758709,0.956521739130435,0.195402298850575,0.3871975019516
"948001",0.435063384449267,1,NA,0.307873090481786
"964235",0.283689676237019,0.904761904761905,1,NA
"1650226",0.785945519147256,1,1,NA
"8201",0.318989412459672,1,1,0.0564516129032258
"1546130",0,NA,NA,0.647473560517039
"1221713",0.0699404009025874,1,NA,0.336662749706228
"943424",0.407817364233829,0.966101694915254,0.254237288135593,0.452276064610866
"706726",0.239705750426124,0.975609756097561,0.115384615384615,0.331085223789086
"809906",0.716077302631579,0.933333333333333,0.686046511627907,0.752166377816291
"611375",0.158077436582109,0.944444444444444,0.277777777777778,0.0114170584284755
"1547003",0.455839991857092,1,1,0.282112845138055
"1946494",0.168068277737831,1,0.0588235294117647,0.243243243243243
"1545927",0.216360848401272,1,NA,0.965334900117509
"618853",0.497315054646535,1,NA,0.336662749706228
"2008368",0.0681488003521902,1,NA,0.124559341950646
"943904",0.363993174061433,0.918032786885246,0.833333333333333,0.37546468401487
"1633630",0,NA,NA,0
"1114910",0.0714115981857817,1,NA,0.990011750881316
"1023683",0,NA,NA,0
"793205",0.432341640597115,1,0.634146341463415,0.308016877637131
"1221771",0.602547175560115,1,1,0.203478260869565
"1054467",0.080034141548478,1,1,0.00643500643500643
"715945",0,NA,NA,0.456521739130435
"1054036",0.216676933641679,0.916666666666667,0.435897435897436,0.296187683284457
"612046",0.116098666434237,1,1,0.0791726105563481
"1102397",0.0323385567421898,0.75,0.15,0.0605686032138443
"358485",0.731801476602288,0.964705882352941,0.445205479452055,0.471604938271605
"810877",0.670473645199344,0.951219512195122,0.32,0.275862068965517
"1126",0.169675608106723,0.956521739130435,NA,0.209753231492362
"715737",0.462086824067022,1,NA,0.27262044653349
"1099406",0,NA,NA,0
"1220694",0.427221822821211,1,NA,0.345475910693302
"943893",0.725764300825486,0.967032967032967,NA,0.237367802585194
"809838",0.457464532218508,0.981818181818182,NA,0.430082256169213
"1054436",0.49214244301364,1,1,0.206710605152786
"817395",0,NA,1,NA
"586036",0.507663786204172,1,NA,0.0470035252643948
"706714",0.388703707490644,1,NA,0.159224441833137
"1220878",0.625560951619844,0.974025974025974,1,0.31430253090053
"955414",0.0668841088311796,1,NA,1
"1555181",0.139720415423869,0.866666666666667,1,NA
"1739024",0,NA,1,NA
"1652570",0.250677563273986,0.96,0.242857142857143,0.396661367249603
"1220941",0.633462119939526,0.975609756097561,0.583333333333333,0.0649137222678718
"1947988",0.463551401869159,1,0.0666666666666667,0.151460942158617
"807274",0,NA,NA,0.188601645123384
"1475279",0.0448403563206886,1,1,0
"594559",0.304020984613416,0.942857142857143,0.464788732394366,0.242063492063492
"965207",0.205534109709021,1,NA,0.941833137485311
"942980",0.575379287798617,1,1,0.0374753451676529
"715586",0.810295343023794,0.975903614457831,0.975903614457831,0.530201342281879
"799526",0.151524879614767,1,1,0.34695244474213
"1641403",0.569158304321114,0.986111111111111,NA,0.297884841363102
"1615370",0.147045951859956,1,0.172413793103448,0.222453222453222
"1771782",0.424356756153374,0.983050847457627,1,0.0124826629680999
"1948338",0.132551428837382,1,1,0.0672210672210672
"1035359",0.19873589887191,1,NA,1
"780697",0.608265296472591,0.96875,0.0335195530726257,0.772972972972973
"1061254",0.760877769989756,1,0,1
"1938269",0.0778260587586744,0.888888888888889,0.435897435897436,0.0288973384030418
"827636",0.00303068569263796,1,1,0.131485849056604
"1629198",0.137735222158456,1,NA,0.172150411280846
"605145",0,NA,NA,0.0470035252643948
"1053575",0.49406542506996,0.985714285714286,0.6,0.25621703089676
"1947803",0.73425898040356,0.978260869565217,0.182857142857143,0.157837837837838
"706990",0.691789841865169,0.955056179775281,NA,0.347238542890717
"1061169",0.193323189832632,1,0.26984126984127,0.334834834834835
"282785",0,NA,NA,0
"825849",0.37510366385268,0.974358974358974,1,0.0474226804123711
